obsnme,obsval,weight,obgnme,extra
trgw_0_13_10_20160131,34.306,0.0,trgw_0_13_10,
trgw_0_13_10_20160229,34.424,0.0,trgw_0_13_10,
trgw_0_13_10_20160331,34.45,0.0,trgw_0_13_10,
trgw_0_13_10_20160430,34.399,0.0,trgw_0_13_10,
trgw_0_13_10_20160531,34.3,0.0,trgw_0_13_10,
trgw_0_13_10_20160630,34.15,0.0,trgw_0_13_10,
trgw_0_13_10_20160731,34.038,0.0,trgw_0_13_10,
trgw_0_13_10_20160831,33.98,0.0,trgw_0_13_10,
trgw_0_13_10_20160930,33.946,0.0,trgw_0_13_10,
trgw_0_13_10_20161031,33.96,0.0,trgw_0_13_10,
trgw_0_13_10_20161130,33.999,0.0,trgw_0_13_10,
trgw_0_13_10_20161231,34.124,0.0,trgw_0_13_10,
trgw_0_13_10_20170131,34.203,0.0,trgw_0_13_10,
trgw_0_13_10_20170228,34.264,0.0,trgw_0_13_10,
trgw_0_13_10_20170331,34.299,0.0,trgw_0_13_10,
trgw_0_13_10_20170430,34.276,0.0,trgw_0_13_10,
trgw_0_13_10_20170531,34.225,0.0,trgw_0_13_10,
trgw_0_13_10_20170630,34.173,0.0,trgw_0_13_10,
trgw_0_13_10_20170731,34.104,0.0,trgw_0_13_10,
trgw_0_13_10_20170831,34.025,0.0,trgw_0_13_10,
trgw_0_13_10_20170930,33.979,0.0,trgw_0_13_10,
trgw_0_13_10_20171031,33.981,0.0,trgw_0_13_10,
trgw_0_13_10_20171130,34.05,0.0,trgw_0_13_10,
trgw_0_13_10_20171231,34.108,0.0,trgw_0_13_10,
trgw_0_15_16_20151231,34.083,0.0,trgw_0_15_16,
trgw_0_15_16_20160131,34.275,0.0,trgw_0_15_16,
trgw_0_15_16_20160229,34.375,0.0,trgw_0_15_16,
trgw_0_15_16_20160331,34.382,0.0,trgw_0_15_16,
trgw_0_15_16_20160430,34.324,0.0,trgw_0_15_16,
trgw_0_15_16_20160531,34.225,0.0,trgw_0_15_16,
trgw_0_15_16_20160630,34.073,0.0,trgw_0_15_16,
trgw_0_15_16_20160731,33.979,0.0,trgw_0_15_16,
trgw_0_15_16_20160831,33.928,0.0,trgw_0_15_16,
trgw_0_15_16_20160930,33.899,0.0,trgw_0_15_16,
trgw_0_15_16_20161031,33.917,0.0,trgw_0_15_16,
trgw_0_15_16_20161130,33.96,0.0,trgw_0_15_16,
trgw_0_15_16_20161231,34.09,0.0,trgw_0_15_16,
trgw_0_15_16_20170131,34.16,0.0,trgw_0_15_16,
trgw_0_15_16_20170228,34.215,0.0,trgw_0_15_16,
trgw_0_15_16_20170331,34.241,0.0,trgw_0_15_16,
trgw_0_15_16_20170430,34.215,0.0,trgw_0_15_16,
trgw_0_15_16_20170531,34.164,0.0,trgw_0_15_16,
trgw_0_15_16_20170630,34.111,0.0,trgw_0_15_16,
trgw_0_15_16_20170731,34.041,0.0,trgw_0_15_16,
trgw_0_15_16_20170831,33.975,0.0,trgw_0_15_16,
trgw_0_15_16_20170930,33.942,0.0,trgw_0_15_16,
trgw_0_15_16_20171031,33.951,0.0,trgw_0_15_16,
trgw_0_15_16_20171130,34.024,0.0,trgw_0_15_16,
trgw_0_15_16_20171231,34.073,0.0,trgw_0_15_16,
trgw_0_21_10_20151231,34.06,0.0,trgw_0_21_10,
trgw_0_21_10_20160131,34.318,0.0,trgw_0_21_10,
trgw_0_21_10_20160229,34.432,0.0,trgw_0_21_10,
trgw_0_21_10_20160331,34.427,0.0,trgw_0_21_10,
trgw_0_21_10_20160430,34.344,0.0,trgw_0_21_10,
trgw_0_21_10_20160531,34.223,0.0,trgw_0_21_10,
trgw_0_21_10_20160630,34.015,0.0,trgw_0_21_10,
trgw_0_21_10_20160731,33.917,0.0,trgw_0_21_10,
trgw_0_21_10_20160831,33.818,0.0,trgw_0_21_10,
trgw_0_21_10_20160930,33.765,0.0,trgw_0_21_10,
trgw_0_21_10_20161031,33.79,0.0,trgw_0_21_10,
trgw_0_21_10_20161130,33.865,0.0,trgw_0_21_10,
trgw_0_21_10_20161231,34.05,0.0,trgw_0_21_10,
trgw_0_21_10_20170131,34.149,0.0,trgw_0_21_10,
trgw_0_21_10_20170228,34.215,0.0,trgw_0_21_10,
trgw_0_21_10_20170331,34.238,0.0,trgw_0_21_10,
trgw_0_21_10_20170430,34.195,0.0,trgw_0_21_10,
trgw_0_21_10_20170531,34.127,0.0,trgw_0_21_10,
trgw_0_21_10_20170630,34.044,0.0,trgw_0_21_10,
trgw_0_21_10_20170731,33.953,0.0,trgw_0_21_10,
trgw_0_21_10_20170831,33.89,0.0,trgw_0_21_10,
trgw_0_21_10_20170930,33.856,0.0,trgw_0_21_10,
trgw_0_21_10_20171031,33.899,0.0,trgw_0_21_10,
trgw_0_21_10_20171130,34.002,0.0,trgw_0_21_10,
trgw_0_21_10_20171231,34.058,0.0,trgw_0_21_10,
trgw_0_22_15_20151231,33.935,0.0,trgw_0_22_15,
trgw_0_22_15_20160131,34.085,0.0,trgw_0_22_15,
trgw_0_22_15_20160229,34.155,0.0,trgw_0_22_15,
trgw_0_22_15_20160331,34.154,0.0,trgw_0_22_15,
trgw_0_22_15_20160430,34.106,0.0,trgw_0_22_15,
trgw_0_22_15_20160531,34.034,0.0,trgw_0_22_15,
trgw_0_22_15_20160630,33.905,0.0,trgw_0_22_15,
trgw_0_22_15_20160731,33.851,0.0,trgw_0_22_15,
trgw_0_22_15_20160831,33.798,0.0,trgw_0_22_15,
trgw_0_22_15_20160930,33.767,0.0,trgw_0_22_15,
trgw_0_22_15_20161031,33.776,0.0,trgw_0_22_15,
trgw_0_22_15_20161130,33.816,0.0,trgw_0_22_15,
trgw_0_22_15_20161231,33.924,0.0,trgw_0_22_15,
trgw_0_22_15_20170131,33.983,0.0,trgw_0_22_15,
trgw_0_22_15_20170228,34.022,0.0,trgw_0_22_15,
trgw_0_22_15_20170331,34.036,0.0,trgw_0_22_15,
trgw_0_22_15_20170430,34.011,0.0,trgw_0_22_15,
trgw_0_22_15_20170531,33.973,0.0,trgw_0_22_15,
trgw_0_22_15_20170630,33.924,0.0,trgw_0_22_15,
trgw_0_22_15_20170731,33.87,0.0,trgw_0_22_15,
trgw_0_22_15_20170831,33.834,0.0,trgw_0_22_15,
trgw_0_22_15_20170930,33.816,0.0,trgw_0_22_15,
trgw_0_22_15_20171031,33.839,0.0,trgw_0_22_15,
trgw_0_22_15_20171130,33.898,0.0,trgw_0_22_15,
trgw_0_22_15_20171231,33.931,0.0,trgw_0_22_15,
trgw_0_24_4_20151231,34.18,0.0,trgw_0_24_4,
trgw_0_24_4_20160131,34.534,0.0,trgw_0_24_4,
trgw_0_24_4_20160229,34.702,0.0,trgw_0_24_4,
trgw_0_24_4_20160331,34.697,0.0,trgw_0_24_4,
trgw_0_24_4_20160430,34.596,0.0,trgw_0_24_4,
trgw_0_24_4_20160531,34.442,0.0,trgw_0_24_4,
trgw_0_24_4_20160630,34.228,0.0,trgw_0_24_4,
trgw_0_24_4_20160731,34.019,0.0,trgw_0_24_4,
trgw_0_24_4_20160831,33.809,0.0,trgw_0_24_4,
trgw_0_24_4_20160930,33.722,0.0,trgw_0_24_4,
trgw_0_24_4_20161031,33.751,0.0,trgw_0_24_4,
trgw_0_24_4_20161130,33.871,0.0,trgw_0_24_4,
trgw_0_24_4_20161231,34.151,0.0,trgw_0_24_4,
trgw_0_24_4_20170131,34.289,0.0,trgw_0_24_4,
trgw_0_24_4_20170228,34.386,0.0,trgw_0_24_4,
trgw_0_24_4_20170331,34.435,0.0,trgw_0_24_4,
trgw_0_24_4_20170430,34.386,0.0,trgw_0_24_4,
trgw_0_24_4_20170531,34.266,0.0,trgw_0_24_4,
trgw_0_24_4_20170630,34.14,0.0,trgw_0_24_4,
trgw_0_24_4_20170731,33.996,0.0,trgw_0_24_4,
trgw_0_24_4_20170831,33.918,0.0,trgw_0_24_4,
trgw_0_24_4_20170930,33.84,0.0,trgw_0_24_4,
trgw_0_24_4_20171031,33.923,0.0,trgw_0_24_4,
trgw_0_24_4_20171130,34.092,0.0,trgw_0_24_4,
trgw_0_24_4_20171231,34.174,0.0,trgw_0_24_4,
trgw_0_26_6_20151231,34.033,0.0,trgw_0_26_6,
trgw_0_26_6_20160131,34.359,0.0,trgw_0_26_6,
trgw_0_26_6_20160229,34.507,0.0,trgw_0_26_6,
trgw_0_26_6_20160331,34.5,0.0,trgw_0_26_6,
trgw_0_26_6_20160430,34.409,0.0,trgw_0_26_6,
trgw_0_26_6_20160531,34.271,0.0,trgw_0_26_6,
trgw_0_26_6_20160630,34.072,0.0,trgw_0_26_6,
trgw_0_26_6_20160731,33.88,0.0,trgw_0_26_6,
trgw_0_26_6_20160831,33.677,0.0,trgw_0_26_6,
trgw_0_26_6_20160930,33.6,0.0,trgw_0_26_6,
trgw_0_26_6_20161031,33.634,0.0,trgw_0_26_6,
trgw_0_26_6_20161130,33.761,0.0,trgw_0_26_6,
trgw_0_26_6_20161231,34.016,0.0,trgw_0_26_6,
trgw_0_26_6_20170131,34.155,0.0,trgw_0_26_6,
trgw_0_26_6_20170228,34.245,0.0,trgw_0_26_6,
trgw_0_26_6_20170331,34.29,0.0,trgw_0_26_6,
trgw_0_26_6_20170430,34.239,0.0,trgw_0_26_6,
trgw_0_26_6_20170531,34.134,0.0,trgw_0_26_6,
trgw_0_26_6_20170630,34.017,0.0,trgw_0_26_6,
trgw_0_26_6_20170731,33.888,0.0,trgw_0_26_6,
trgw_0_26_6_20170831,33.814,0.0,trgw_0_26_6,
trgw_0_26_6_20170930,33.733,0.0,trgw_0_26_6,
trgw_0_26_6_20171031,33.824,0.0,trgw_0_26_6,
trgw_0_26_6_20171130,33.977,0.0,trgw_0_26_6,
trgw_0_26_6_20171231,34.056,0.0,trgw_0_26_6,
trgw_0_29_15_20151231,33.882,0.0,trgw_0_29_15,
trgw_0_29_15_20160131,34.034,0.0,trgw_0_29_15,
trgw_0_29_15_20160229,34.122,0.0,trgw_0_29_15,
trgw_0_29_15_20160331,34.135,0.0,trgw_0_29_15,
trgw_0_29_15_20160430,34.094,0.0,trgw_0_29_15,
trgw_0_29_15_20160531,34.022,0.0,trgw_0_29_15,
trgw_0_29_15_20160630,33.912,0.0,trgw_0_29_15,
trgw_0_29_15_20160731,33.803,0.0,trgw_0_29_15,
trgw_0_29_15_20160831,33.691,0.0,trgw_0_29_15,
trgw_0_29_15_20160930,33.638,0.0,trgw_0_29_15,
trgw_0_29_15_20161031,33.649,0.0,trgw_0_29_15,
trgw_0_29_15_20161130,33.708,0.0,trgw_0_29_15,
trgw_0_29_15_20161231,33.839,0.0,trgw_0_29_15,
trgw_0_29_15_20170131,33.913,0.0,trgw_0_29_15,
trgw_0_29_15_20170228,33.968,0.0,trgw_0_29_15,
trgw_0_29_15_20170331,33.995,0.0,trgw_0_29_15,
trgw_0_29_15_20170430,33.973,0.0,trgw_0_29_15,
trgw_0_29_15_20170531,33.916,0.0,trgw_0_29_15,
trgw_0_29_15_20170630,33.863,0.0,trgw_0_29_15,
trgw_0_29_15_20170731,33.8,0.0,trgw_0_29_15,
trgw_0_29_15_20170831,33.755,0.0,trgw_0_29_15,
trgw_0_29_15_20170930,33.717,0.0,trgw_0_29_15,
trgw_0_29_15_20171031,33.738,0.0,trgw_0_29_15,
trgw_0_29_15_20171130,33.816,0.0,trgw_0_29_15,
trgw_0_29_15_20171231,33.862,0.0,trgw_0_29_15,
trgw_0_2_15_20151231,34.197,0.0,trgw_0_2_15,
trgw_0_2_15_20160131,34.255,0.0,trgw_0_2_15,
trgw_0_2_15_20160229,34.301,0.0,trgw_0_2_15,
trgw_0_2_15_20160331,34.324,0.0,trgw_0_2_15,
trgw_0_2_15_20160430,34.325,0.0,trgw_0_2_15,
trgw_0_2_15_20160531,34.306,0.0,trgw_0_2_15,
trgw_0_2_15_20160630,34.267,0.0,trgw_0_2_15,
trgw_0_2_15_20160731,34.219,0.0,trgw_0_2_15,
trgw_0_2_15_20160831,34.175,0.0,trgw_0_2_15,
trgw_0_2_15_20160930,34.144,0.0,trgw_0_2_15,
trgw_0_2_15_20161031,34.132,0.0,trgw_0_2_15,
trgw_0_2_15_20161130,34.131,0.0,trgw_0_2_15,
trgw_0_2_15_20161231,34.167,0.0,trgw_0_2_15,
trgw_0_2_15_20170131,34.189,0.0,trgw_0_2_15,
trgw_0_2_15_20170228,34.212,0.0,trgw_0_2_15,
trgw_0_2_15_20170331,34.233,0.0,trgw_0_2_15,
trgw_0_2_15_20170430,34.24,0.0,trgw_0_2_15,
trgw_0_2_15_20170531,34.228,0.0,trgw_0_2_15,
trgw_0_2_15_20170630,34.211,0.0,trgw_0_2_15,
trgw_0_2_15_20170731,34.183,0.0,trgw_0_2_15,
trgw_0_2_15_20170831,34.158,0.0,trgw_0_2_15,
trgw_0_2_15_20170930,34.137,0.0,trgw_0_2_15,
trgw_0_2_15_20171031,34.128,0.0,trgw_0_2_15,
trgw_0_2_15_20171130,34.142,0.0,trgw_0_2_15,
trgw_0_2_15_20171231,34.152,0.0,trgw_0_2_15,
trgw_0_2_9_20151231,34.611,0.0,trgw_0_2_9,
trgw_0_2_9_20160131,34.806,0.0,trgw_0_2_9,
trgw_0_2_9_20160229,34.934,0.0,trgw_0_2_9,
trgw_0_2_9_20160331,34.975,0.0,trgw_0_2_9,
trgw_0_2_9_20160430,34.943,0.0,trgw_0_2_9,
trgw_0_2_9_20160531,34.863,0.0,trgw_0_2_9,
trgw_0_2_9_20160630,34.737,0.0,trgw_0_2_9,
trgw_0_2_9_20160731,34.601,0.0,trgw_0_2_9,
trgw_0_2_9_20160831,34.488,0.0,trgw_0_2_9,
trgw_0_2_9_20160930,34.419,0.0,trgw_0_2_9,
trgw_0_2_9_20161031,34.403,0.0,trgw_0_2_9,
trgw_0_2_9_20161130,34.419,0.0,trgw_0_2_9,
trgw_0_2_9_20161231,34.55,0.0,trgw_0_2_9,
trgw_0_2_9_20170131,34.609,0.0,trgw_0_2_9,
trgw_0_2_9_20170228,34.669,0.0,trgw_0_2_9,
trgw_0_2_9_20170331,34.713,0.0,trgw_0_2_9,
trgw_0_2_9_20170430,34.711,0.0,trgw_0_2_9,
trgw_0_2_9_20170531,34.652,0.0,trgw_0_2_9,
trgw_0_2_9_20170630,34.589,0.0,trgw_0_2_9,
trgw_0_2_9_20170731,34.5,0.0,trgw_0_2_9,
trgw_0_2_9_20170831,34.435,0.0,trgw_0_2_9,
trgw_0_2_9_20170930,34.386,0.0,trgw_0_2_9,
trgw_0_2_9_20171031,34.381,0.0,trgw_0_2_9,
trgw_0_2_9_20171130,34.449,0.0,trgw_0_2_9,
trgw_0_2_9_20171231,34.486,0.0,trgw_0_2_9,
trgw_0_33_7_20151231,33.995,0.0,trgw_0_33_7,
trgw_0_33_7_20160131,34.275,0.0,trgw_0_33_7,
trgw_0_33_7_20160229,34.424,0.0,trgw_0_33_7,
trgw_0_33_7_20160331,34.433,0.0,trgw_0_33_7,
trgw_0_33_7_20160430,34.36,0.0,trgw_0_33_7,
trgw_0_33_7_20160531,34.235,0.0,trgw_0_33_7,
trgw_0_33_7_20160630,34.06,0.0,trgw_0_33_7,
trgw_0_33_7_20160731,33.873,0.0,trgw_0_33_7,
trgw_0_33_7_20160831,33.681,0.0,trgw_0_33_7,
trgw_0_33_7_20160930,33.602,0.0,trgw_0_33_7,
trgw_0_33_7_20161031,33.617,0.0,trgw_0_33_7,
trgw_0_33_7_20161130,33.724,0.0,trgw_0_33_7,
trgw_0_33_7_20161231,33.954,0.0,trgw_0_33_7,
trgw_0_33_7_20170131,34.086,0.0,trgw_0_33_7,
trgw_0_33_7_20170228,34.176,0.0,trgw_0_33_7,
trgw_0_33_7_20170331,34.223,0.0,trgw_0_33_7,
trgw_0_33_7_20170430,34.184,0.0,trgw_0_33_7,
trgw_0_33_7_20170531,34.087,0.0,trgw_0_33_7,
trgw_0_33_7_20170630,33.983,0.0,trgw_0_33_7,
trgw_0_33_7_20170731,33.865,0.0,trgw_0_33_7,
trgw_0_33_7_20170831,33.797,0.0,trgw_0_33_7,
trgw_0_33_7_20170930,33.72,0.0,trgw_0_33_7,
trgw_0_33_7_20171031,33.788,0.0,trgw_0_33_7,
trgw_0_33_7_20171130,33.928,0.0,trgw_0_33_7,
trgw_0_33_7_20171231,34.006,0.0,trgw_0_33_7,
trgw_0_34_10_20151231,33.885,0.0,trgw_0_34_10,
trgw_0_34_10_20160131,34.096,0.0,trgw_0_34_10,
trgw_0_34_10_20160229,34.229,0.0,trgw_0_34_10,
trgw_0_34_10_20160331,34.249,0.0,trgw_0_34_10,
trgw_0_34_10_20160430,34.198,0.0,trgw_0_34_10,
trgw_0_34_10_20160531,34.094,0.0,trgw_0_34_10,
trgw_0_34_10_20160630,33.949,0.0,trgw_0_34_10,
trgw_0_34_10_20160731,33.773,0.0,trgw_0_34_10,
trgw_0_34_10_20160831,33.584,0.0,trgw_0_34_10,
trgw_0_34_10_20160930,33.525,0.0,trgw_0_34_10,
trgw_0_34_10_20161031,33.54,0.0,trgw_0_34_10,
trgw_0_34_10_20161130,33.644,0.0,trgw_0_34_10,
trgw_0_34_10_20161231,33.833,0.0,trgw_0_34_10,
trgw_0_34_10_20170131,33.944,0.0,trgw_0_34_10,
trgw_0_34_10_20170228,34.021,0.0,trgw_0_34_10,
trgw_0_34_10_20170331,34.055,0.0,trgw_0_34_10,
trgw_0_34_10_20170430,34.012,0.0,trgw_0_34_10,
trgw_0_34_10_20170531,33.924,0.0,trgw_0_34_10,
trgw_0_34_10_20170630,33.863,0.0,trgw_0_34_10,
trgw_0_34_10_20170731,33.778,0.0,trgw_0_34_10,
trgw_0_34_10_20170831,33.721,0.0,trgw_0_34_10,
trgw_0_34_10_20170930,33.65,0.0,trgw_0_34_10,
trgw_0_34_10_20171031,33.688,0.0,trgw_0_34_10,
trgw_0_34_10_20171130,33.813,0.0,trgw_0_34_10,
trgw_0_34_10_20171231,33.884,0.0,trgw_0_34_10,
trgw_0_3_8_20151231,34.646,0.0,trgw_0_3_8,
trgw_0_3_8_20160131,34.859,0.0,trgw_0_3_8,
trgw_0_3_8_20160229,34.993,0.0,trgw_0_3_8,
trgw_0_3_8_20160331,35.031,0.0,trgw_0_3_8,
trgw_0_3_8_20160430,34.994,0.0,trgw_0_3_8,
trgw_0_3_8_20160531,34.907,0.0,trgw_0_3_8,
trgw_0_3_8_20160630,34.771,0.0,trgw_0_3_8,
trgw_0_3_8_20160731,34.626,0.0,trgw_0_3_8,
trgw_0_3_8_20160831,34.51,0.0,trgw_0_3_8,
trgw_0_3_8_20160930,34.438,0.0,trgw_0_3_8,
trgw_0_3_8_20161031,34.425,0.0,trgw_0_3_8,
trgw_0_3_8_20161130,34.443,0.0,trgw_0_3_8,
trgw_0_3_8_20161231,34.587,0.0,trgw_0_3_8,
trgw_0_3_8_20170131,34.646,0.0,trgw_0_3_8,
trgw_0_3_8_20170228,34.709,0.0,trgw_0_3_8,
trgw_0_3_8_20170331,34.755,0.0,trgw_0_3_8,
trgw_0_3_8_20170430,34.75,0.0,trgw_0_3_8,
trgw_0_3_8_20170531,34.685,0.0,trgw_0_3_8,
trgw_0_3_8_20170630,34.617,0.0,trgw_0_3_8,
trgw_0_3_8_20170731,34.522,0.0,trgw_0_3_8,
trgw_0_3_8_20170831,34.454,0.0,trgw_0_3_8,
trgw_0_3_8_20170930,34.404,0.0,trgw_0_3_8,
trgw_0_3_8_20171031,34.401,0.0,trgw_0_3_8,
trgw_0_3_8_20171130,34.477,0.0,trgw_0_3_8,
trgw_0_3_8_20171231,34.515,0.0,trgw_0_3_8,
trgw_0_9_1_20151231,35.219,0.0,trgw_0_9_1,
trgw_0_9_1_20160131,35.489,0.0,trgw_0_9_1,
trgw_0_9_1_20160229,35.705,0.0,trgw_0_9_1,
trgw_0_9_1_20160331,35.8,0.0,trgw_0_9_1,
trgw_0_9_1_20160430,35.776,0.0,trgw_0_9_1,
trgw_0_9_1_20160531,35.668,0.0,trgw_0_9_1,
trgw_0_9_1_20160630,35.487,0.0,trgw_0_9_1,
trgw_0_9_1_20160731,35.267,0.0,trgw_0_9_1,
trgw_0_9_1_20160831,35.053,0.0,trgw_0_9_1,
trgw_0_9_1_20160930,34.9,0.0,trgw_0_9_1,
trgw_0_9_1_20161031,34.832,0.0,trgw_0_9_1,
trgw_0_9_1_20161130,34.834,0.0,trgw_0_9_1,
trgw_0_9_1_20161231,35.021,0.0,trgw_0_9_1,
trgw_0_9_1_20170131,35.134,0.0,trgw_0_9_1,
trgw_0_9_1_20170228,35.237,0.0,trgw_0_9_1,
trgw_0_9_1_20170331,35.319,0.0,trgw_0_9_1,
trgw_0_9_1_20170430,35.329,0.0,trgw_0_9_1,
trgw_0_9_1_20170531,35.245,0.0,trgw_0_9_1,
trgw_0_9_1_20170630,35.133,0.0,trgw_0_9_1,
trgw_0_9_1_20170731,34.979,0.0,trgw_0_9_1,
trgw_0_9_1_20170831,34.869,0.0,trgw_0_9_1,
trgw_0_9_1_20170930,34.785,0.0,trgw_0_9_1,
trgw_0_9_1_20171031,34.775,0.0,trgw_0_9_1,
trgw_0_9_1_20171130,34.877,0.0,trgw_0_9_1,
trgw_0_9_1_20171231,34.948,0.0,trgw_0_9_1,
