time,TRGW_2_2_15,TRGW_2_2_9,TRGW_2_3_8,TRGW_2_9_1,TRGW_2_13_10,TRGW_2_15_16,TRGW_2_21_10,TRGW_2_22_15,TRGW_2_24_4,TRGW_2_26_6,TRGW_2_29_15,TRGW_2_33_7,TRGW_2_34_10,TRGW_0_2_15,TRGW_0_2_9,TRGW_0_3_8,TRGW_0_9_1,TRGW_0_13_10,TRGW_0_15_16,TRGW_0_21_10,TRGW_0_22_15,TRGW_0_24_4,TRGW_0_26_6,TRGW_0_29_15,TRGW_0_33_7,TRGW_0_34_10
1.000000000000,34.41373198510917,34.73822876942514,34.77822334221976,35.12352600959307,34.35730388153716,34.20109326498211,34.24136504975463,34.08560418480200,34.46496642539897,34.29818371123606,33.99650455871440,34.06412197194565,33.94499801698935,34.35388575471429,34.74432130062900,34.78432031900593,35.12974651995673,34.36319296107798,34.20655460503317,34.24722851764465,34.04235402049192,34.47094850734431,34.30408268188233,33.95449554487075,34.06995390748384,33.95078238325707
32.00000000000,34.49504273329668,34.83760955419558,34.87921838903446,35.22588338416187,34.48130324066289,34.30858067576620,34.36983717772824,34.19385453705057,34.59342198465303,34.44174228377288,34.08948867573882,34.18207698539092,34.06146878988949,34.42418199910963,34.84380659432786,34.88538736021611,35.23213803893668,34.48660125401094,34.31383774346791,34.37498627944807,34.13562141780002,34.59867797919912,34.44645580853884,34.03537297561353,34.18745854582205,34.06687676282986
61.00000000000,34.56724568075818,34.93679805418973,34.98106493767099,35.33841830907547,34.58404472336981,34.39299300031934,34.47664889591746,34.27421518528693,34.71554094972412,34.56057174267928,34.16392254639467,34.27749337635143,34.14229873176470,34.48607422785059,34.94339693912142,34.98759798727155,35.34471518921315,34.59033399500048,34.39922024645902,34.48278547448646,34.20546282733995,34.72131384792825,34.56633713539353,34.10020243903706,34.28392376392204,34.14913722428576
92.00000000000,34.61190797003625,35.00939830403267,35.05685338091925,35.43724350423630,34.64079183693543,34.43529362744587,34.53561322760917,34.31295706712658,34.79882539705707,34.62964854787490,34.20152060481261,34.32802710365448,34.17781177755923,34.52414674426545,35.01653191495337,35.06390924353452,35.44370912128959,34.64820178827031,34.44238581891289,34.54293778802555,34.23922435003396,34.80554681215094,34.63668203769332,34.13298250224279,34.33551640815595,34.18571428722030
122.0000000000,34.60928695208262,35.02202107878649,35.07169817685519,35.47681586709714,34.62731332063436,34.41852479131098,34.52123179203269,34.29423146716212,34.80539647219845,34.61841561267164,34.18703211631223,34.31182315945198,34.15307909474937,34.52152238775168,35.02952750211655,35.07915546430296,35.48360086541111,34.63544069155346,34.42605726242261,34.52936977743458,34.22318462036491,34.81301737623011,34.62646901277541,34.12038592734973,34.31991752229435,34.16140396003381
153.0000000000,34.55829459310301,34.96886613287937,35.01913543844696,35.44409001212404,34.54475619330321,34.34456326764231,34.43458659775439,34.22020207494693,34.73015248726494,34.52703236112617,34.12143810087557,34.23110109838232,34.07313358869882,34.47736817042874,34.97642774195472,35.02669724305909,35.45116610883890,34.55301120053470,34.35192880465678,34.44295190811066,34.15921919350628,34.73832211707612,34.53555641854916,34.06333342615062,34.23917303961277,34.08116258494405
183.0000000000,34.47375644271906,34.86349606730340,34.91226103950140,35.34251353478603,34.41842063050325,34.23642933471689,34.30228614894833,34.11376482375658,34.59448030045753,34.38302469202491,34.02500540721722,34.11099529591083,33.96238713681724,34.40452733690550,34.87081507737472,34.91964742312185,35.34985599004710,34.42621788257053,34.24316240044153,34.31025778007955,34.06708223914286,34.60270329490366,34.39138459371881,33.97939714919323,34.11848658483637,33.96955869544460
214.0000000000,34.37457452185488,34.72868766766367,34.77405795585644,35.19316646030677,34.27645105039812,34.11884471760794,34.15397369165799,33.99930950001269,34.42779076855019,34.21782643059570,33.92010028071486,33.97815244401052,33.84646373449618,34.31932124608500,34.73545865425449,34.78095441252249,35.20054777803536,34.28327671889112,34.12457053696343,34.16098167245125,33.96778643371551,34.43550665253248,34.22537439725587,33.88791195890349,33.98459288955351,33.85237152455425
245.0000000000,34.28987422134010,34.60389291458604,34.64489356523312,35.03878277350804,34.15951418262124,34.02534533900694,34.03198896816188,33.90907709412277,34.27781440995438,34.07802617809366,33.83699533352988,33.87065909746990,33.75775147406105,34.24683600003279,34.61001104580278,34.65116742439336,35.04599084160088,34.16524329821267,34.03010664333088,34.03786323783549,33.88939092907360,34.28468130906724,34.08447025303521,33.81532436466252,33.87600636804289,33.76251116093780
275.0000000000,34.24219983008289,34.52340829821222,34.56031303530615,34.92289061949889,34.09602064651581,33.97802820567569,33.96560702540187,33.86403497335676,34.18297577784434,33.99692778564897,33.79579444762195,33.81390844105193,33.71558875612839,34.20645732940518,34.52900384278556,34.56605869845373,34.92979618974048,34.10094239811411,33.98223457913434,33.97061164022583,33.85035816920207,34.18900013017544,34.00241775353508,33.77943506543232,33.81853393634781,33.71972541918347
306.0000000000,34.24272191021364,34.50534394883675,34.53936504764862,34.87138233823688,34.10285098877559,33.99034556085326,33.97231037641659,33.87763446486131,34.16559188698413,33.99671074661372,33.80756957147339,33.82354201479627,33.73450002710784,34.20754054624394,34.51058469600440,34.54471091092900,34.87784331249966,34.10718537379557,33.99429149612178,33.97663475945248,33.86224903978090,34.17077226748098,34.00127531340328,33.78991433901007,33.82771421315923,33.73836933553321
336.0000000000,34.29037936410593,34.55291565036336,34.58597213023594,34.89506138378714,34.17933491688148,34.06021471396448,34.05247832342395,33.94813683695406,34.23152532203868,34.07919378800477,33.87071747839664,33.89805121056062,33.81018160609899,34.24895064833032,34.55811030507198,34.59121869830992,34.90119843782607,34.18347956473952,34.06430994474114,34.05649673834134,33.92340436695896,34.23609825372364,34.08316323932488,33.84516070901581,33.90218029072523,33.81425194596731
367.0000000000,34.37447263591694,34.65573149436298,34.68997349727600,34.98902372077067,34.30768257992597,34.17063725481808,34.18698050807383,34.05756768475607,34.36594904588234,34.22519504992308,33.96895920792883,34.02007992263046,33.92409810870712,34.32130453956793,34.66112544340530,34.69535127205425,34.99485967170667,34.31214291214915,34.17527000768574,34.19123630430157,34.01817622315361,34.37032230338585,34.22912703519070,33.93084001561703,34.02464164834553,33.92887679582396
398.0000000000,34.46874607893907,34.78120782819929,34.81835089638749,35.12251886354348,34.44860790174241,34.28808450066348,34.33499866979816,34.17289353288752,34.52724233513907,34.39001359482349,34.07284325913776,34.15257179716007,34.04189893292249,34.40206646168555,34.78702170014814,34.82409458847265,35.12823562765884,34.45378438329021,34.29346679768129,34.33994218757913,34.11787505916151,34.53188495027860,34.39446230156245,34.02115231220026,34.15791751891339,34.04765504331904
426.0000000000,34.53956073259571,34.88295178400386,34.92341156033986,35.24299703648320,34.55248426043797,34.37184934306944,34.44459165812105,34.25442146175283,34.65701208084921,34.51521648102061,34.14646836174853,34.24901369562529,34.12296053465669,34.46247645493554,34.88921988497118,34.92958501417505,35.24875851488583,34.55850168421964,34.37792556056417,34.45039961828739,34.18828933537639,34.66224590202436,34.52050885080244,34.08501618722305,34.25518462809670,34.12961226899943
457.0000000000,34.57748769090379,34.94801156536816,34.99189603588324,35.33684303376407,34.60510376573243,34.41040422930304,34.50088610094222,34.29073796628676,34.73905228420521,34.58448984733751,34.17975564077680,34.29665577740729,34.15613098223824,34.49449307197823,34.95472333330181,34.99852442977075,35.34280095876098,34.61200480515885,34.41706487551643,34.50765420507658,34.21963611881627,34.74516528509606,34.59088486706771,34.11377830352650,34.30361155455642,34.16348298679434
487.0000000000,34.56532207622604,34.94768367976400,34.99359649583109,35.36278041010505,34.58295632666896,34.38608811931309,34.47893319940025,34.26556881355307,34.73729396738688,34.56666408180530,34.15780433767078,34.27353391149079,34.12542616900571,34.48350976087919,34.95462586379266,35.00049183645276,35.36901116323281,34.59039523739583,34.39295624679827,34.48634966340737,34.19785425840897,34.74420525184097,34.57396137622918,34.09454994706015,34.28089554298559,34.13299030354087
518.0000000000,34.50567668082872,34.88130212629306,34.92733675266171,35.31323401334110,34.49084230161521,34.30425911100313,34.38337905932239,34.18413476562619,34.65141947295479,34.46592213975001,34.08505387138861,34.18542286010849,34.03851202385881,34.43192139348503,34.88822960222074,34.93427726927002,35.31976711685493,34.49837246925642,34.31091019796128,34.39099883244008,34.12749253244871,34.65887291674505,34.47371280709536,34.03127238613751,34.19273129302884,34.04575117215575
548.0000000000,34.41859448685776,34.77135475849533,34.81558475727548,35.20537657449231,34.36003577532840,34.19303773774280,34.24702470833048,34.07457885451745,34.51133488530902,34.31656909327825,33.98687517190792,34.06201728607245,33.92461081771820,34.35701726335422,34.77802157439772,34.82232789147583,35.21211395145329,34.36719439495923,34.19914633859207,34.25434527767264,34.03275103402485,34.51890689219081,34.32431662507625,33.94584707380321,34.06884018840287,33.93111005792269
579.0000000000,34.32536248171400,34.64455689186981,34.68547027805776,35.06526171723238,34.22245494166081,34.07917533153728,34.10297374573163,33.96319874263627,34.35096491227868,34.15522347211359,33.88656627858671,33.93378934897171,33.81183420193651,34.27713975540784,34.65076027901277,34.69179451876979,35.07202964436146,34.22883567997927,34.08451889350219,34.10954053811727,33.93631401248626,34.35816666660947,34.16234301583810,33.85849787689136,33.93979052191770,33.81734140098209
610.0000000000,34.25590448180394,34.54121528742985,34.57833131731180,34.93711934272012,34.12225655746222,33.99948408351274,33.99750329490228,33.88591996615580,34.22141402292793,34.03338105241144,33.81658630631928,33.84170580357505,33.73633445018312,34.21796532822106,34.54691116890866,34.58416513597155,34.94375601827426,34.12772072667244,34.00409377776931,34.00311874997567,33.86930438351511,34.22789551354865,34.03952350830543,33.79749181914355,33.84683003935888,33.74093711449327
640.0000000000,34.23123667525711,34.49300631349816,34.52699115690739,34.85969009767836,34.08988458227447,33.97801399243296,33.96285255585502,33.86635641569931,34.16260670069195,33.98842021997834,33.79828096240612,33.81385700488541,33.72092922129322,34.19741704645077,34.49830823640100,34.53241074074788,34.86609177696327,34.09455727994627,33.98213170688989,33.96759648902103,33.85237210081659,34.16822698866874,33.99350749672873,33.78165113300391,33.81830429263811,33.72497270550848
671.0000000000,34.25696632329270,34.51087128031577,34.54316699326214,34.85200749746428,34.13244411321808,34.01982253016246,34.00654422874016,33.90909515579538,34.18779840900425,34.03010912689862,33.83631799358807,33.85621537867222,33.76887561745012,34.22009304528761,34.51599280366636,34.54836141431492,34.85809345549937,34.13668006080140,34.02385768498483,34.01073747486227,33.88951704795565,34.19266696195007,34.03438831668025,33.81503768722194,33.86037565742153,33.77284846751871
701.0000000000,34.32463000356003,34.58904659070075,34.62163289151751,34.91605808636322,34.23614503852225,34.11081129125891,34.11435919316445,33.99959105208617,34.28888740232723,34.14512062929565,33.91729389722584,33.95510232563154,33.86440964178155,34.27851824255043,34.59424797118130,34.62684683603209,34.92187794687172,34.24040214038179,34.11516531461726,34.11847045549285,33.96797985444623,34.29332305047992,34.14903321526319,33.88582050575135,33.95942469608030,33.86880371375470
732.0000000000,34.41788861167946,34.70927190603885,34.74414800298990,35.03785186978306,34.37612575573003,34.22915517491976,34.26073327937886,34.11612142694762,34.44233308632074,34.30611598339198,34.02216216609036,34.08682943584573,33.98455112379148,34.35856102336773,34.71480305798978,34.74962851325751,35.04348871876108,34.38089924899705,34.23415598574254,34.26529895960756,34.06879983476251,34.44678135467557,34.31025170368581,33.97709611641380,34.09176906374476,33.98981263065320
