,stage,k_01,k_02,k_03,k_04,k_05,k_06,k_07,k_08,k_09,k_10
0,0.0,5.0,3.1317160060014753,0.8309860648816405,2.218367513263148,3.1226265439547225,7.014496254961032,0.814115042953097,31.006880686690486,0.16820934882858937,7.701181423323616
1,0.1111111111111111,5.0,7.7074982499117395,3.2004998414895427,22.576530109095714,0.4289629853148708,1.812888131807921,1.6542586906022634,2.586409631835864,1.6201573460963183,2.3254142875460113
2,0.2222222222222222,5.0,0.8266331896923141,8.359792902649726,6.970677809652835,5.304778858221243,1.7645967805531098,0.6418055292280811,3.973388931335823,3.8185324843817954,2.0220830125577427
3,0.3333333333333333,5.0,23.585763287036507,2.5718010696386724,0.5930602861749998,1.4554710507077195,9.538808259077067,3.387248023872298,1.7631394678878347,0.45584738473433184,4.512827273976473
4,0.4444444444444444,5.0,2.1044573426867843,1.4214402818289602,5.267932223422497,5.532486215872332,1.7069181615162599,2.9621323154970693,1.865178242759761,1.278894843060317,18.163193020716864
5,0.5555555555555556,5.0,0.4198384157855994,19.821566348757475,1.6155799781040778,5.369155786563249,41.56149145531548,1.819663126740316,1.6726362789313034,1.0597613271039685,5.98209322281856
6,0.6666666666666666,5.0,0.874818101791231,0.42467913775711785,3.9484032368284825,0.5898821008997591,3.849966237421918,4.892765369415932,0.6336064145029882,3.4709545949385014,6.815253834542643
7,0.7777777777777777,5.0,0.8688700532446956,4.436146593373032,22.169107184373157,7.276855650050828,0.40204302406140613,0.22520927579535255,1.1390488028963892,2.0246884671425693,0.7567006044398183
8,0.8888888888888888,5.0,2.03389108193806,0.2742358985850662,0.9368050404145777,11.948303006568391,0.5804703066019736,11.346741697865404,2.0491103073937564,6.3650141148086155,2.701836514363968
9,1.0,5.0,9.775992944364537,1.5909846328987285,2.6792463030449913,1.1149567228791701,1.462732441889124,0.6540309523912355,4.731917789437718,0.6906251138443612,0.7218878976482521
