iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,base
0,50,2.01092,4.33649,0.00986,22.0236,2.36702,0.152578,0.508084,0.435365,1.1105,1.39189,2.60763,0.228469,0.276005,0.644264,1.2973,1.37384,0.299741,1.52778,1.50936,0.65585,0.713441,1.31614,2.41953,0.524882,0.115058,0.015661,1.94846,0.00986,0.067609,0.014357,0.505069,22.0236,0.111537,0.722738,1.81738,14.9913,0.399794,0.600813,0.741493,0.154512,0.638152,0.575114,11.2294,1.89325,0.149896,0.43997,0.048481,1.88407,1.05453,0.863432,15.3232,0.03112,0.316625,0.5
1,140,0.775014,0.850633,0.005978,4.20176,,0.131464,0.659261,0.246545,0.724978,1.11548,0.16633,0.426473,0.57322,0.362933,1.55581,0.998225,0.092045,1.37238,0.66245,0.214497,0.669776,0.712801,2.12576,0.466618,0.901377,0.054085,0.755792,0.022312,0.005978,0.00904,0.114941,1.51684,0.013985,0.567845,1.60461,2.89138,0.492929,0.313664,0.721874,0.15805,0.730084,0.191725,4.20176,1.78693,0.079637,0.420642,0.045797,1.18388,1.1488,0.793645,2.72416,0.053069,0.418778,
2,190,3.81873,6.58338,0.016762,31.0461,2.82308,0.294365,0.079985,2.84954,0.544585,0.310509,9.50792,0.599465,0.31501,0.208017,6.65572,4.45235,6.28295,4.18216,11.5081,0.560138,0.351508,2.60014,4.79159,5.61638,0.057896,1.57103,2.64602,1.71815,1.21482,0.139581,4.04419,31.0461,5.80167,0.053885,1.1492,12.5454,0.096616,0.20241,1.34033,0.201321,0.048082,0.036522,25.5457,1.72362,0.092365,0.731105,0.460665,1.67792,3.9257,0.176436,23.5955,2.49145,2.05242,0.016762
3,280,0.491775,0.526783,0.00169,2.45578,,0.06637,0.683701,0.049474,0.58,0.35018,0.004925,0.086728,0.417685,0.267089,1.47632,0.233333,0.278545,0.347477,0.58325,0.562757,0.774637,0.078989,0.7816,0.560237,0.021501,0.123773,0.44936,0.031466,0.257329,0.058825,0.1168,0.848669,0.0529,0.30157,1.25367,2.45578,0.48548,0.255965,0.583465,0.657829,0.356474,0.00169,1.96663,0.437408,0.15889,1.07983,0.008693,0.101032,1.63506,0.651604,0.570181,0.009797,0.490213,
4,330,1.92593,2.46191,0.011401,9.9626,0.599845,1.10856,0.297953,0.01844,0.738361,0.049946,2.53885,0.306468,0.150065,0.189698,2.7572,2.51985,2.79193,2.00415,7.00505,0.7253,0.301138,0.043906,2.57058,7.56881,0.06929,1.39792,1.73461,2.54046,1.65158,0.539604,2.97889,7.54312,3.97985,0.049114,0.842418,4.40824,0.16801,0.396085,0.975977,0.788776,0.217141,0.13457,9.9626,1.4922,0.558893,0.905906,0.178625,0.661442,2.51819,0.409005,9.63408,2.59093,2.67129,0.011401
5,420,2.45319,2.37919,0.005265,11.5397,,1.94054,0.067829,0.519584,1.72263,1.53913,0.915473,0.03338,1.17754,2.35263,5.12353,3.40657,3.34691,3.56539,2.31526,0.005265,1.06969,8.16459,4.54901,1.91968,3.82635,3.07703,0.308048,1.91029,2.52359,0.063508,3.18406,11.5397,1.96646,2.23498,0.867533,6.53095,0.039581,3.07447,0.05576,0.011402,1.77949,2.0328,6.14957,0.070373,1.68997,0.042041,3.064,3.35961,2.8669,0.071056,7.22062,1.86988,2.58867,
6,500,0.768418,0.656238,0.00569,3.24348,,0.422473,1.33841,0.091474,0.826178,0.1448,0.049925,1.60352,0.183872,,0.00569,0.080873,1.33735,0.208642,0.775377,1.02222,0.924997,0.714752,0.247253,0.543269,0.399362,0.133325,1.50606,0.257261,0.231589,1.8433,1.54323,3.24348,0.163105,0.22213,0.622341,1.0586,0.9593,0.499417,0.775769,1.56325,,0.058482,1.59899,0.791173,0.982325,1.25946,0.219817,0.486097,1.74148,0.828648,0.484885,0.182786,1.17047,
7,536,0.820381,0.72545,0.00569,3.24348,,0.422473,1.33841,0.091474,0.826178,0.1448,0.049925,1.60352,0.183872,,0.00569,0.080873,1.33735,0.208642,0.775377,1.02222,0.924997,0.714752,0.247253,0.543269,0.399362,0.133325,1.50606,0.257261,0.231589,1.8433,1.54323,3.24348,0.163105,0.22213,0.622341,1.0586,0.9593,2.88972,0.775769,1.56325,,0.058482,1.59899,0.791173,0.982325,1.25946,0.219817,0.486097,1.74148,0.828648,0.484885,0.182786,1.17047,
8,614,1.19135,1.12225,0.049925,5.4961,,1.79454,1.33841,0.091474,1.80319,0.1448,0.049925,1.62716,0.183872,,5.4961,0.080873,1.33735,0.208642,0.775377,0.058626,0.924997,0.714752,3.62139,1.57863,2.28097,0.133325,1.50606,0.257261,2.56377,0.40189,1.54323,3.24348,0.163105,0.22213,0.067153,1.0586,0.9593,2.88972,0.33881,1.56325,,1.69291,1.59899,1.94116,2.173,1.25946,0.219817,0.486097,1.74148,0.828648,0.484885,0.182786,1.17047,
9,650,1.17591,1.11852,0.049925,5.4961,,1.79454,1.33841,0.091474,1.09309,0.1448,0.049925,1.62716,0.183872,,5.4961,0.080873,1.33735,0.208642,0.775377,0.058626,0.924997,0.714752,3.62139,1.57863,2.28097,0.133325,1.50606,0.257261,2.56377,0.40189,1.54323,3.24348,0.163105,0.22213,0.067153,1.0586,0.9593,2.88972,0.33881,1.56325,,1.69291,1.59899,1.94116,2.173,1.25946,0.219817,0.486097,1.74148,0.828648,0.484885,0.182786,1.17047,
10,700,1.22423,1.6035,0.01258,7.67783,0.013169,0.622673,0.539765,0.0692,0.664925,0.069032,1.38003,0.692194,0.192125,0.46073,0.22178,0.238801,2.84276,0.029332,2.85386,1.26339,0.691841,0.04264,1.34506,1.77287,0.28397,0.923557,0.448645,1.96626,0.750433,0.681844,2.18335,6.83485,2.38951,0.067994,0.9577,3.47036,0.36941,0.347393,0.738477,1.22105,0.19508,0.028197,4.54858,0.367585,0.701236,1.16128,0.061234,0.01258,2.15665,0.361765,7.67783,2.02478,2.18515,0.088434
11,745,1.31974,1.62397,0.01258,7.67783,0.013169,0.622673,0.539765,0.0692,0.664925,0.069032,1.38003,1.01274,0.192125,0.46073,0.22178,0.238801,2.84276,0.029332,2.85386,1.26339,0.691841,0.04264,1.34506,1.77287,0.28397,0.923557,0.448645,1.96626,2.85114,0.681844,2.18335,6.83485,2.38951,0.067994,0.9577,3.47036,0.36941,0.347393,0.738477,1.22105,0.19508,0.028197,4.54858,2.72188,0.701236,1.16128,0.061234,0.01258,2.15665,0.361765,7.67783,2.02478,2.18515,0.088434
12,835,1.5193,1.83718,0.064233,8.63863,,1.83625,0.513585,0.097744,0.293481,0.134738,0.869373,0.064233,0.3133,0.117554,1.41986,1.27357,3.11738,0.586133,3.83093,1.0096,0.45469,0.382177,3.13965,1.83622,0.160045,2.90435,0.462521,1.90764,1.70487,0.413641,3.05762,8.63863,2.24937,0.087433,0.582089,4.02219,0.417284,0.08357,0.720805,1.09019,0.915725,0.578125,4.96935,0.080704,0.381433,0.892125,0.502605,0.176546,2.24705,0.497428,7.55718,1.95423,2.38104,
13,915,1.22113,1.33337,0.031076,7.2771,,1.03726,,0.031076,0.248914,0.319696,0.279626,1.78432,0.124645,0.082737,1.95635,0.553837,2.4831,0.362489,0.43378,0.863165,0.528625,0.27346,2.19507,0.12053,1.66113,2.04434,1.15449,1.60234,0.057469,0.718525,2.191,7.2771,0.358585,0.1226,0.279549,3.68735,1.21064,0.059693,1.10197,1.4376,0.871396,1.03013,4.43792,1.74296,0.328005,0.955786,0.113765,,2.12774,1.2816,0.826802,1.65425,2.15866,
14,993,1.14266,1.25912,0.030265,7.2771,,1.01554,,0.030265,0.248914,0.319696,0.279626,1.09339,0.124645,0.082737,1.95635,0.314437,2.62148,0.145786,0.43378,0.863165,0.528625,0.27346,2.19507,0.12053,1.6597,2.07633,1.37107,1.60725,0.397586,0.718525,2.191,7.2771,0.229753,0.092053,0.279549,3.68735,1.21791,0.059693,1.10197,1.25784,0.871396,1.03013,2.50842,1.24657,0.328005,0.857012,0.105705,,2.12774,1.0476,0.826802,1.58212,2.15866,
15,1071,1.12191,1.26646,0.033065,7.2771,,1.40845,,0.033065,0.248914,0.319696,0.279626,0.53225,0.124645,0.082737,1.95635,0.329173,2.70625,0.181024,0.43378,0.863165,0.528625,0.27346,2.19507,0.12053,1.62134,2.11024,1.46239,1.61428,0.397586,0.718525,2.191,7.2771,0.208985,0.080642,0.279549,3.68735,1.21536,0.059693,1.10197,1.09706,0.871396,1.03013,2.50842,0.820864,0.328005,0.705874,0.105113,,2.12774,0.861122,0.826802,1.60308,2.07944,
16,1107,1.12033,1.26642,0.031525,7.2771,,1.40845,,0.031525,0.248914,0.319696,0.279626,0.53225,0.124645,0.082737,1.95635,0.329173,2.70625,0.181024,0.43378,0.863165,0.528625,0.251176,2.19507,0.12053,1.62134,2.11024,1.46239,1.56537,0.397586,0.718525,2.191,7.2771,0.208985,0.080642,0.279549,3.68735,1.21536,0.059693,1.10197,1.09706,0.871396,1.03013,2.50842,0.820864,0.328005,0.705874,0.105113,,2.12774,0.861122,0.826802,1.60308,2.07944,
17,1143,1.12187,1.26698,0.031525,7.2771,,1.40845,,0.031525,0.272453,0.319696,0.279626,0.53225,0.124645,0.082737,1.95635,0.329173,2.70625,0.181024,0.43378,0.863165,0.528625,0.251176,2.19507,0.12053,1.62134,2.11024,1.46239,1.56537,0.397586,0.718525,2.23836,7.2771,0.208985,0.080642,0.279549,3.68735,1.21536,0.059693,1.10197,1.09706,0.871396,1.03013,2.50842,0.820864,0.328005,0.705874,0.105113,,2.12774,0.861122,0.826802,1.60308,2.07944,
18,1179,1.12432,1.27766,0.031525,7.37621,,1.40845,,0.031525,0.272453,0.319696,0.279626,0.53225,0.124645,0.082737,1.95635,0.329173,2.70625,0.181024,0.43378,0.876874,0.528625,0.251176,2.19507,0.12053,1.62134,2.11024,1.46239,1.56537,0.397586,0.718525,2.23836,7.37621,0.208985,0.080642,0.279549,3.68735,1.21536,0.059693,1.10197,1.09706,0.871396,1.03013,2.50842,0.820864,0.328005,0.705874,0.105113,,2.12774,0.861122,0.826802,1.60308,2.07944,
19,1257,1.08618,1.24057,0.031525,7.38734,,1.40845,,0.031525,0.272453,0.319337,0.277933,0.534196,0.123953,0.081965,1.94466,0.329173,2.7043,0.181024,0.436085,0.878489,0.529946,,2.19921,0.120553,1.62134,2.11024,1.46239,1.56537,0.397586,0.718525,2.23836,7.38734,0.208985,0.080642,0.280865,,1.21536,0.059368,1.10485,1.09706,0.873946,1.02181,2.50842,0.822449,0.32842,0.705874,0.105113,,2.12774,0.861122,0.832745,1.60308,2.07944,
20,1333,1.12322,1.25734,0.031525,7.38386,,1.40845,,0.031525,,0.319337,0.27828,0.534196,0.123953,0.081585,1.94466,0.327697,2.70165,0.180889,0.436085,0.878489,0.529946,,2.19507,0.120553,1.61993,2.10857,1.46239,1.56537,0.397586,0.720026,2.23836,7.38386,0.208804,0.080642,0.280865,,1.21536,0.059733,1.10485,1.09706,0.873946,1.02181,2.50842,0.822449,,0.705874,0.105113,,2.12774,0.861122,0.831802,1.60167,2.07944,
21,1407,1.1179,1.28488,0.031194,7.36439,,1.39859,,0.031194,,0.317909,0.279277,0.534825,0.123953,0.081209,1.93688,0.324757,2.69247,0.178114,0.434333,0.881057,0.53188,,2.18681,0.119885,1.60936,2.09645,1.46239,1.55499,0.395936,0.720817,2.23002,7.36439,0.20773,0.081,0.280865,,,0.059777,1.10774,,0.86885,1.01352,2.49957,0.824917,,0.70816,0.103941,,2.11725,0.863648,0.827741,1.59255,2.07138,
22,1443,1.11771,1.28523,0.031194,7.36439,,1.39859,,0.031194,,0.317909,0.279277,0.534825,0.126034,0.081209,1.93688,0.300413,2.69247,0.178114,0.434333,0.881057,0.53188,,2.18681,0.119885,1.60936,2.09645,1.46239,1.55499,0.395936,0.720817,2.23002,7.36439,0.20773,0.081,0.280865,,,0.059777,1.12224,,0.86885,1.01352,2.49957,0.824917,,0.70816,0.103941,,2.11725,0.863648,0.827741,1.59255,2.07138,
23,1515,1.11542,1.29456,0.031194,7.36092,,1.39204,,0.031194,,0.31684,0.279277,0.536777,0.126745,0.080469,1.92912,0.299017,2.6833,0.177025,0.432585,0.881057,0.533818,,,0.118532,1.60585,2.08839,1.46441,1.54809,0.39429,0.720817,2.22829,7.36092,0.205769,0.081,0.282185,,,,1.12515,,0.86885,1.00802,2.49072,0.827389,,0.709633,0.103361,,2.11553,0.863648,0.825245,1.58555,2.06505,
24,1585,1.10476,1.31752,0.031194,7.36092,,1.39204,,0.031194,,0.316485,0.279626,,0.126745,0.080469,1.92912,0.297625,2.6833,0.176194,0.432585,0.881057,0.533818,,,0.118561,1.60374,2.08602,1.46441,1.54809,0.393805,0.720817,2.22829,7.36092,0.205769,0.081362,0.282185,,,,1.12515,,0.867233,1.00802,2.48883,0.827389,,0.71045,0.103361,,2.11318,0.863648,0.824308,1.58555,,
