iteration,total_runs,obs_realization,par_realization,head
0,50,0,0,2.36702
0,50,1,1,0.152578
0,50,2,2,0.508084
0,50,3,3,0.435365
0,50,4,4,1.1105
0,50,5,5,1.39189
0,50,6,6,2.60763
0,50,7,7,0.228469
0,50,8,8,0.276005
0,50,9,9,0.644264
0,50,10,10,1.2973
0,50,11,11,1.37384
0,50,12,12,0.299741
0,50,13,13,1.52778
0,50,14,14,1.50936
0,50,15,15,0.65585
0,50,16,16,0.713441
0,50,17,17,1.31614
0,50,18,18,2.41953
0,50,19,19,0.524882
0,50,20,20,0.115058
0,50,21,21,0.015661
0,50,22,22,1.94846
0,50,23,23,0.00986
0,50,24,24,0.067609
0,50,25,25,0.014357
0,50,26,26,0.505069
0,50,27,27,22.0236
0,50,28,28,0.111537
0,50,29,29,0.722738
0,50,30,30,1.81738
0,50,31,31,14.9913
0,50,32,32,0.399794
0,50,33,33,0.600813
0,50,34,34,0.741493
0,50,35,35,0.154512
0,50,36,36,0.638152
0,50,37,37,0.575114
0,50,38,38,11.2294
0,50,39,39,1.89325
0,50,40,40,0.149896
0,50,41,41,0.43997
0,50,42,42,0.048481
0,50,43,43,1.88407
0,50,44,44,1.05453
0,50,45,45,0.863432
0,50,46,46,15.3232
0,50,47,47,0.03112
0,50,48,48,0.316625
0,50,base,base,0.5
1,140,1,1,0.131464
1,140,2,2,0.659261
1,140,3,3,0.246545
1,140,4,4,0.724978
1,140,5,5,1.11548
1,140,6,6,0.16633
1,140,7,7,0.426473
1,140,8,8,0.57322
1,140,9,9,0.362933
1,140,10,10,1.55581
1,140,11,11,0.998225
1,140,12,12,0.092045
1,140,13,13,1.37238
1,140,14,14,0.66245
1,140,15,15,0.214497
1,140,16,16,0.669776
1,140,17,17,0.712801
1,140,18,18,2.12576
1,140,19,19,0.466618
1,140,20,20,0.901377
1,140,21,21,0.054085
1,140,22,22,0.755792
1,140,23,23,0.022312
1,140,24,24,0.005978
1,140,25,25,0.00904
1,140,26,26,0.114941
1,140,27,27,1.51684
1,140,28,28,0.013985
1,140,29,29,0.567845
1,140,30,30,1.60461
1,140,31,31,2.89138
1,140,32,32,0.492929
1,140,33,33,0.313664
1,140,34,34,0.721874
1,140,35,35,0.15805
1,140,36,36,0.730084
1,140,37,37,0.191725
1,140,38,38,4.20176
1,140,39,39,1.78693
1,140,40,40,0.079637
1,140,41,41,0.420642
1,140,42,42,0.045797
1,140,43,43,1.18388
1,140,44,44,1.1488
1,140,45,45,0.793645
1,140,46,46,2.72416
1,140,47,47,0.053069
1,140,48,48,0.418778
2,190,0,0,2.82308
2,190,1,1,0.294365
2,190,2,2,0.079985
2,190,3,3,2.84954
2,190,4,4,0.544585
2,190,5,5,0.310509
2,190,6,6,9.50792
2,190,7,7,0.599465
2,190,8,8,0.31501
2,190,9,9,0.208017
2,190,10,10,6.65572
2,190,11,11,4.45235
2,190,12,12,6.28295
2,190,13,13,4.18216
2,190,14,14,11.5081
2,190,15,15,0.560138
2,190,16,16,0.351508
2,190,17,17,2.60014
2,190,18,18,4.79159
2,190,19,19,5.61638
2,190,20,20,0.057896
2,190,21,21,1.57103
2,190,22,22,2.64602
2,190,23,23,1.71815
2,190,24,24,1.21482
2,190,25,25,0.139581
2,190,26,26,4.04419
2,190,27,27,31.0461
2,190,28,28,5.80167
2,190,29,29,0.053885
2,190,30,30,1.1492
2,190,31,31,12.5454
2,190,32,32,0.096616
2,190,33,33,0.20241
2,190,34,34,1.34033
2,190,35,35,0.201321
2,190,36,36,0.048082
2,190,37,37,0.036522
2,190,38,38,25.5457
2,190,39,39,1.72362
2,190,40,40,0.092365
2,190,41,41,0.731105
2,190,42,42,0.460665
2,190,43,43,1.67792
2,190,44,44,3.9257
2,190,45,45,0.176436
2,190,46,46,23.5955
2,190,47,47,2.49145
2,190,48,48,2.05242
2,190,base,base,0.016762
3,280,1,1,0.06637
3,280,2,2,0.683701
3,280,3,3,0.049474
3,280,4,4,0.58
3,280,5,5,0.35018
3,280,6,6,0.004925
3,280,7,7,0.086728
3,280,8,8,0.417685
3,280,9,9,0.267089
3,280,10,10,1.47632
3,280,11,11,0.233333
3,280,12,12,0.278545
3,280,13,13,0.347477
3,280,14,14,0.58325
3,280,15,15,0.562757
3,280,16,16,0.774637
3,280,17,17,0.078989
3,280,18,18,0.7816
3,280,19,19,0.560237
3,280,20,20,0.021501
3,280,21,21,0.123773
3,280,22,22,0.44936
3,280,23,23,0.031466
3,280,24,24,0.257329
3,280,25,25,0.058825
3,280,26,26,0.1168
3,280,27,27,0.848669
3,280,28,28,0.0529
3,280,29,29,0.30157
3,280,30,30,1.25367
3,280,31,31,2.45578
3,280,32,32,0.48548
3,280,33,33,0.255965
3,280,34,34,0.583465
3,280,35,35,0.657829
3,280,36,36,0.356474
3,280,37,37,0.00169
3,280,38,38,1.96663
3,280,39,39,0.437408
3,280,40,40,0.15889
3,280,41,41,1.07983
3,280,42,42,0.008693
3,280,43,43,0.101032
3,280,44,44,1.63506
3,280,45,45,0.651604
3,280,46,46,0.570181
3,280,47,47,0.009797
3,280,48,48,0.490213
4,330,0,0,0.599845
4,330,1,1,1.10856
4,330,2,2,0.297953
4,330,3,3,0.01844
4,330,4,4,0.738361
4,330,5,5,0.049946
4,330,6,6,2.53885
4,330,7,7,0.306468
4,330,8,8,0.150065
4,330,9,9,0.189698
4,330,10,10,2.7572
4,330,11,11,2.51985
4,330,12,12,2.79193
4,330,13,13,2.00415
4,330,14,14,7.00505
4,330,15,15,0.7253
4,330,16,16,0.301138
4,330,17,17,0.043906
4,330,18,18,2.57058
4,330,19,19,7.56881
4,330,20,20,0.06929
4,330,21,21,1.39792
4,330,22,22,1.73461
4,330,23,23,2.54046
4,330,24,24,1.65158
4,330,25,25,0.539604
4,330,26,26,2.97889
4,330,27,27,7.54312
4,330,28,28,3.97985
4,330,29,29,0.049114
4,330,30,30,0.842418
4,330,31,31,4.40824
4,330,32,32,0.16801
4,330,33,33,0.396085
4,330,34,34,0.975977
4,330,35,35,0.788776
4,330,36,36,0.217141
4,330,37,37,0.13457
4,330,38,38,9.9626
4,330,39,39,1.4922
4,330,40,40,0.558893
4,330,41,41,0.905906
4,330,42,42,0.178625
4,330,43,43,0.661442
4,330,44,44,2.51819
4,330,45,45,0.409005
4,330,46,46,9.63408
4,330,47,47,2.59093
4,330,48,48,2.67129
4,330,base,base,0.011401
5,420,1,1,1.94054
5,420,2,2,0.067829
5,420,3,3,0.519584
5,420,4,4,1.72263
5,420,5,5,1.53913
5,420,6,6,0.915473
5,420,7,7,0.03338
5,420,8,8,1.17754
5,420,9,9,2.35263
5,420,10,10,5.12353
5,420,11,11,3.40657
5,420,12,12,3.34691
5,420,13,13,3.56539
5,420,14,14,2.31526
5,420,15,15,0.005265
5,420,16,16,1.06969
5,420,17,17,8.16459
5,420,18,18,4.54901
5,420,19,19,1.91968
5,420,20,20,3.82635
5,420,21,21,3.07703
5,420,22,22,0.308048
5,420,23,23,1.91029
5,420,24,24,2.52359
5,420,25,25,0.063508
5,420,26,26,3.18406
5,420,27,27,11.5397
5,420,28,28,1.96646
5,420,29,29,2.23498
5,420,30,30,0.867533
5,420,31,31,6.53095
5,420,32,32,0.039581
5,420,33,33,3.07447
5,420,34,34,0.05576
5,420,35,35,0.011402
5,420,36,36,1.77949
5,420,37,37,2.0328
5,420,38,38,6.14957
5,420,39,39,0.070373
5,420,40,40,1.68997
5,420,41,41,0.042041
5,420,42,42,3.064
5,420,43,43,3.35961
5,420,44,44,2.8669
5,420,45,45,0.071056
5,420,46,46,7.22062
5,420,47,47,1.86988
5,420,48,48,2.58867
6,500,1,1,0.422473
6,500,2,2,1.33841
6,500,3,3,0.091474
6,500,4,4,0.826178
6,500,5,5,0.1448
6,500,6,6,0.049925
6,500,7,7,1.60352
6,500,8,8,0.183872
6,500,10,10,0.00569
6,500,11,11,0.080873
6,500,12,12,1.33735
6,500,13,13,0.208642
6,500,14,14,0.775377
6,500,15,15,1.02222
6,500,16,16,0.924997
6,500,17,17,0.714752
6,500,18,18,0.247253
6,500,19,19,0.543269
6,500,20,20,0.399362
6,500,21,21,0.133325
6,500,22,22,1.50606
6,500,23,23,0.257261
6,500,24,24,0.231589
6,500,25,25,1.8433
6,500,26,26,1.54323
6,500,27,27,3.24348
6,500,28,28,0.163105
6,500,29,29,0.22213
6,500,30,30,0.622341
6,500,31,31,1.0586
6,500,32,32,0.9593
6,500,33,33,0.499417
6,500,34,34,0.775769
6,500,35,35,1.56325
6,500,37,37,0.058482
6,500,38,38,1.59899
6,500,39,39,0.791173
6,500,40,40,0.982325
6,500,41,41,1.25946
6,500,42,42,0.219817
6,500,43,43,0.486097
6,500,44,44,1.74148
6,500,45,45,0.828648
6,500,46,46,0.484885
6,500,47,47,0.182786
6,500,48,48,1.17047
7,536,1,1,0.422473
7,536,2,2,1.33841
7,536,3,3,0.091474
7,536,4,4,0.826178
7,536,5,5,0.1448
7,536,6,6,0.049925
7,536,7,7,1.60352
7,536,8,8,0.183872
7,536,10,10,0.00569
7,536,11,11,0.080873
7,536,12,12,1.33735
7,536,13,13,0.208642
7,536,14,14,0.775377
7,536,15,15,1.02222
7,536,16,16,0.924997
7,536,17,17,0.714752
7,536,18,18,0.247253
7,536,19,19,0.543269
7,536,20,20,0.399362
7,536,21,21,0.133325
7,536,22,22,1.50606
7,536,23,23,0.257261
7,536,24,24,0.231589
7,536,25,25,1.8433
7,536,26,26,1.54323
7,536,27,27,3.24348
7,536,28,28,0.163105
7,536,29,29,0.22213
7,536,30,30,0.622341
7,536,31,31,1.0586
7,536,32,32,0.9593
7,536,33,33,2.88972
7,536,34,34,0.775769
7,536,35,35,1.56325
7,536,37,37,0.058482
7,536,38,38,1.59899
7,536,39,39,0.791173
7,536,40,40,0.982325
7,536,41,41,1.25946
7,536,42,42,0.219817
7,536,43,43,0.486097
7,536,44,44,1.74148
7,536,45,45,0.828648
7,536,46,46,0.484885
7,536,47,47,0.182786
7,536,48,48,1.17047
8,614,1,1,1.79454
8,614,2,2,1.33841
8,614,3,3,0.091474
8,614,4,4,1.80319
8,614,5,5,0.1448
8,614,6,6,0.049925
8,614,7,7,1.62716
8,614,8,8,0.183872
8,614,10,10,5.4961
8,614,11,11,0.080873
8,614,12,12,1.33735
8,614,13,13,0.208642
8,614,14,14,0.775377
8,614,15,15,0.058626
8,614,16,16,0.924997
8,614,17,17,0.714752
8,614,18,18,3.62139
8,614,19,19,1.57863
8,614,20,20,2.28097
8,614,21,21,0.133325
8,614,22,22,1.50606
8,614,23,23,0.257261
8,614,24,24,2.56377
8,614,25,25,0.40189
8,614,26,26,1.54323
8,614,27,27,3.24348
8,614,28,28,0.163105
8,614,29,29,0.22213
8,614,30,30,0.067153
8,614,31,31,1.0586
8,614,32,32,0.9593
8,614,33,33,2.88972
8,614,34,34,0.33881
8,614,35,35,1.56325
8,614,37,37,1.69291
8,614,38,38,1.59899
8,614,39,39,1.94116
8,614,40,40,2.173
8,614,41,41,1.25946
8,614,42,42,0.219817
8,614,43,43,0.486097
8,614,44,44,1.74148
8,614,45,45,0.828648
8,614,46,46,0.484885
8,614,47,47,0.182786
8,614,48,48,1.17047
9,650,1,1,1.79454
9,650,2,2,1.33841
9,650,3,3,0.091474
9,650,4,4,1.09309
9,650,5,5,0.1448
9,650,6,6,0.049925
9,650,7,7,1.62716
9,650,8,8,0.183872
9,650,10,10,5.4961
9,650,11,11,0.080873
9,650,12,12,1.33735
9,650,13,13,0.208642
9,650,14,14,0.775377
9,650,15,15,0.058626
9,650,16,16,0.924997
9,650,17,17,0.714752
9,650,18,18,3.62139
9,650,19,19,1.57863
9,650,20,20,2.28097
9,650,21,21,0.133325
9,650,22,22,1.50606
9,650,23,23,0.257261
9,650,24,24,2.56377
9,650,25,25,0.40189
9,650,26,26,1.54323
9,650,27,27,3.24348
9,650,28,28,0.163105
9,650,29,29,0.22213
9,650,30,30,0.067153
9,650,31,31,1.0586
9,650,32,32,0.9593
9,650,33,33,2.88972
9,650,34,34,0.33881
9,650,35,35,1.56325
9,650,37,37,1.69291
9,650,38,38,1.59899
9,650,39,39,1.94116
9,650,40,40,2.173
9,650,41,41,1.25946
9,650,42,42,0.219817
9,650,43,43,0.486097
9,650,44,44,1.74148
9,650,45,45,0.828648
9,650,46,46,0.484885
9,650,47,47,0.182786
9,650,48,48,1.17047
10,700,0,0,0.013169
10,700,1,1,0.622673
10,700,2,2,0.539765
10,700,3,3,0.0692
10,700,4,4,0.664925
10,700,5,5,0.069032
10,700,6,6,1.38003
10,700,7,7,0.692194
10,700,8,8,0.192125
10,700,9,9,0.46073
10,700,10,10,0.22178
10,700,11,11,0.238801
10,700,12,12,2.84276
10,700,13,13,0.029332
10,700,14,14,2.85386
10,700,15,15,1.26339
10,700,16,16,0.691841
10,700,17,17,0.04264
10,700,18,18,1.34506
10,700,19,19,1.77287
10,700,20,20,0.28397
10,700,21,21,0.923557
10,700,22,22,0.448645
10,700,23,23,1.96626
10,700,24,24,0.750433
10,700,25,25,0.681844
10,700,26,26,2.18335
10,700,27,27,6.83485
10,700,28,28,2.38951
10,700,29,29,0.067994
10,700,30,30,0.9577
10,700,31,31,3.47036
10,700,32,32,0.36941
10,700,33,33,0.347393
10,700,34,34,0.738477
10,700,35,35,1.22105
10,700,36,36,0.19508
10,700,37,37,0.028197
10,700,38,38,4.54858
10,700,39,39,0.367585
10,700,40,40,0.701236
10,700,41,41,1.16128
10,700,42,42,0.061234
10,700,43,43,0.01258
10,700,44,44,2.15665
10,700,45,45,0.361765
10,700,46,46,7.67783
10,700,47,47,2.02478
10,700,48,48,2.18515
10,700,base,base,0.088434
11,745,0,0,0.013169
11,745,1,1,0.622673
11,745,2,2,0.539765
11,745,3,3,0.0692
11,745,4,4,0.664925
11,745,5,5,0.069032
11,745,6,6,1.38003
11,745,7,7,1.01274
11,745,8,8,0.192125
11,745,9,9,0.46073
11,745,10,10,0.22178
11,745,11,11,0.238801
11,745,12,12,2.84276
11,745,13,13,0.029332
11,745,14,14,2.85386
11,745,15,15,1.26339
11,745,16,16,0.691841
11,745,17,17,0.04264
11,745,18,18,1.34506
11,745,19,19,1.77287
11,745,20,20,0.28397
11,745,21,21,0.923557
11,745,22,22,0.448645
11,745,23,23,1.96626
11,745,24,24,2.85114
11,745,25,25,0.681844
11,745,26,26,2.18335
11,745,27,27,6.83485
11,745,28,28,2.38951
11,745,29,29,0.067994
11,745,30,30,0.9577
11,745,31,31,3.47036
11,745,32,32,0.36941
11,745,33,33,0.347393
11,745,34,34,0.738477
11,745,35,35,1.22105
11,745,36,36,0.19508
11,745,37,37,0.028197
11,745,38,38,4.54858
11,745,39,39,2.72188
11,745,40,40,0.701236
11,745,41,41,1.16128
11,745,42,42,0.061234
11,745,43,43,0.01258
11,745,44,44,2.15665
11,745,45,45,0.361765
11,745,46,46,7.67783
11,745,47,47,2.02478
11,745,48,48,2.18515
11,745,base,base,0.088434
12,835,1,1,1.83625
12,835,2,2,0.513585
12,835,3,3,0.097744
12,835,4,4,0.293481
12,835,5,5,0.134738
12,835,6,6,0.869373
12,835,7,7,0.064233
12,835,8,8,0.3133
12,835,9,9,0.117554
12,835,10,10,1.41986
12,835,11,11,1.27357
12,835,12,12,3.11738
12,835,13,13,0.586133
12,835,14,14,3.83093
12,835,15,15,1.0096
