iteration,total_runs,obs_realization,par_realization,head
12,835,16,16,0.45469
12,835,17,17,0.382177
12,835,18,18,3.13965
12,835,19,19,1.83622
12,835,20,20,0.160045
12,835,21,21,2.90435
12,835,22,22,0.462521
12,835,23,23,1.90764
12,835,24,24,1.70487
12,835,25,25,0.413641
12,835,26,26,3.05762
12,835,27,27,8.63863
12,835,28,28,2.24937
12,835,29,29,0.087433
12,835,30,30,0.582089
12,835,31,31,4.02219
12,835,32,32,0.417284
12,835,33,33,0.08357
12,835,34,34,0.720805
12,835,35,35,1.09019
12,835,36,36,0.915725
12,835,37,37,0.578125
12,835,38,38,4.96935
12,835,39,39,0.080704
12,835,40,40,0.381433
12,835,41,41,0.892125
12,835,42,42,0.502605
12,835,43,43,0.176546
12,835,44,44,2.24705
12,835,45,45,0.497428
12,835,46,46,7.55718
12,835,47,47,1.95423
12,835,48,48,2.38104
13,915,1,1,1.03726
13,915,3,3,0.031076
13,915,4,4,0.248914
13,915,5,5,0.319696
13,915,6,6,0.279626
13,915,7,7,1.78432
13,915,8,8,0.124645
13,915,9,9,0.082737
13,915,10,10,1.95635
13,915,11,11,0.553837
13,915,12,12,2.4831
13,915,13,13,0.362489
13,915,14,14,0.43378
13,915,15,15,0.863165
13,915,16,16,0.528625
13,915,17,17,0.27346
13,915,18,18,2.19507
13,915,19,19,0.12053
13,915,20,20,1.66113
13,915,21,21,2.04434
13,915,22,22,1.15449
13,915,23,23,1.60234
13,915,24,24,0.057469
13,915,25,25,0.718525
13,915,26,26,2.191
13,915,27,27,7.2771
13,915,28,28,0.358585
13,915,29,29,0.1226
13,915,30,30,0.279549
13,915,31,31,3.68735
13,915,32,32,1.21064
13,915,33,33,0.059693
13,915,34,34,1.10197
13,915,35,35,1.4376
13,915,36,36,0.871396
13,915,37,37,1.03013
13,915,38,38,4.43792
13,915,39,39,1.74296
13,915,40,40,0.328005
13,915,41,41,0.955786
13,915,42,42,0.113765
13,915,44,44,2.12774
13,915,45,45,1.2816
13,915,46,46,0.826802
13,915,47,47,1.65425
13,915,48,48,2.15866
14,993,1,1,1.01554
14,993,3,3,0.030265
14,993,4,4,0.248914
14,993,5,5,0.319696
14,993,6,6,0.279626
14,993,7,7,1.09339
14,993,8,8,0.124645
14,993,9,9,0.082737
14,993,10,10,1.95635
14,993,11,11,0.314437
14,993,12,12,2.62148
14,993,13,13,0.145786
14,993,14,14,0.43378
14,993,15,15,0.863165
14,993,16,16,0.528625
14,993,17,17,0.27346
14,993,18,18,2.19507
14,993,19,19,0.12053
14,993,20,20,1.6597
14,993,21,21,2.07633
14,993,22,22,1.37107
14,993,23,23,1.60725
14,993,24,24,0.397586
14,993,25,25,0.718525
14,993,26,26,2.191
14,993,27,27,7.2771
14,993,28,28,0.229753
14,993,29,29,0.092053
14,993,30,30,0.279549
14,993,31,31,3.68735
14,993,32,32,1.21791
14,993,33,33,0.059693
14,993,34,34,1.10197
14,993,35,35,1.25784
14,993,36,36,0.871396
14,993,37,37,1.03013
14,993,38,38,2.50842
14,993,39,39,1.24657
14,993,40,40,0.328005
14,993,41,41,0.857012
14,993,42,42,0.105705
14,993,44,44,2.12774
14,993,45,45,1.0476
14,993,46,46,0.826802
14,993,47,47,1.58212
14,993,48,48,2.15866
15,1071,1,1,1.40845
15,1071,3,3,0.033065
15,1071,4,4,0.248914
15,1071,5,5,0.319696
15,1071,6,6,0.279626
15,1071,7,7,0.53225
15,1071,8,8,0.124645
15,1071,9,9,0.082737
15,1071,10,10,1.95635
15,1071,11,11,0.329173
15,1071,12,12,2.70625
15,1071,13,13,0.181024
15,1071,14,14,0.43378
15,1071,15,15,0.863165
15,1071,16,16,0.528625
15,1071,17,17,0.27346
15,1071,18,18,2.19507
15,1071,19,19,0.12053
15,1071,20,20,1.62134
15,1071,21,21,2.11024
15,1071,22,22,1.46239
15,1071,23,23,1.61428
15,1071,24,24,0.397586
15,1071,25,25,0.718525
15,1071,26,26,2.191
15,1071,27,27,7.2771
15,1071,28,28,0.208985
15,1071,29,29,0.080642
15,1071,30,30,0.279549
15,1071,31,31,3.68735
15,1071,32,32,1.21536
15,1071,33,33,0.059693
15,1071,34,34,1.10197
15,1071,35,35,1.09706
15,1071,36,36,0.871396
15,1071,37,37,1.03013
15,1071,38,38,2.50842
15,1071,39,39,0.820864
15,1071,40,40,0.328005
15,1071,41,41,0.705874
15,1071,42,42,0.105113
15,1071,44,44,2.12774
15,1071,45,45,0.861122
15,1071,46,46,0.826802
15,1071,47,47,1.60308
15,1071,48,48,2.07944
16,1107,1,1,1.40845
16,1107,3,3,0.031525
16,1107,4,4,0.248914
16,1107,5,5,0.319696
16,1107,6,6,0.279626
16,1107,7,7,0.53225
16,1107,8,8,0.124645
16,1107,9,9,0.082737
16,1107,10,10,1.95635
16,1107,11,11,0.329173
16,1107,12,12,2.70625
16,1107,13,13,0.181024
16,1107,14,14,0.43378
16,1107,15,15,0.863165
16,1107,16,16,0.528625
16,1107,17,17,0.251176
16,1107,18,18,2.19507
16,1107,19,19,0.12053
16,1107,20,20,1.62134
16,1107,21,21,2.11024
16,1107,22,22,1.46239
16,1107,23,23,1.56537
16,1107,24,24,0.397586
16,1107,25,25,0.718525
16,1107,26,26,2.191
16,1107,27,27,7.2771
16,1107,28,28,0.208985
16,1107,29,29,0.080642
16,1107,30,30,0.279549
16,1107,31,31,3.68735
16,1107,32,32,1.21536
16,1107,33,33,0.059693
16,1107,34,34,1.10197
16,1107,35,35,1.09706
16,1107,36,36,0.871396
16,1107,37,37,1.03013
16,1107,38,38,2.50842
16,1107,39,39,0.820864
16,1107,40,40,0.328005
16,1107,41,41,0.705874
16,1107,42,42,0.105113
16,1107,44,44,2.12774
16,1107,45,45,0.861122
16,1107,46,46,0.826802
16,1107,47,47,1.60308
16,1107,48,48,2.07944
17,1143,1,1,1.40845
17,1143,3,3,0.031525
17,1143,4,4,0.272453
17,1143,5,5,0.319696
17,1143,6,6,0.279626
17,1143,7,7,0.53225
17,1143,8,8,0.124645
17,1143,9,9,0.082737
17,1143,10,10,1.95635
17,1143,11,11,0.329173
17,1143,12,12,2.70625
17,1143,13,13,0.181024
17,1143,14,14,0.43378
17,1143,15,15,0.863165
17,1143,16,16,0.528625
17,1143,17,17,0.251176
17,1143,18,18,2.19507
17,1143,19,19,0.12053
17,1143,20,20,1.62134
17,1143,21,21,2.11024
17,1143,22,22,1.46239
17,1143,23,23,1.56537
17,1143,24,24,0.397586
17,1143,25,25,0.718525
17,1143,26,26,2.23836
17,1143,27,27,7.2771
17,1143,28,28,0.208985
17,1143,29,29,0.080642
17,1143,30,30,0.279549
17,1143,31,31,3.68735
17,1143,32,32,1.21536
17,1143,33,33,0.059693
17,1143,34,34,1.10197
17,1143,35,35,1.09706
17,1143,36,36,0.871396
17,1143,37,37,1.03013
17,1143,38,38,2.50842
17,1143,39,39,0.820864
17,1143,40,40,0.328005
17,1143,41,41,0.705874
17,1143,42,42,0.105113
17,1143,44,44,2.12774
17,1143,45,45,0.861122
17,1143,46,46,0.826802
17,1143,47,47,1.60308
17,1143,48,48,2.07944
18,1179,1,1,1.40845
18,1179,3,3,0.031525
18,1179,4,4,0.272453
18,1179,5,5,0.319696
18,1179,6,6,0.279626
18,1179,7,7,0.53225
18,1179,8,8,0.124645
18,1179,9,9,0.082737
18,1179,10,10,1.95635
18,1179,11,11,0.329173
18,1179,12,12,2.70625
18,1179,13,13,0.181024
18,1179,14,14,0.43378
18,1179,15,15,0.876874
18,1179,16,16,0.528625
18,1179,17,17,0.251176
18,1179,18,18,2.19507
18,1179,19,19,0.12053
18,1179,20,20,1.62134
18,1179,21,21,2.11024
18,1179,22,22,1.46239
18,1179,23,23,1.56537
18,1179,24,24,0.397586
18,1179,25,25,0.718525
18,1179,26,26,2.23836
18,1179,27,27,7.37621
18,1179,28,28,0.208985
18,1179,29,29,0.080642
18,1179,30,30,0.279549
18,1179,31,31,3.68735
18,1179,32,32,1.21536
18,1179,33,33,0.059693
18,1179,34,34,1.10197
18,1179,35,35,1.09706
18,1179,36,36,0.871396
18,1179,37,37,1.03013
18,1179,38,38,2.50842
18,1179,39,39,0.820864
18,1179,40,40,0.328005
18,1179,41,41,0.705874
18,1179,42,42,0.105113
18,1179,44,44,2.12774
18,1179,45,45,0.861122
18,1179,46,46,0.826802
18,1179,47,47,1.60308
18,1179,48,48,2.07944
19,1257,1,1,1.40845
19,1257,3,3,0.031525
19,1257,4,4,0.272453
19,1257,5,5,0.319337
19,1257,6,6,0.277933
19,1257,7,7,0.534196
19,1257,8,8,0.123953
19,1257,9,9,0.081965
19,1257,10,10,1.94466
19,1257,11,11,0.329173
19,1257,12,12,2.7043
19,1257,13,13,0.181024
19,1257,14,14,0.436085
19,1257,15,15,0.878489
19,1257,16,16,0.529946
19,1257,18,18,2.19921
19,1257,19,19,0.120553
19,1257,20,20,1.62134
19,1257,21,21,2.11024
19,1257,22,22,1.46239
19,1257,23,23,1.56537
19,1257,24,24,0.397586
19,1257,25,25,0.718525
19,1257,26,26,2.23836
19,1257,27,27,7.38734
19,1257,28,28,0.208985
19,1257,29,29,0.080642
19,1257,30,30,0.280865
19,1257,32,32,1.21536
19,1257,33,33,0.059368
19,1257,34,34,1.10485
19,1257,35,35,1.09706
19,1257,36,36,0.873946
19,1257,37,37,1.02181
19,1257,38,38,2.50842
19,1257,39,39,0.822449
19,1257,40,40,0.32842
19,1257,41,41,0.705874
19,1257,42,42,0.105113
19,1257,44,44,2.12774
19,1257,45,45,0.861122
19,1257,46,46,0.832745
19,1257,47,47,1.60308
19,1257,48,48,2.07944
20,1333,1,1,1.40845
20,1333,3,3,0.031525
20,1333,5,5,0.319337
20,1333,6,6,0.27828
20,1333,7,7,0.534196
20,1333,8,8,0.123953
20,1333,9,9,0.081585
20,1333,10,10,1.94466
20,1333,11,11,0.327697
20,1333,12,12,2.70165
20,1333,13,13,0.180889
20,1333,14,14,0.436085
20,1333,15,15,0.878489
20,1333,16,16,0.529946
20,1333,18,18,2.19507
20,1333,19,19,0.120553
20,1333,20,20,1.61993
20,1333,21,21,2.10857
20,1333,22,22,1.46239
20,1333,23,23,1.56537
20,1333,24,24,0.397586
20,1333,25,25,0.720026
20,1333,26,26,2.23836
20,1333,27,27,7.38386
20,1333,28,28,0.208804
20,1333,29,29,0.080642
20,1333,30,30,0.280865
20,1333,32,32,1.21536
20,1333,33,33,0.059733
20,1333,34,34,1.10485
20,1333,35,35,1.09706
20,1333,36,36,0.873946
20,1333,37,37,1.02181
20,1333,38,38,2.50842
20,1333,39,39,0.822449
20,1333,41,41,0.705874
20,1333,42,42,0.105113
20,1333,44,44,2.12774
20,1333,45,45,0.861122
20,1333,46,46,0.831802
20,1333,47,47,1.60167
20,1333,48,48,2.07944
21,1407,1,1,1.39859
21,1407,3,3,0.031194
21,1407,5,5,0.317909
21,1407,6,6,0.279277
21,1407,7,7,0.534825
21,1407,8,8,0.123953
21,1407,9,9,0.081209
21,1407,10,10,1.93688
21,1407,11,11,0.324757
21,1407,12,12,2.69247
21,1407,13,13,0.178114
21,1407,14,14,0.434333
21,1407,15,15,0.881057
21,1407,16,16,0.53188
21,1407,18,18,2.18681
21,1407,19,19,0.119885
21,1407,20,20,1.60936
21,1407,21,21,2.09645
21,1407,22,22,1.46239
21,1407,23,23,1.55499
21,1407,24,24,0.395936
21,1407,25,25,0.720817
21,1407,26,26,2.23002
21,1407,27,27,7.36439
21,1407,28,28,0.20773
21,1407,29,29,0.081
21,1407,30,30,0.280865
21,1407,33,33,0.059777
21,1407,34,34,1.10774
21,1407,36,36,0.86885
21,1407,37,37,1.01352
21,1407,38,38,2.49957
21,1407,39,39,0.824917
21,1407,41,41,0.70816
21,1407,42,42,0.103941
21,1407,44,44,2.11725
21,1407,45,45,0.863648
21,1407,46,46,0.827741
21,1407,47,47,1.59255
21,1407,48,48,2.07138
22,1443,1,1,1.39859
22,1443,3,3,0.031194
22,1443,5,5,0.317909
22,1443,6,6,0.279277
22,1443,7,7,0.534825
22,1443,8,8,0.126034
22,1443,9,9,0.081209
22,1443,10,10,1.93688
22,1443,11,11,0.300413
22,1443,12,12,2.69247
22,1443,13,13,0.178114
22,1443,14,14,0.434333
22,1443,15,15,0.881057
22,1443,16,16,0.53188
22,1443,18,18,2.18681
22,1443,19,19,0.119885
22,1443,20,20,1.60936
22,1443,21,21,2.09645
22,1443,22,22,1.46239
22,1443,23,23,1.55499
22,1443,24,24,0.395936
22,1443,25,25,0.720817
22,1443,26,26,2.23002
22,1443,27,27,7.36439
22,1443,28,28,0.20773
22,1443,29,29,0.081
22,1443,30,30,0.280865
22,1443,33,33,0.059777
22,1443,34,34,1.12224
22,1443,36,36,0.86885
22,1443,37,37,1.01352
22,1443,38,38,2.49957
22,1443,39,39,0.824917
22,1443,41,41,0.70816
22,1443,42,42,0.103941
22,1443,44,44,2.11725
22,1443,45,45,0.863648
22,1443,46,46,0.827741
22,1443,47,47,1.59255
22,1443,48,48,2.07138
23,1515,1,1,1.39204
23,1515,3,3,0.031194
23,1515,5,5,0.31684
23,1515,6,6,0.279277
23,1515,7,7,0.536777
23,1515,8,8,0.126745
23,1515,9,9,0.080469
23,1515,10,10,1.92912
23,1515,11,11,0.299017
23,1515,12,12,2.6833
23,1515,13,13,0.177025
23,1515,14,14,0.432585
23,1515,15,15,0.881057
23,1515,16,16,0.533818
23,1515,19,19,0.118532
23,1515,20,20,1.60585
23,1515,21,21,2.08839
23,1515,22,22,1.46441
23,1515,23,23,1.54809
23,1515,24,24,0.39429
23,1515,25,25,0.720817
23,1515,26,26,2.22829
23,1515,27,27,7.36092
23,1515,28,28,0.205769
23,1515,29,29,0.081
23,1515,30,30,0.282185
23,1515,34,34,1.12515
23,1515,36,36,0.86885
23,1515,37,37,1.00802
23,1515,38,38,2.49072
23,1515,39,39,0.827389
23,1515,41,41,0.709633
23,1515,42,42,0.103361
23,1515,44,44,2.11553
23,1515,45,45,0.863648
23,1515,46,46,0.825245
23,1515,47,47,1.58555
23,1515,48,48,2.06505
24,1585,1,1,1.39204
24,1585,3,3,0.031194
24,1585,5,5,0.316485
24,1585,6,6,0.279626
24,1585,8,8,0.126745
24,1585,9,9,0.080469
24,1585,10,10,1.92912
24,1585,11,11,0.297625
24,1585,12,12,2.6833
24,1585,13,13,0.176194
24,1585,14,14,0.432585
24,1585,15,15,0.881057
24,1585,16,16,0.533818
24,1585,19,19,0.118561
24,1585,20,20,1.60374
24,1585,21,21,2.08602
24,1585,22,22,1.46441
24,1585,23,23,1.54809
24,1585,24,24,0.393805
24,1585,25,25,0.720817
24,1585,26,26,2.22829
24,1585,27,27,7.36092
24,1585,28,28,0.205769
24,1585,29,29,0.081362
24,1585,30,30,0.282185
24,1585,34,34,1.12515
24,1585,36,36,0.867233
24,1585,37,37,1.00802
24,1585,38,38,2.48883
24,1585,39,39,0.827389
24,1585,41,41,0.71045
24,1585,42,42,0.103361
24,1585,44,44,2.11318
24,1585,45,45,0.863648
24,1585,46,46,0.824308
24,1585,47,47,1.58555
