input_run_id,input_run_id,failed_flag,phi,meas_phi,regul_phi,head,h01_01,h01_02,h01_03,h01_04,h01_05,h01_06,h01_07,h01_08,h01_09,h01_10,h02_01,h02_02,h02_03,h02_04,h02_05,h02_06,h02_07,h02_08,h02_09,h02_10
0,0,0,0.0598659999999999,0.0598659999999999,0,0.0598659999999999,1,1.2670000000000001,1.6440000000000001,1.929,2.148,2.325,2.679,3.045,3.217,3.444,1,1.5330000000000001,2.289,2.858,3.2969999999999997,3.65,4.357,5.091,5.433,5.888
1,1,0,1.078669,1.078669,0,1.078669,1,1.216,1.734,2.362,2.75,3.505,4.414,4.829,4.9639999999999995,5.098,1,1.433,2.467,3.7239999999999998,4.5,6.0089999999999995,7.827000000000001,8.658,8.927999999999999,9.197000000000001
2,2,0,4.351682,4.351682,0,4.351682,1,1.12,1.931,2.7889999999999997,3.6189999999999998,4.468999999999999,4.681,4.838,5.167999999999999,5.565,1,1.2409999999999999,2.862,4.578,6.2379999999999995,7.938,8.362,8.676,9.337,10.13
3,3,0,0.413092,0.413092,0,0.413092,1,1.168,1.27,1.476,2.05,2.654,2.9560000000000004,3.076,3.23,3.466,1,1.335,1.54,1.952,3.0989999999999998,4.3069999999999995,4.912,5.151,5.46,5.931
4,4,0,0.639626,0.639626,0,0.639626,1,1.135,1.1840000000000002,1.349,1.791,2.225,2.536,2.86,3.597,4.277,1,1.27,1.368,1.6980000000000002,2.582,3.45,4.071000000000001,4.718999999999999,6.193,7.553999999999999
5,5,0,0.5871850000000001,0.5871850000000001,0,0.5871850000000001,1,1.182,1.351,1.452,1.608,2.0909999999999997,2.8819999999999997,3.345,3.4210000000000003,3.583,1,1.365,1.703,1.905,2.2159999999999997,3.182,4.763999999999999,5.69,5.8420000000000005,6.165
6,6,0,0.226196,0.226196,0,0.226196,1,1.301,1.53,1.6640000000000001,2.219,2.69,2.825,3.18,3.576,3.8289999999999997,1,1.6030000000000002,2.059,2.327,3.438,4.38,4.65,5.359,6.151,6.6579999999999995
7,7,0,0.801005,0.801005,0,0.801005,1,1.1740000000000002,1.27,1.306,1.649,2.0869999999999997,2.445,2.705,2.773,2.929,1,1.348,1.5390000000000001,1.6130000000000002,2.298,3.174,3.891,4.409,4.545,4.8580000000000005
8,8,0,0.0777969999999999,0.0777969999999999,0,0.0777969999999999,1,1.4509999999999998,2.06,2.371,2.434,2.5660000000000003,2.733,3.01,3.305,3.467,1,1.902,3.12,3.742,3.867,4.131,4.465,5.021,5.611000000000001,5.934
base,base,0,1.170216,1.170216,0,1.170216,1,1.2409999999999999,1.472,1.59,1.825,3.4539999999999997,4.94,5.065,5.1370000000000005,5.246,1,1.483,1.945,2.1790000000000003,2.6489999999999996,5.909,8.879,9.13,9.274,9.493
