iteration,num_reals,current_lambda,current_comp_mean_phi,current_comp_std_phi,lambda_scale_fac,lambda,comp_mean_phi,comp_std_phi
1,4,100,4.18178,5.19652,0.75,10,2.61928,2.58343
1,4,100,4.18178,5.19652,1,10,2.0799,1.62919
1,4,100,4.18178,5.19652,1.1,10,1.90794,1.33322
1,4,100,4.18178,5.19652,0.75,100,5.15463,7.28348
1,4,100,4.18178,5.19652,1,100,4.98356,6.96214
1,4,100,4.18178,5.19652,1.1,100,4.91709,6.83651
1,4,100,4.18178,5.19652,0.75,1000,5.64908,8.2211
1,4,100,4.18178,5.19652,1,1000,5.62949,8.18226
3,4,100,5.92003,7.43001,0.75,10,2.66398,2.2954
3,4,100,5.92003,7.43001,1,10,2.58854,2.07108
3,4,100,5.92003,7.43001,1.1,10,2.57523,2.00779
3,4,100,5.92003,7.43001,0.75,100,3.35709,3.76499
3,4,100,5.92003,7.43001,1,100,3.29592,3.64435
3,4,100,5.92003,7.43001,1.1,100,3.27234,3.59604
3,4,100,5.92003,7.43001,0.75,1000,3.54084,4.1298
3,4,100,5.92003,7.43001,1,1000,3.53403,4.11585
4,3,7.5,2.19302,1.83205,0.75,0.75,10.5929,16.4186
4,3,7.5,2.19302,1.83205,1,0.75,13.3715,20.6277
4,3,7.5,2.19302,1.83205,1.1,0.75,13.6423,20.5681
4,3,7.5,2.19302,1.83205,0.75,7.5,2.17846,2.22473
4,3,7.5,2.19302,1.83205,1,7.5,2.50142,2.74751
4,3,7.5,2.19302,1.83205,1.1,7.5,2.65526,3.00191
4,3,7.5,2.19302,1.83205,0.75,75,1.62687,1.36152
4,3,7.5,2.19302,1.83205,1,75,1.64372,1.38775
5,3,56.25,2.23126,1.81484,0.75,5.625,1.17131,1.7552
5,3,56.25,2.23126,1.81484,1,5.625,1.19066,1.77397
5,3,56.25,2.23126,1.81484,1.1,5.625,1.19885,1.78035
5,3,56.25,2.23126,1.81484,0.75,56.25,1.14673,1.70362
5,3,56.25,2.23126,1.81484,1,56.25,1.14719,1.70719
5,3,56.25,2.23126,1.81484,1.1,56.25,1.14612,1.70678
5,3,56.25,2.23126,1.81484,0.75,562.5,1.14803,1.69622
5,3,56.25,2.23126,1.81484,1,562.5,1.14735,1.69495
7,4,100,4.53726,5.24596,0.75,10,1.91428,2.53537
7,4,100,4.53726,5.24596,1,10,1.78952,2.42352
7,4,100,4.53726,5.24596,1.1,10,1.7472,2.38447
7,4,100,4.53726,5.24596,0.75,100,2.37192,2.89662
7,4,100,4.53726,5.24596,1,100,2.34369,2.8754
7,4,100,4.53726,5.24596,1.1,100,2.33311,2.86885
7,4,100,4.53726,5.24596,0.75,1000,2.44918,2.9544
7,4,100,4.53726,5.24596,1,1000,2.44587,2.95367
8,3,7.5,2.63319,2.10084,0.75,0.75,6.17051,5.65115
8,3,7.5,2.63319,2.10084,1,0.75,8.09829,8.54234
8,3,7.5,2.63319,2.10084,1.1,0.75,9.12736,10.1657
8,3,7.5,2.63319,2.10084,0.75,7.5,3.87799,2.81478
8,3,7.5,2.63319,2.10084,1,7.5,4.06111,2.98927
8,3,7.5,2.63319,2.10084,1.1,7.5,4.13881,3.06527
8,3,7.5,2.63319,2.10084,0.75,75,3.47293,2.45117
8,3,7.5,2.63319,2.10084,1,75,3.48965,2.46576
9,3,56.25,2.63629,2.10409,0.75,5.625,2.27497,3.4048
9,3,56.25,2.63629,2.10409,1,5.625,2.45117,3.68524
9,3,56.25,2.63629,2.10409,1.1,5.625,2.52997,3.81117
9,3,56.25,2.63629,2.10409,0.75,56.25,1.89984,2.85818
9,3,56.25,2.63629,2.10409,1,56.25,1.91628,2.87567
9,3,56.25,2.63629,2.10409,1.1,56.25,1.92364,2.8839
9,3,56.25,2.63629,2.10409,0.75,562.5,1.85442,2.80865
9,3,56.25,2.63629,2.10409,1,562.5,1.85628,2.80998
10,3,421.875,2.53509,2.08928,0.75,42.1875,1.08632,0.664615
10,3,421.875,2.53509,2.08928,1,42.1875,1.07558,0.669513
10,3,421.875,2.53509,2.08928,1.1,42.1875,1.07166,0.672029
10,3,421.875,2.53509,2.08928,0.75,421.875,1.11685,0.649088
10,3,421.875,2.53509,2.08928,1,421.875,1.11498,0.649484
10,3,421.875,2.53509,2.08928,1.1,421.875,1.11504,0.650029
10,3,421.875,2.53509,2.08928,0.75,4218.75,1.12001,0.647333
10,3,421.875,2.53509,2.08928,1,4218.75,1.12001,0.647333
11,3,31.6406,2.52598,2.11515,0.75,3.16406,3.22223,2.00484
11,3,31.6406,2.52598,2.11515,1,3.16406,3.20975,1.71265
11,3,31.6406,2.52598,2.11515,1.1,3.16406,3.22096,1.59358
11,3,31.6406,2.52598,2.11515,0.75,31.6406,3.556,2.86103
11,3,31.6406,2.52598,2.11515,1,31.6406,3.52829,2.80736
11,3,31.6406,2.52598,2.11515,1.1,31.6406,3.5167,2.78616
11,3,31.6406,2.52598,2.11515,0.75,316.406,3.64247,3.02028
11,3,31.6406,2.52598,2.11515,1,316.406,3.64068,3.01573
13,4,100,4.3299,4.84474,0.75,10,1.28802,1.30368
13,4,100,4.3299,4.84474,1,10,1.25498,1.34654
13,4,100,4.3299,4.84474,1.1,10,1.24425,1.3635
13,4,100,4.3299,4.84474,0.75,100,1.41215,1.17046
13,4,100,4.3299,4.84474,1,100,1.40554,1.17742
13,4,100,4.3299,4.84474,1.1,100,1.40332,1.1806
13,4,100,4.3299,4.84474,0.75,1000,1.43272,1.15361
13,4,100,4.3299,4.84474,1,1000,1.43192,1.15437
14,3,7.5,2.92835,2.52057,0.75,0.75,4.48045,2.34722
14,3,7.5,2.92835,2.52057,1,0.75,4.73808,2.41208
14,3,7.5,2.92835,2.52057,1.1,0.75,4.84554,2.44987
14,3,7.5,2.92835,2.52057,0.75,7.5,4.09308,2.36527
14,3,7.5,2.92835,2.52057,1,7.5,4.14133,2.32845
14,3,7.5,2.92835,2.52057,1.1,7.5,4.16317,2.31537
14,3,7.5,2.92835,2.52057,0.75,75,3.99228,2.47303
14,3,7.5,2.92835,2.52057,1,75,3.99593,2.46712
15,3,56.25,2.92912,2.52014,0.75,5.625,3.1116,0.540345
15,3,56.25,2.92912,2.52014,1,5.625,3.10511,0.592109
15,3,56.25,2.92912,2.52014,1.1,5.625,3.10358,0.609441
15,3,56.25,2.92912,2.52014,0.75,56.25,3.15827,0.368428
15,3,56.25,2.92912,2.52014,1,56.25,3.15541,0.376385
15,3,56.25,2.92912,2.52014,1.1,56.25,3.15239,0.381329
15,3,56.25,2.92912,2.52014,0.75,562.5,3.16932,0.344456
15,3,56.25,2.92912,2.52014,1,562.5,3.1682,0.345992
16,3,4.21875,2.92043,2.52139,0.75,0.421875,2.36459,1.93831
16,3,4.21875,2.92043,2.52139,1,0.421875,2.40983,1.8795
16,3,4.21875,2.92043,2.52139,1.1,0.421875,2.43535,1.87578
16,3,4.21875,2.92043,2.52139,0.75,4.21875,2.58006,2.60603
16,3,4.21875,2.92043,2.52139,1,4.21875,2.53993,2.42745
16,3,4.21875,2.92043,2.52139,1.1,4.21875,2.53018,2.36659
16,3,4.21875,2.92043,2.52139,0.75,42.1875,2.79624,3.26502
16,3,4.21875,2.92043,2.52139,1,42.1875,2.78207,3.22442
17,3,0.316406,2.79902,2.48937,0.75,0.0316406,1.66136,0.933009
17,3,0.316406,2.79902,2.48937,1,0.0316406,1.79325,0.992885
17,3,0.316406,2.79902,2.48937,1.1,0.0316406,1.8457,1.01309
17,3,0.316406,2.79902,2.48937,0.75,0.316406,1.5977,0.928742
17,3,0.316406,2.79902,2.48937,1,0.316406,1.70313,0.989823
17,3,0.316406,2.79902,2.48937,1.1,0.316406,1.7462,1.01206
17,3,0.316406,2.79902,2.48937,0.75,3.16406,1.40996,0.81919
17,3,0.316406,2.79902,2.48937,1,3.16406,1.44942,0.864822
18,3,2.37305,2.7453,2.52677,0.75,0.237305,6.53622,1.33966
18,3,2.37305,2.7453,2.52677,1,0.237305,6.4746,1.40597
18,3,2.37305,2.7453,2.52677,1.1,0.237305,6.4511,1.43513
18,3,2.37305,2.7453,2.52677,0.75,2.37305,6.61497,1.30903
18,3,2.37305,2.7453,2.52677,1,2.37305,6.57325,1.36039
18,3,2.37305,2.7453,2.52677,1.1,2.37305,6.55602,1.38094
18,3,2.37305,2.7453,2.52677,0.75,23.7305,6.73757,1.18198
18,3,2.37305,2.7453,2.52677,1,23.7305,6.72709,1.19499
19,3,0.177979,2.71231,2.47971,0.75,0.0177979,3.38576,0.712103
19,3,0.177979,2.71231,2.47971,1,0.0177979,4.06927,1.6179
19,3,0.177979,2.71231,2.47971,1.1,0.0177979,4.41078,2.1429
19,3,0.177979,2.71231,2.47971,0.75,0.177979,3.25055,0.591174
19,3,0.177979,2.71231,2.47971,1,0.177979,3.80788,1.20272
19,3,0.177979,2.71231,2.47971,1.1,0.177979,4.08183,1.60358
19,3,0.177979,2.71231,2.47971,0.75,1.77979,2.73661,0.859758
19,3,0.177979,2.71231,2.47971,1,1.77979,2.92431,0.669686
20,3,1.33484,2.6689,2.42615,0.75,0.133484,4.89151,0.967187
20,3,1.33484,2.6689,2.42615,1,0.133484,5.69322,1.77103
20,3,1.33484,2.6689,2.42615,1.1,0.133484,6.04203,2.14578
20,3,1.33484,2.6689,2.42615,0.75,1.33484,4.16817,0.707533
20,3,1.33484,2.6689,2.42615,1,1.33484,4.43526,0.848822
20,3,1.33484,2.6689,2.42615,1.1,1.33484,4.55853,0.942601
20,3,1.33484,2.6689,2.42615,0.75,13.3484,3.69985,0.702093
20,3,1.33484,2.6689,2.42615,1,13.3484,3.75207,0.737846
21,3,10.0113,2.66789,2.42581,0.75,1.00113,0.216866,0.23084
21,3,10.0113,2.66789,2.42581,1,1.00113,0.223034,0.21466
21,3,10.0113,2.66789,2.42581,1.1,1.00113,0.226304,0.210702
21,3,10.0113,2.66789,2.42581,0.75,10.0113,0.132561,0.154223
21,3,10.0113,2.66789,2.42581,1,10.0113,0.145653,0.170154
21,3,10.0113,2.66789,2.42581,1.1,10.0113,0.15131,0.176665
21,3,10.0113,2.66789,2.42581,0.75,100.113,0.101827,0.118128
21,3,10.0113,2.66789,2.42581,1,100.113,0.102861,0.119474
22,3,75.0847,2.79809,2.46484,0.75,7.50847,1.85378,1.56811
22,3,75.0847,2.79809,2.46484,1,7.50847,1.72036,1.61808
22,3,75.0847,2.79809,2.46484,1.1,7.50847,1.68018,1.64551
22,3,75.0847,2.79809,2.46484,0.75,75.0847,2.46115,1.80433
22,3,75.0847,2.79809,2.46484,1,75.0847,2.4219,1.77126
22,3,75.0847,2.79809,2.46484,1.1,75.0847,2.40716,1.75964
22,3,75.0847,2.79809,2.46484,0.75,750.847,2.57094,1.90411
22,3,75.0847,2.79809,2.46484,1,750.847,2.56708,1.90059
23,3,5.63135,2.8421,2.49519,0.75,0.563135,2.12273,2.18483
23,3,5.63135,2.8421,2.49519,1,0.563135,2.20931,2.53589
23,3,5.63135,2.8421,2.49519,1.1,0.563135,2.25838,2.6855
23,3,5.63135,2.8421,2.49519,0.75,5.63135,2.06662,1.61499
23,3,5.63135,2.8421,2.49519,1,5.63135,2.08069,1.6782
23,3,5.63135,2.8421,2.49519,1.1,5.63135,2.0867,1.7039
23,3,5.63135,2.8421,2.49519,0.75,56.3135,2.03438,1.47644
23,3,5.63135,2.8421,2.49519,1,56.3135,2.03572,1.48089
24,3,42.2351,2.84903,2.44417,0.75,4.22351,1.17355,0.847697
24,3,42.2351,2.84903,2.44417,1,4.22351,1.17946,0.878681
24,3,42.2351,2.84903,2.44417,1.1,4.22351,1.18786,0.895118
24,3,42.2351,2.84903,2.44417,0.75,42.2351,1.30299,0.898514
24,3,42.2351,2.84903,2.44417,1,42.2351,1.28876,0.886889
24,3,42.2351,2.84903,2.44417,1.1,42.2351,1.28425,0.884109
24,3,42.2351,2.84903,2.44417,0.75,422.351,1.34587,0.935467
24,3,42.2351,2.84903,2.44417,1,422.351,1.34387,0.934625
