child,parent_1,parent_2,parent_3
GEN=1_MEMBER=10_DE,GEN=0_MEMBER=2,GEN=0_MEMBER=1,GEN=0_MEMBER=4,GEN=0_MEMBER=3
GEN=1_MEMBER=11_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=8,GEN=0_MEMBER=2,GEN=0_MEMBER=6
GEN=1_MEMBER=12_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=8,GEN=0_MEMBER=1,GEN=0_MEMBER=4
GEN=1_MEMBER=13_DE,GEN=0_MEMBER=8,GEN=0_MEMBER=2,GEN=0_MEMBER=5,GEN=0_MEMBER=3
GEN=1_MEMBER=14_DE,GEN=0_MEMBER=8,GEN=0_MEMBER=2,GEN=0_MEMBER=1,GEN=0_MEMBER=0
GEN=1_MEMBER=15_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=2,GEN=0_MEMBER=4,GEN=0_MEMBER=0
GEN=1_MEMBER=16_DE,GEN=0_MEMBER=8,GEN=0_MEMBER=5,GEN=0_MEMBER=0,GEN=0_MEMBER=3
GEN=1_MEMBER=17_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=8,GEN=0_MEMBER=4,GEN=0_MEMBER=0
GEN=1_MEMBER=18_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=8,GEN=0_MEMBER=2,GEN=0_MEMBER=4
GEN=1_MEMBER=19_DE,GEN=0_MEMBER=9,GEN=0_MEMBER=2,GEN=0_MEMBER=4,GEN=0_MEMBER=0
GEN=2_MEMBER=20_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=16_DE,GEN=1_MEMBER=12_DE
GEN=2_MEMBER=21_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=18_DE,GEN=1_MEMBER=16_DE
GEN=2_MEMBER=22_DE,GEN=1_MEMBER=15_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=18_DE
GEN=2_MEMBER=23_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=18_DE,GEN=1_MEMBER=19_DE
GEN=2_MEMBER=24_DE,GEN=1_MEMBER=15_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=10_DE
GEN=2_MEMBER=25_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=19_DE,GEN=1_MEMBER=16_DE,GEN=1_MEMBER=12_DE
GEN=2_MEMBER=26_DE,GEN=1_MEMBER=15_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=17_DE
GEN=2_MEMBER=27_DE,GEN=1_MEMBER=15_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=17_DE,GEN=1_MEMBER=16_DE
GEN=2_MEMBER=28_DE,GEN=1_MEMBER=15_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=19_DE,GEN=1_MEMBER=12_DE
GEN=2_MEMBER=29_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=18_DE,GEN=1_MEMBER=17_DE
GEN=3_MEMBER=30_DE,GEN=2_MEMBER=26_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=23_DE
GEN=3_MEMBER=31_DE,GEN=2_MEMBER=26_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=24_DE,GEN=2_MEMBER=28_DE
GEN=3_MEMBER=32_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=24_DE,GEN=2_MEMBER=23_DE
GEN=3_MEMBER=33_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=26_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE
GEN=3_MEMBER=34_DE,GEN=2_MEMBER=26_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=24_DE
GEN=3_MEMBER=35_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=24_DE
GEN=3_MEMBER=36_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=24_DE
GEN=3_MEMBER=37_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=29_DE
GEN=3_MEMBER=38_DE,GEN=2_MEMBER=26_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=20_DE,GEN=2_MEMBER=29_DE
GEN=3_MEMBER=39_DE,GEN=2_MEMBER=27_DE,GEN=2_MEMBER=21_DE,GEN=2_MEMBER=24_DE,GEN=2_MEMBER=25_DE
GEN=4_MEMBER=40_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE,GEN=3_MEMBER=35_DE
GEN=4_MEMBER=41_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=38_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE
GEN=4_MEMBER=42_DE,GEN=3_MEMBER=38_DE,GEN=3_MEMBER=35_DE,GEN=3_MEMBER=31_DE,GEN=3_MEMBER=32_DE
GEN=4_MEMBER=43_DE,GEN=3_MEMBER=38_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE,GEN=3_MEMBER=35_DE
GEN=4_MEMBER=44_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=38_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=31_DE
GEN=4_MEMBER=45_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE,GEN=3_MEMBER=32_DE,GEN=3_MEMBER=37_DE
GEN=4_MEMBER=46_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE,GEN=3_MEMBER=31_DE,GEN=3_MEMBER=36_DE
GEN=4_MEMBER=47_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=31_DE,GEN=3_MEMBER=32_DE
GEN=4_MEMBER=48_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=30_DE,GEN=3_MEMBER=37_DE
GEN=4_MEMBER=49_DE,GEN=3_MEMBER=39_DE,GEN=3_MEMBER=33_DE,GEN=3_MEMBER=32_DE,GEN=3_MEMBER=37_DE
GEN=5_MEMBER=50_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=49_DE,GEN=4_MEMBER=46_DE
GEN=5_MEMBER=51_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=48_DE,GEN=4_MEMBER=43_DE
GEN=5_MEMBER=52_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=43_DE,GEN=4_MEMBER=44_DE
GEN=5_MEMBER=53_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=43_DE,GEN=4_MEMBER=46_DE
GEN=5_MEMBER=54_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=49_DE,GEN=4_MEMBER=44_DE
GEN=5_MEMBER=55_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=42_DE,GEN=4_MEMBER=43_DE
GEN=5_MEMBER=56_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=43_DE,GEN=4_MEMBER=44_DE
GEN=5_MEMBER=57_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=42_DE,GEN=4_MEMBER=49_DE,GEN=4_MEMBER=46_DE
GEN=5_MEMBER=58_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=40_DE,GEN=4_MEMBER=48_DE
GEN=5_MEMBER=59_DE,GEN=4_MEMBER=45_DE,GEN=4_MEMBER=41_DE,GEN=4_MEMBER=42_DE,GEN=4_MEMBER=48_DE
GEN=6_MEMBER=60_DE,GEN=5_MEMBER=57_DE,GEN=1_MEMBER=14_DE,GEN=3_MEMBER=39_DE,GEN=2_MEMBER=29_DE
GEN=6_MEMBER=61_DE,GEN=5_MEMBER=51_DE,GEN=5_MEMBER=52_DE,GEN=5_MEMBER=56_DE,GEN=1_MEMBER=10_DE
GEN=6_MEMBER=62_DE,GEN=1_MEMBER=13_DE,GEN=1_MEMBER=15_DE,GEN=5_MEMBER=58_DE,GEN=2_MEMBER=23_DE
GEN=6_MEMBER=63_DE,GEN=5_MEMBER=55_DE,GEN=4_MEMBER=41_DE,GEN=1_MEMBER=13_DE,GEN=4_MEMBER=46_DE
GEN=6_MEMBER=64_DE,GEN=5_MEMBER=55_DE,GEN=1_MEMBER=13_DE,GEN=5_MEMBER=54_DE,GEN=1_MEMBER=12_DE
GEN=6_MEMBER=65_DE,GEN=2_MEMBER=27_DE,GEN=4_MEMBER=49_DE,GEN=4_MEMBER=47_DE,GEN=1_MEMBER=19_DE
GEN=6_MEMBER=66_DE,GEN=5_MEMBER=51_DE,GEN=1_MEMBER=14_DE,GEN=1_MEMBER=19_DE,GEN=3_MEMBER=36_DE
GEN=6_MEMBER=67_DE,GEN=5_MEMBER=54_DE,GEN=4_MEMBER=47_DE,GEN=1_MEMBER=15_DE,GEN=5_MEMBER=53_DE
GEN=6_MEMBER=68_DE,GEN=5_MEMBER=55_DE,GEN=0_MEMBER=1,GEN=5_MEMBER=53_DE,GEN=5_MEMBER=58_DE
GEN=6_MEMBER=69_DE,GEN=5_MEMBER=57_DE,GEN=1_MEMBER=13_DE,GEN=0_MEMBER=2,GEN=2_MEMBER=29_DE
GEN=7_MEMBER=70_DE,GEN=6_MEMBER=67_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=64_DE
GEN=7_MEMBER=71_DE,GEN=6_MEMBER=67_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=60_DE,GEN=6_MEMBER=61_DE
GEN=7_MEMBER=72_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=67_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=63_DE
GEN=7_MEMBER=73_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=60_DE
GEN=7_MEMBER=74_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=67_DE,GEN=6_MEMBER=60_DE
GEN=7_MEMBER=75_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=64_DE
GEN=7_MEMBER=76_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=60_DE
GEN=7_MEMBER=77_DE,GEN=6_MEMBER=69_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=60_DE
GEN=7_MEMBER=78_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=66_DE
GEN=7_MEMBER=79_DE,GEN=6_MEMBER=68_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=63_DE,GEN=6_MEMBER=64_DE
GEN=8_MEMBER=80_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=77_DE,GEN=7_MEMBER=76_DE
GEN=8_MEMBER=81_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=73_DE
GEN=8_MEMBER=82_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=77_DE,GEN=7_MEMBER=78_DE,GEN=7_MEMBER=73_DE
GEN=8_MEMBER=83_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=77_DE
GEN=8_MEMBER=84_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=71_DE
GEN=8_MEMBER=85_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=79_DE
GEN=8_MEMBER=86_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=71_DE,GEN=7_MEMBER=77_DE,GEN=7_MEMBER=79_DE
GEN=8_MEMBER=87_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=70_DE
GEN=8_MEMBER=88_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=77_DE
GEN=8_MEMBER=89_DE,GEN=7_MEMBER=74_DE,GEN=7_MEMBER=72_DE,GEN=7_MEMBER=70_DE,GEN=7_MEMBER=73_DE
GEN=9_MEMBER=90_DE,GEN=3_MEMBER=32_DE,GEN=6_MEMBER=63_DE,GEN=4_MEMBER=48_DE,GEN=5_MEMBER=55_DE
GEN=9_MEMBER=91_DE,GEN=7_MEMBER=75_DE,GEN=7_MEMBER=71_DE,GEN=6_MEMBER=65_DE,GEN=4_MEMBER=48_DE
GEN=9_MEMBER=92_DE,GEN=8_MEMBER=87_DE,GEN=4_MEMBER=47_DE,GEN=3_MEMBER=38_DE,GEN=2_MEMBER=23_DE
GEN=9_MEMBER=93_DE,GEN=6_MEMBER=67_DE,GEN=1_MEMBER=15_DE,GEN=2_MEMBER=21_DE,GEN=3_MEMBER=37_DE
GEN=9_MEMBER=94_DE,GEN=4_MEMBER=47_DE,GEN=7_MEMBER=78_DE,GEN=6_MEMBER=65_DE,GEN=6_MEMBER=68_DE
GEN=9_MEMBER=95_DE,GEN=8_MEMBER=89_DE,GEN=5_MEMBER=53_DE,GEN=8_MEMBER=84_DE,GEN=6_MEMBER=63_DE
GEN=9_MEMBER=96_DE,GEN=6_MEMBER=67_DE,GEN=7_MEMBER=71_DE,GEN=2_MEMBER=26_DE,GEN=3_MEMBER=31_DE
GEN=9_MEMBER=97_DE,GEN=8_MEMBER=83_DE,GEN=5_MEMBER=55_DE,GEN=2_MEMBER=27_DE,GEN=6_MEMBER=68_DE
GEN=9_MEMBER=98_DE,GEN=8_MEMBER=82_DE,GEN=5_MEMBER=53_DE,GEN=5_MEMBER=55_DE,GEN=1_MEMBER=13_DE
GEN=9_MEMBER=99_DE,GEN=8_MEMBER=80_DE,GEN=4_MEMBER=47_DE,GEN=7_MEMBER=71_DE,GEN=4_MEMBER=48_DE
GEN=10_MEMBER=100_DE,GEN=9_MEMBER=99_DE,GEN=6_MEMBER=63_DE,GEN=8_MEMBER=82_DE,GEN=8_MEMBER=86_DE
GEN=10_MEMBER=101_DE,GEN=6_MEMBER=63_DE,GEN=8_MEMBER=82_DE,GEN=1_MEMBER=10_DE,GEN=7_MEMBER=71_DE
GEN=10_MEMBER=102_DE,GEN=9_MEMBER=99_DE,GEN=2_MEMBER=25_DE,GEN=5_MEMBER=52_DE,GEN=9_MEMBER=96_DE
GEN=10_MEMBER=103_DE,GEN=9_MEMBER=91_DE,GEN=2_MEMBER=20_DE,GEN=0_MEMBER=4,GEN=2_MEMBER=23_DE
GEN=10_MEMBER=104_DE,GEN=0_MEMBER=4,GEN=2_MEMBER=22_DE,GEN=4_MEMBER=49_DE,GEN=5_MEMBER=59_DE
GEN=10_MEMBER=105_DE,GEN=8_MEMBER=82_DE,GEN=1_MEMBER=10_DE,GEN=4_MEMBER=40_DE,GEN=8_MEMBER=86_DE
GEN=10_MEMBER=106_DE,GEN=2_MEMBER=25_DE,GEN=1_MEMBER=10_DE,GEN=9_MEMBER=94_DE,GEN=4_MEMBER=43_DE
GEN=10_MEMBER=107_DE,GEN=9_MEMBER=99_DE,GEN=9_MEMBER=95_DE,GEN=1_MEMBER=10_DE,GEN=1_MEMBER=16_DE
GEN=10_MEMBER=108_DE,GEN=2_MEMBER=20_DE,GEN=0_MEMBER=4,GEN=4_MEMBER=40_DE,GEN=9_MEMBER=94_DE
GEN=10_MEMBER=109_DE,GEN=9_MEMBER=99_DE,GEN=9_MEMBER=95_DE,GEN=8_MEMBER=86_DE,GEN=2_MEMBER=22_DE
GEN=11_MEMBER=110_DE,GEN=8_MEMBER=82_DE,GEN=1_MEMBER=19_DE,GEN=2_MEMBER=21_DE,GEN=3_MEMBER=39_DE
GEN=11_MEMBER=111_DE,GEN=10_MEMBER=100_DE,GEN=10_MEMBER=105_DE,GEN=9_MEMBER=99_DE,GEN=10_MEMBER=102_DE
GEN=11_MEMBER=112_DE,GEN=8_MEMBER=82_DE,GEN=1_MEMBER=19_DE,GEN=3_MEMBER=31_DE,GEN=10_MEMBER=102_DE
GEN=11_MEMBER=113_DE,GEN=10_MEMBER=100_DE,GEN=10_MEMBER=106_DE,GEN=3_MEMBER=31_DE,GEN=10_MEMBER=102_DE
GEN=11_MEMBER=114_DE,GEN=10_MEMBER=100_DE,GEN=10_MEMBER=101_DE,GEN=3_MEMBER=31_DE,GEN=3_MEMBER=39_DE
GEN=11_MEMBER=115_DE,GEN=8_MEMBER=82_DE,GEN=9_MEMBER=99_DE,GEN=7_MEMBER=74_DE,GEN=2_MEMBER=25_DE
GEN=11_MEMBER=116_DE,GEN=10_MEMBER=100_DE,GEN=10_MEMBER=106_DE,GEN=8_MEMBER=80_DE,GEN=6_MEMBER=69_DE
GEN=11_MEMBER=117_DE,GEN=8_MEMBER=82_DE,GEN=8_MEMBER=89_DE,GEN=4_MEMBER=43_DE,GEN=0_MEMBER=1
GEN=11_MEMBER=118_DE,GEN=10_MEMBER=106_DE,GEN=8_MEMBER=80_DE,GEN=8_MEMBER=84_DE,GEN=5_MEMBER=52_DE
GEN=11_MEMBER=119_DE,GEN=10_MEMBER=105_DE,GEN=8_MEMBER=80_DE,GEN=7_MEMBER=74_DE,GEN=4_MEMBER=45_DE
