name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
Q1,0,5000,-10000,10000,0,5000,-10000,10000
Q2,0,5000,-10000,10000,0,5000,-10000,10000
Q3,0,5000,-10000,10000,0,5000,-10000,10000
Q4,0,5000,-10000,10000,0,5000,-10000,10000
HK_00_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_00_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_01_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_02_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_03_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_04_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_05_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_06_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_07_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_27,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_28,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_08_29,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_00,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_01,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_02,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_03,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_04,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_05,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_06,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_07,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_08,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_09,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_10,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_11,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_12,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_13,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_14,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_15,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_16,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_17,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_18,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_19,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_20,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_21,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_22,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_23,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_24,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_25,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
HK_09_26,50,123.75,-197.5,297.5,50,123.75,-197.5,297.5
