,k_02,k_03,k_04,k_05,k_06,k_07,k_08,k_09,k_10,stage,k_01
0,1.5009167228710247,1.183329744707859,3.4047449689976252,1.7146653332692476,8.149198975328327,0.7738241116862553,5.71650241013238,1.9611744736134658,2.5,1.0,2.5
1,2.1502376827887866,0.6232909800135374,1.0996879890141142,1.5590751804756207,0.4204518020248411,0.7954692314861561,2.4735541506888126,7.313991183442305,2.5,1.0,2.5
2,12.202123816178203,0.31652017587023273,3.646420652675592,0.32851066463009665,2.7973142922312855,2.0418087718304903,7.280381303344848,0.8434811022240762,2.5,1.0,2.5
3,3.699237497383958,7.170208818322957,1.4602918194858105,0.6212735517125486,1.2398572900969702,2.483988329871529,13.103186097840192,1.846309364158122,2.5,1.0,2.5
4,7.169669971617739,17.282323963842483,1.660983955074523,0.8578560877095645,1.7519457691971216,1.4898968472330025,1.6003942359195866,0.4305875626021715,2.5,1.0,2.5
5,3.035230107296961,2.881444282278391,17.66338394415125,1.7685848727040676,0.7315312832035074,0.5566709594346836,17.65542409010096,4.0577673653705615,2.5,1.0,2.5
6,1.2410300671166552,9.379924669344655,2.325108165993126,0.5584574769094963,10.62640119839112,2.2412098457369933,1.0291754784707345,1.6322234372949131,2.5,1.0,2.5
7,3.3748265084801683,11.595764590266754,16.49953899753723,0.7634213550536804,2.258692807067236,1.0099322055686386,21.38079883161693,4.441249644942687,2.5,1.0,2.5
8,0.712660569751526,0.9676246497691195,4.742243394686405,25.602314052659544,2.0437999089686993,5.603263687790366,1.0716915189742882,4.057649772289706,2.5,1.0,2.5
9,1.767702756627168,2.795695207009607,8.975675847836776,1.2067084568451412,0.17572292088887503,4.006648734929192,3.9716914379223085,26.93405424107931,2.5,1.0,2.5
10,20.97831024208241,1.6705073415609082,2.7100380338914127,0.900490409909526,11.132748220829733,6.532913763678529,8.054503295103139,4.76850794870335,2.5,1.0,2.5
11,7.361944057252915,0.8791438151928642,12.36651762210036,4.864737440797973,2.098379631200036,2.2592783231018894,0.6484753603316984,1.5658963360279714,2.5,1.0,2.5
12,1.7730617532606565,1.8268240829249456,23.4930365738689,0.17058250798118652,0.1930459956563932,0.8131116357179813,2.2414751249630713,7.9463768218620725,2.5,1.0,2.5
13,2.6130589898693777,3.8806617532972365,2.6294904902072656,1.3674795406538895,9.924150224367782,12.597897771835628,6.752145535682093,4.32681650993256,2.5,1.0,2.5
14,9.008251792413326,7.2922688468699635,2.917477175170092,1.8292767322910204,0.7231742950752207,1.9060256926289507,2.3763790533176077,4.731611921325804,2.5,1.0,2.5
15,67.3021208907542,2.4471451438673304,2.218267610097497,0.6627350723039666,2.833060598612448,0.7723390116414993,3.790965318858685,3.943081938216904,2.5,1.0,2.5
16,0.9889681105769647,1.6412842601604505,4.323499329754897,1.6016653911137992,0.24552691940305357,1.1053779192014628,1.9191592649229656,7.574535256037976,2.5,1.0,2.5
17,1.8560153953252105,1.1538835944294596,4.330129021245058,3.740599197316108,1.6334971418454813,13.888935709930289,2.7051610218398228,3.364964154914655,2.5,1.0,2.5
18,3.5487221674383225,2.9480853295258487,9.104940357190543,6.42239511582103,3.0751657274674677,3.551695491704,14.75181525174465,2.185890367919239,2.5,1.0,2.5
19,1.6498883530611848,14.111800007814725,1.719990158259588,1.469377498679387,19.790714654475952,2.532615985951286,3.284816419290109,5.5109698586428735,2.5,1.0,2.5
20,2.023547977984082,5.833108542548348,8.036634824517021,17.553857571336515,15.399879630932299,5.127742663851086,3.740785454625329,2.6983159989120593,2.5,1.0,2.5
21,0.8651329612202379,1.8024962652912937,17.579034111830218,1.164635722663947,1.8867066499254248,9.715372009618967,2.7156906064105497,1.3153779627301798,2.5,1.0,2.5
22,3.045228527226547,1.2172751832830302,8.128308526777184,5.042637911157537,0.8402614124004577,0.9304885814513953,0.21626573975632188,1.530107937076649,2.5,1.0,2.5
23,9.748697163989508,1.0975239152010932,1.7626874522158578,7.847316576572146,26.814190341364956,0.5270086657383427,11.933130699768395,3.5431025550585717,2.5,1.0,2.5
24,13.200578256884045,0.4812574139523282,1.3700943736144091,2.413844484858491,3.5296806293698046,11.234686014308718,0.6351443434604379,0.6472254771647423,2.5,1.0,2.5
25,1.5783485589167483,1.539102879811297,9.349241704828573,0.8845520710164176,1.3304383859793696,0.8637756523195079,3.953617166567306,0.17992931475177912,2.5,1.0,2.5
26,2.6963442247121647,0.6542390132882482,1.662484257042924,1.6523770279703234,0.8505407427223592,2.2431602796716406,22.68338352707019,2.330246874726976,2.5,1.0,2.5
27,2.325426560109768,1.6763747848167057,35.718511121231494,6.095540094477422,2.584722194603525,2.3852720701491728,6.8234903909210125,1.0420036883100103,2.5,1.0,2.5
28,0.886571084713703,1.288922089142774,4.707124742955159,1.1304468891534571,8.552950135537785,1.386202656170098,1.8149821708951237,31.190559392410382,2.5,1.0,2.5
base,1.3135991012272783,0.572885289299236,10.29824092808322,0.49465806834523546,3.112868641680599,1.5154431671553747,2.055507321772522,17.344248651396832,2.5,1.0,2.5
