,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par,_risk_
0,0.3892082938839153,0.3375828863010191,0.5670722890739773,0.41811967939927597,0.7565874566173032,0.2453511245811651,0.6795951911292893,0.44728811160979076,0.2410500605204497,0.4672732299516216,0.19837541667560515,0.32166473648364013,0.3974635246113443,0.11288810475072303,0.2513416886268678,0.49769070682202976,0.7331072119077706,0.3614650678871929,0.8442477094182492,0.05123069484673154,0.5819633794688204,0.059304732101717716,0.524400627797456,0.4560375282936565,0.7321070585074505,0.2640676741047735,0.33164821774213066,0.5850861029940552,0.7287958975791088,0.38324982181933753,-0.3023285715257477,-0.15228415437190174,0.49860477123020097
1,0.8597184502273669,0.4341822318447873,0.6414635592291258,0.7287795781837912,0.9198310666107179,0.41121271428093276,0.2677372144392737,0.42279032497528635,0.3876080962364676,0.40314348492772567,0.11806073626273667,0.27229469681118057,0.5421258063912178,0.5308351087448286,0.9245669502532601,0.4248429486787485,0.2331464471777333,0.17382927841531298,0.9244690726367231,0.6051735681669173,0.6103294890804305,0.3479211474224788,0.7871296709399045,0.48425157638476285,0.17452505059692486,0.8142230999713655,0.4762712565015677,0.30727471066141143,0.4074198004899751,0.544852170622255,0.06515572152952187,0.33317969066698644,0.9097659006914592
2,0.24241214777773729,0.47795858007778963,0.303176106448553,0.966041959329597,0.6247825885527591,0.5377395761823779,0.22747136102215126,0.29388345730011345,0.6390219158094586,1.0,0.4562491834001192,0.6752505260176712,0.3160648925928623,0.6051672752031345,0.5582536074663861,0.4247346152532194,0.5242749066097406,0.7775635755947452,0.3418311738454445,0.0,0.6024206302982346,0.6005177459869007,1.0,0.46323288098600635,0.9619152475523862,0.4124541899738293,0.5175176886645153,0.27826954166788076,0.824331189233469,0.7085834583724079,0.2540493774241512,0.14022125111577285,0.2612423276281949
3,0.734526252143329,0.2730599582496569,0.8471537060110217,0.644559698429711,0.4619720266347997,0.47801486339103205,0.20697673523773646,0.3984114996267316,0.5738027090766014,0.42539192653079694,0.4318783597908865,0.9864995730617958,0.0,0.0,0.25610508361965123,0.47629695746091166,0.7511145735176797,0.32527549309691856,0.5096046026871508,0.5954828908450752,0.5109657979072918,0.36899041437417884,0.7993766605015611,0.851179035593284,0.7157508929128341,0.6191142347570509,0.32909709909093265,0.7783502540516871,0.7324613314535705,0.5335337291818187,-0.06783029916045281,-0.2693485138721304,0.441094370911613
4,0.4889878534722329,0.6385345543289249,0.4958514851767654,1.0,0.49535986005202765,0.4740369646268914,0.21169997281484754,0.5271579277109154,0.2449339816916956,0.5904049013436724,0.5989478966207956,0.8390022394814635,0.2986211396305482,0.4086218979906134,0.6189476936568237,0.40331589137226176,0.0,0.3227853881422331,0.44258550413831266,0.7407079913514822,0.543924778879736,0.43532078281150627,0.3321109950275374,0.6192804140923938,0.5875005838289535,0.4075891851242481,0.8723644794754302,0.5171265562291161,0.5645202168079191,0.07784867926333527,0.07606599535586159,0.03580002046880224,0.7806685482896993
5,0.7048785059290386,0.5449642585790735,0.5762478576714267,0.8854527280349507,0.47084418384829674,0.3708225385659071,0.409757274046699,0.8758212021727222,0.418792976610261,0.3845966881581217,0.949260734224771,0.5028146675775068,0.5592855470993762,0.6716440135282976,1.0,0.45408674861357123,0.683980024594848,0.7535671131301261,0.9232162807899797,0.8947886588151286,0.6559931066422795,0.5875113960683169,0.5165763998640986,0.6679639974508111,0.2695714250534415,0.428967182438754,0.9235275001049192,0.3341250491707543,0.4388821857511083,0.7947597130382908,0.017970140695295688,-0.13944472353427928,0.7205446703057583
6,0.5428399404356787,0.3437243797139914,0.7560300855633973,0.652358887949782,0.2632372055408294,0.28538551967782677,0.0,0.39339102964250583,0.6845543543028759,0.7955032854467468,0.3212369918416569,0.42411765215075964,0.7483905823028056,1.0,0.16193887390725803,0.8394071943333662,0.5757218572456744,0.4955616566819399,0.8613264737014997,0.1422187121833337,0.3694052370992519,0.4923846389954708,0.5748977014489525,0.8263104653206552,0.20246621299076545,0.20655779784486528,0.6536089055896674,0.40013145470081857,0.3946638210576323,0.7864181895086053,-0.2256083025082472,-0.13697262097978902,0.26923047476705164
7,0.5995273025462396,0.0,0.2524431961407231,0.5164176631397807,0.208898214771716,0.41140876637733903,0.41008456996637765,0.26587755670511415,0.4764601487483848,0.9788839135772542,0.4847309627546741,0.7230022129428118,0.48428130991354784,0.4132155555502643,1.0,0.6935360917945338,0.5072369316934332,0.489798957126783,0.7180332878126382,0.3099646237685028,0.3702935181017991,0.27488677706010833,0.3561433289419259,0.6374078494868399,0.3276550771959956,0.7670879656944485,0.37194335900627074,0.43046617725916636,1.0,0.0710953496355366,-0.13973858302178574,-0.3199361691042064,0.8074115196442517
8,0.14818254427834382,0.5476103929154662,0.3912998226130874,0.4574895097078723,0.9206077411914755,0.7574243375102457,0.5896473668081459,0.2798564408999016,0.6009593500038238,0.6132647102577555,0.18837193090210452,0.533227664599071,0.51994698729107,0.12752581225164483,0.6734080918983045,0.47142109443784197,0.7408924100066916,0.5008344655745653,0.46737964687719324,0.5365757811887085,0.5265178061127661,0.866385689782705,0.7633944981647358,0.0,0.12451274396410578,0.28361915447657055,0.5595327019841656,0.7359335343835858,0.5240283961903607,0.3328917264348144,0.39049636675663363,-0.06195963346079622,0.49347474560079746
9,0.12804432034940294,0.4775406852970878,1.0,0.13183882254010337,0.47263145581130506,0.0,0.25034128562368835,0.5823248305751466,0.28524163707529754,0.20737937801119483,0.5751460515131224,0.7019482672037589,0.37866697235828944,0.6608174690281619,0.02544117841825494,0.4455886115988362,0.6531079263896704,0.48054505524833924,0.9025829879459694,0.6039810837899053,0.0,0.5913804198827878,0.618706784864474,0.33830923570150107,0.3173262648378088,0.45833985704955044,0.5703004611032456,0.6714444568090626,0.4205535124345735,0.9589549146283434,0.004050665451965789,0.2327874777672351,0.4509459986412378
10,0.6057473357777341,0.4742985728890859,0.4633227417662734,0.4649788203998686,0.7619486026281899,0.4236944852550666,0.6521812052198597,0.597740498695332,0.3780182950154965,0.46005728508034605,0.5051043637234642,0.0,0.6149362123870789,0.3374653509406202,0.38092069537003287,0.2796945467966424,1.0,1.0,0.5476096515586885,0.3868025475090833,0.4003597963892924,0.9180054805654091,0.8058587547680536,0.6291254408101858,0.8120519320780579,0.5154230505553101,0.4784048404948046,0.2897047839899436,0.7326133730977505,0.32119371821983234,0.30342365953808254,0.036727683986067176,0.7460322366737184
11,0.9662301500719104,0.28519934410424325,0.52020217861093,0.2178544243011078,0.5628237511392192,0.4786405047187286,0.3349002493060763,0.41744924627635094,0.0,0.7716665777472929,0.5931180817853458,0.49527415719614526,0.5316943801598019,0.18898073470224197,0.10193895749456472,0.2833685710299606,0.2275622257146489,0.513649153391419,0.3982587404005349,0.5944019814981234,0.25208700136906675,0.0,0.7504969508679334,1.0,0.2255870016156773,0.40953629410935294,0.7627553667045804,0.5822906131831478,0.5678033278738454,0.49630284757067483,0.33454294483093006,0.5,0.6014420886369851
12,0.4827117055969254,0.12623367321648776,0.3158675878440177,0.5460472833693492,0.5377962199948906,0.8689087911401919,0.38544634316828463,0.7285834484138032,0.25773111647956454,0.3107255226305865,0.6523612784623033,0.6602275189187137,0.13188276385326758,0.5924623483078405,0.8785080325706076,0.5277812852580482,0.5827073075657925,0.8343971649830082,0.8020808452873633,0.2714735740634593,0.795500336423606,0.12493325776239689,0.24939498764342793,0.7416695692466972,0.5148774727429922,0.7382378962418136,0.0,0.8672708610854626,0.3795730271245865,0.5268355689394022,-0.04538032703233787,-0.3452429892243994,0.6239328774244969
13,0.25278193181219755,0.5626196122776804,0.0,0.42764891952631345,0.6987325054464677,0.7028406480056061,0.49774327608074215,0.19056911102220403,0.8536376227430016,0.5581197669881124,0.8316514917675668,0.842712505766195,0.4320832697150728,0.060357435952358374,0.31803902815984486,0.19631571965501549,0.7928048170925068,0.16249992615168773,0.8403498718245541,0.7379498301332585,0.6673380580563615,0.19773053364138998,0.7214449952399258,0.0,0.6130316372866449,0.0038527661509922817,0.04440267692772093,0.05005249471943246,0.4892493481115953,0.16404118944826823,-0.012426173180379856,0.30189477865414105,0.23811584602637836
14,0.4393526718337134,0.8545657234354698,0.44792116253508896,0.3127050930663382,0.37955684393217465,0.17636020013463982,0.32072500436200707,0.3636270468003992,0.22597901478981958,0.17041700615023475,0.4934081513520084,0.3491330425303674,0.5396887041762903,0.5503514882229776,0.4795821457169112,0.1315443087417586,0.4694262568790378,0.64592109804995,0.748084740798811,0.6180694663765297,0.7415504203754109,0.4463027002666346,0.6368166523703016,0.7557057079459595,0.5052012761733147,0.5150055745874943,0.6992523959596326,0.3135520839589955,0.4491293429311124,0.4806465223624711,-0.421878551415046,-0.13844509219990056,0.8659251586999284
15,0.30207985130918424,0.5931735266852775,0.20223693605751536,0.0,0.5171552835518247,0.5372403880775465,0.5701516853067787,0.1758786502244271,0.611941275174389,0.846264276458776,0.7066246467109801,0.6297159293502745,0.05182027097298614,0.4034028125908979,0.677928666797995,0.5724748841631003,0.2436187707290663,0.41236178997160844,0.38648660909516663,0.8519867158705907,0.47685522152829246,0.296511586297715,0.436729680930284,0.23951117678677764,0.8535998530817572,0.2329739410940327,0.30588594385543244,0.46816644595333434,0.7915124139088271,0.36160100465254696,0.2179556247422269,0.07438037368805694,0.5559495446858493
16,0.19997421017753697,0.34868300036529315,0.9077771521306222,0.027104432249938193,0.22228855980997825,0.2779709188873005,1.0,0.5622174136586668,0.02934134645982983,0.834195093319928,0.5296472087734173,0.39200418661588005,0.8792580293405666,0.0,0.9859622865979145,0.31630451084069433,0.5328978607736337,0.4732779755887909,1.0,0.25137915809865585,0.8072375446161749,0.3809178103978596,0.395532284091509,0.2320100349397471,1.0,0.5968881836196044,0.36254936422246387,0.8106367585022811,0.7445466974328384,0.3855064934971697,-0.38878251895880617,0.19166221306668266,0.0942884540399479
17,0.3254419705326168,0.08691476889728517,0.7735555026032835,0.6366101200324867,0.494192344649162,0.58956467704313,0.32380347756600814,0.35055245697952964,0.702008753291864,0.40198710791835246,0.6118577376325203,0.5663915621353168,0.2556789393833056,0.5570000240917832,0.5034468263122779,0.7199196082428148,0.4329907803443198,0.36503295348213916,0.3619353830234108,0.21786738820350382,0.3310664919136429,0.7943274109853706,0.049812105671942,0.4517376430532292,0.3261438961818016,0.1833975952307922,0.42517591977689523,0.7917388035454074,0.8204159910341093,0.8999319497432934,0.4560323782605618,0.32514606522102996,0.2533378716713788
18,0.5602708826644748,0.45795515165558853,0.6599052824754135,0.5825568209990007,0.41168237485040926,0.7363888944911964,0.5450692166390727,0.24177121274756752,0.663220911883525,0.34248176451133466,0.6424220506167746,0.9682417835068879,0.29735366182913997,0.7164190070306167,0.0,1.0,0.0,0.37597687846561656,0.7387961630236837,0.0,0.5691226622885586,0.5582862751353072,0.6700642842531028,0.30271821124862397,0.33219705937398347,0.0033296102796739335,0.1156519002515427,0.8316038279019453,0.7808604639666346,0.43554555908892834,0.29421980736281095,-0.05194615254949794,0.6857637137558468
19,0.7617002442220826,0.40549412161419157,0.25487096988388735,0.5219939447364226,0.5414257986963572,0.6251605038738586,0.5483961739241178,0.5035768652312077,0.6604123153190306,0.294234356120059,0.894118082857759,0.45896224801387575,0.2667839035275104,0.35705438847685234,0.8334425476599991,0.4544647592791773,1.0,0.0,0.6535906461950488,0.3966000968374976,0.6649855421789383,0.0009190046821864195,0.6464086463045409,0.5036867309034176,0.5086256757613461,0.5062099649264263,0.11839357208540147,0.5850910428142738,0.34063385873268687,0.5070706592616145,-0.09744754554974278,0.08303339545432965,0.30290317498409725
20,0.6222196834555802,0.48252220697325027,0.1543339999941445,0.7455136146360926,0.5870409939994357,0.5184066911328433,0.4680668066186868,0.5678093173854378,0.33438425974421027,0.39868173103188614,1.0,0.5804896631217733,1.0,0.13494405954391642,0.4971997582224016,0.3906536487450635,0.30441479767606644,0.5512683943488449,0.6789453740337835,0.838392585068372,0.4895285734326481,0.7720508088946789,0.7295623407041373,0.0,0.32060257913276013,0.510660463470788,0.5844151334733729,0.1700992043979347,0.415372043026878,0.5378170854252597,0.234153402033579,-0.28051323905549336,0.5028225748722821
21,1.0,0.5799605420872622,0.4355427292922164,0.42291383506008806,0.22535822116802862,0.7177808780702303,0.9412387004840927,0.5387231015367203,0.2703199325848515,0.4730682845109704,0.8350541933981164,0.6665119312750094,0.4041207585501796,0.8171702489202188,0.6192870319477259,0.33923169897816463,0.8033122236683341,0.587739769669757,0.6147847663698122,0.40005276063390793,0.47303889438928975,0.5960674587782993,0.5744578404032484,0.46050249852716824,0.6196478030837397,0.0,0.760759954868399,0.7904866416978084,0.3645297359661244,0.223017869257309,-0.24735743277925884,0.5,0.0
22,0.4386186827692983,1.0,0.039924920532282804,0.4634465897214007,0.7469068081662684,0.4300226590015149,0.4389377074896301,0.73800034308582,0.6886183066611993,0.4861738705877746,0.47416460426005813,0.47625775561875944,0.7091818433352897,0.6777073411105259,0.0,0.12979968220343213,0.05795752011204558,0.49262255008846284,0.9150940433684287,0.5762709091872571,0.30834631685381353,0.6794632104583898,0.4981267339284384,0.516229674102819,0.8101234012956496,0.6726346946896893,0.6874437451713379,0.1314005955918645,0.5489093461148407,0.477461441209365,0.47455631704093937,0.12385891386426659,0.006746408127842551
23,0.6505983554270346,0.39348271859726097,0.4107754661017027,0.36646103921609924,0.33734970664911246,0.4102171203660586,0.5089071855267274,0.8998171480965378,1.0,0.9181517821538281,0.23490005342749043,0.2917935940944015,0.08483012578416332,0.7415837446835043,0.20383604715502085,0.2903404052301066,0.6602948136953651,0.4933311837062574,0.425521574829669,0.7796809535890139,0.0,0.4377694065000133,0.5878216319482059,0.738866768617195,0.47087649753668487,0.354340611688996,0.6993388911381847,0.25285348459173296,0.2782001479223396,0.6451957157402957,0.30518058941894183,-0.1419646049047293,0.9188221303364488
24,0.20829633324058733,0.7297075823920345,0.19711704000322272,0.25424459639195907,0.39710384962019346,0.6801073697105313,0.3389082462089569,0.5946752394438956,0.5124968783135825,0.24763072903018074,0.1854693407924437,0.6616086240362039,0.2984342178073236,0.5934504364557349,0.967537085576764,0.33957649603269935,0.2738825939015097,0.44320960258456077,0.578246188366743,0.3193525448601634,0.5882465597884318,0.5219976066414322,0.4230003723313364,0.5931249634150793,0.35082021849637923,0.47755792956038723,0.5307158147278285,0.31027940276876165,0.43307178835247234,0.6968267871190456,-0.26676831729053685,0.05590000609563875,0.9199421351683519
25,0.0,0.41847691748272864,0.7641759977174303,0.2017569782535314,0.46600029430820233,0.35052972546104044,0.7425442865526999,0.7525586532782247,0.6920740820142374,0.6036075961675319,0.9287296406910062,0.7371772625251365,0.9860661465422791,0.43634163924947134,0.42442628262970544,0.5691495591354346,0.4118432822422594,0.6545654846401769,0.6622753323199961,0.48977773754777043,0.5775590649944715,0.45480287697791955,0.8422578221614533,0.2378990228055043,0.3754731462772313,0.0,0.23970674949832377,0.1271445774380448,0.18905225992796226,0.7835135141986588,-0.03251333146530085,-0.031577143141098205,0.2608748065347941
26,0.5923640080822372,0.0037140463526625367,0.8935591658628372,0.6167268233895133,0.7565684640622885,0.6510382414543283,0.42229191199606686,0.22046077435218786,0.29217188153839346,0.5831385979669094,0.6997575461693605,0.8524633166236891,0.806816532896502,0.7401695548160251,0.22779287001443327,0.5004110506048336,0.37203231977897033,0.634794002521047,0.1963348375626367,0.697823617785416,0.224314769704471,0.3065575701799929,0.4138311968206998,0.021899623361435527,0.393227571618575,0.32819070982372506,0.12720327102267076,0.23966368291478735,0.745956352479916,0.44694695676666946,-0.3391605120673444,-0.0171451765354471,0.6436159727574187
27,0.5417178892186638,0.4401265971546765,0.5627525862374141,0.7537272536957635,0.7571683044653383,0.37335617403325305,0.18026481074943784,0.5395010154973237,0.24221865354776095,0.8307349997334099,0.501323923969167,0.5210445946132223,0.004229799540153623,0.441037197827855,0.5284806147834374,0.6570677646263253,0.42164495395075186,0.11858246856940413,0.4996432069495869,0.45289169784735606,0.5089272300019297,0.9116756351458498,1.0,0.1253499873315776,0.7094010686008684,0.6619613391879752,0.5358767155899419,0.052071154998980185,0.4928220169682771,0.9257096030645343,-0.4598165023634568,-0.002781747770299656,0.46426041098021115
28,0.60305840210445,0.7360881168170457,0.3628284470518377,0.4924282849449925,0.35161030929997983,1.0,0.4914838920691488,0.08889326951711762,0.5160973163367255,0.8214054927517754,0.49448536043800473,0.5561144828020697,0.3746171063389644,0.17728029858271094,0.2984425697967503,0.6145692447908928,0.649999681192406,0.7980353577739825,0.42553287713740057,0.03995708460366848,0.7605162705324747,0.46453390282769147,0.7737564518297309,0.8078943194784431,0.7503939654596381,0.7020796875546318,0.25193316575906133,0.5464553937458336,0.16452358606690043,0.5932016981699959,-0.060108782661238716,-0.5,0.6354564099460203
29,0.6508291226426525,0.4515841525541715,0.6865175132722409,0.40644115943342113,0.708246850261206,0.0,0.3849458874133796,0.6213595822951666,0.08064467863538938,0.40693872941558434,0.6016144926706337,0.1423320512098178,0.5190541546134514,0.9884955190745447,0.362291051262872,0.35492448665270504,0.44554246205476866,0.19119585640269227,0.17560776865461197,0.558376243239899,0.5255348955564395,0.7667764793974012,0.6478547214907806,0.4904481012230273,0.2254967869205578,0.32757499007804913,0.38498113067701295,0.02920645112862691,0.7222410887886099,0.10409246940487349,-0.25727522798026353,0.02737697731550751,0.7384929246187919
30,0.6553979139765452,0.39655580442237154,0.7363602666431073,0.20916916541789765,0.2028427068878707,0.4330807096312061,0.25333236041611584,0.5420620159626676,0.41542631875525937,0.09597834025875962,0.55571209699112,0.4991283073423938,0.012036262169093204,0.32064930199318775,0.534364160039312,0.6146568978672918,0.6536320611001705,0.6575659856246635,0.1548482309915175,0.32311433019489155,0.9596846735369342,0.3442919388480325,0.0,0.48973819431704535,0.0,0.0,0.6722023761489271,0.5837140802609024,0.9004357658310631,0.6158189958010277,-0.007106572545266767,0.5,0.6575383454374807
31,0.338844537609033,0.4480824487266255,0.45508877869120673,0.3397499132657962,0.283149416841451,0.7435605017659075,0.1747057888363105,0.25387140155655363,0.5191882615833577,0.3707621745488931,0.2341376432495148,0.2181093870725126,0.7269417077315599,0.7760806760042114,0.6615980602222682,0.3670715059602058,0.4615039675510239,1.0,0.5694454121138188,0.5534786204935401,0.07520792498879386,0.7512310563512157,0.9220085884771159,0.05576983460694135,0.6077120372491935,0.3126534805286397,0.27928513258958665,0.0,0.5689709341765392,0.6436018903915792,0.025239996852998194,-0.24227152138263597,1.0
32,0.03384882807285733,0.2294979338404311,0.947648907638071,0.2255524219332185,0.502099721064539,0.2445577719202094,0.2891926172601008,0.2191007898496467,0.34472730128336576,0.36503497670387236,0.3864243907548844,0.41654507696837956,0.46594884597773667,0.46462768128246323,0.42726007412192324,0.47111695627402395,0.19620195353082387,0.385807502834169,0.5006485763751674,0.007174322039380565,1.0,0.4726226452617037,0.7317229820955904,0.5398703846331434,0.595374056512329,0.3222509266033647,0.6876931991545664,0.12357728125651796,0.6642297307152725,0.21611912680589523,0.424312735679113,0.1488862134229457,0.3806666348719033
