,dv_0,dv_1,dv_10,dv_11,dv_12,dv_13,dv_14,dv_15,dv_16,dv_17,dv_18,dv_19,dv_2,dv_20,dv_21,dv_22,dv_23,dv_24,dv_25,dv_26,dv_27,dv_28,dv_29,dv_3,dv_4,dv_5,dv_6,dv_7,dv_8,dv_9,obj1_add_par,obj2_add_par,_risk_
33,0.5860521355341737,0.07252305587393215,0.5146066392089099,0.407957942056678,0.4218294978737738,0.4072144499722711,0.54694160478419,0.3325327354891533,0.43180078725416465,0.5743639113153972,0.1647388073833837,0.5492218650592217,0.49128694980982035,0.7066760426089607,0.7404438406198023,0.4333697552879297,0.4981968886927916,0.4685690739455869,0.8408933250803138,0.3636273197090415,0.5541819411998017,0.8029387849442173,0.7523714481742858,0.10188817582155713,0.5786263163373463,0.3838538121203498,0.7971283068897626,0.33350476482365654,0.44390168768836485,0.11430978128394176,0.08175191336983373,0.2681442597868599,0.5029386410249297
34,0.43032702103395354,0.3029829633430045,1.0,0.9973245545644158,0.20072684624158504,0.5779596406241168,0.2775446316988419,0.43811104017506136,0.3624191360601696,0.30284538249434273,0.39281850744036423,0.2865337694004819,0.8925123289689704,0.0,0.2848677243040109,0.5107412684929205,0.37383046745060433,0.4368375093391221,0.8514595171039133,0.7700854199345375,0.0,0.5905541787820032,0.21826312356846922,0.34323738283458993,0.994967678238948,1.0,0.07078618952858873,0.3590865000691438,0.6952442238357629,0.6132881649402739,-0.5,-0.061421501728025865,0.9454208388000362
35,0.35948650788807623,0.40812808191742916,0.9714352245638949,0.7096746828167555,0.0,0.7516503287291412,0.6661127926072481,0.2643618971511382,0.6556064918352645,0.395200540044236,0.35592315357652626,0.5382586980350895,0.4686003869342093,0.43442512581287596,1.0,0.5713609493521026,1.0,0.8969790246326204,0.3878053777661755,0.29156311870731233,0.21690025624376202,0.6487243678511606,0.0,0.20750481937409687,0.807580162066199,0.019783014723730286,0.2433422613830729,0.0,0.49117240520048916,0.06915609412424795,-0.12020643673282032,0.11125236007022574,0.5502098727126205
36,0.44938332077769333,0.3215402342421958,0.2663939608304208,0.4347160440209046,0.5621572117480776,0.7108968297149574,0.8002166264510318,0.6189744288459651,0.627643580842488,0.4092914131414772,0.5970745742747433,0.5166248545727649,0.2885584363530186,0.35377994552456216,0.23869811247854605,0.7970302359595054,0.46080606562105747,0.27034752102747234,0.15709097305232494,0.21878111147939255,0.543277931491675,0.1538438854752533,0.40492598561157883,0.4083099364556863,0.45488322258379343,0.15282030991339307,0.5828501333338372,0.26023513835739387,0.6173836776514297,0.3228129924318802,0.367407743062242,-0.49611929622547263,0.3628181607589718
37,0.5740488526890826,0.6579635386762479,0.3657138709598895,0.7292576643208641,0.5298040885536022,0.20047805903250437,0.574397192182156,0.741469298051631,0.17479058210245452,0.3379452876311658,0.6539457384029509,0.8707924235793065,0.49090258521237334,0.6255569602928316,0.15204486970838477,0.5991780165497186,0.0,0.38123691191361064,0.5304965023659884,0.9121071594602492,0.5280866451148002,0.704529323366023,0.31097190279850867,0.17571621159073259,0.5692380503072701,0.713007160515199,0.6112017210787388,0.6540794952996453,0.5689882336381857,0.3818778658985737,-0.39438585071528076,0.16736420017712048,0.437444211194987
38,0.08341355641791026,0.9060514845353209,0.5019215554585107,0.5573780408325435,0.2568980441241816,0.8271322578209062,0.7402823269516202,0.7229504374365157,0.08102589589400983,0.37282927828093604,0.7128267333522847,0.5573709279779492,0.725098782892547,0.7656344996479989,0.6618096618022248,0.8588794029338616,0.270200136812361,0.5437179662084877,0.5381676810929852,0.8499530152843462,0.3696463472083177,0.47229130557759474,0.19761216445214524,0.3496996602413669,0.8040682482809034,0.42630251695175003,0.4019360520588497,0.8062170604877141,0.2598043729419975,0.5585946709630225,-0.11876351236406313,-0.18998440494793833,0.7633910398261003
39,0.3826030624819621,0.8119302483247113,0.5070982848032664,0.48890241124832207,0.4420285378324783,0.9653360545974381,0.703793567813276,0.199389226763953,0.4236644810408122,0.674835520239039,0.8006572209556388,0.20772865029450344,0.6068796996620763,1.0,0.25327481315809325,0.7030637343678442,0.36645222184345605,0.19499683357539327,0.5481521675953617,0.7816618265003932,0.7066258885968891,0.2761816312890686,0.22909531354776658,0.6321449622835776,0.3274737119031985,0.4657080374547574,1.0,0.8985826218936122,0.6329861840217392,0.19366835292679935,0.2570708875070479,0.09766785807956073,0.00432760450373626
40,0.39017913208943295,0.7055404549687383,0.4439792338557208,1.0,0.41759381016124497,0.7944808862524138,0.5962712942001724,0.769848000617392,0.09922003188471284,0.0,0.45082146912043025,0.21131510618640975,0.22418751071885562,0.8470234013835292,0.6357368658824247,0.2796640076727468,0.444989146061159,0.43312180980254633,1.0,0.680012632273317,0.08435054581800916,0.8484390836427358,0.8175766854115931,0.44369091573993336,0.25437203226717975,0.7405529640947847,0.7665506555430186,1.0,0.369219411369062,0.3625409642377021,0.5,-0.0015578525711831446,0.1300279471677378
41,0.3233145232611891,0.4763621114370199,0.7975211627516955,0.17081212214367747,0.3700829203780607,0.1949827836876123,0.3686888506344412,0.4124847113993505,0.7897015278343607,0.30254260508797715,0.4682852231332404,0.6633655358612972,0.852624857964591,0.2969781405496118,0.6604188100789665,0.44460750219601686,0.3286439550536137,0.0,0.565821865026941,0.48073658575589767,0.6432113671098333,0.8872183546450029,0.5828196659586982,0.542421787100194,0.35040958207841655,0.6387452803268256,0.2011121281913068,0.7666313152506492,0.533482773839198,0.5340316733162248,0.1472768849927115,0.3568626604561415,0.4727246780910734
42,0.4951230475384573,0.2157005596627029,0.6785894106672237,0.49617251219806513,0.5072791929029781,0.0,0.27336053569128554,0.21666045395097944,0.6596015924435759,0.8488419151302343,1.0,0.3713262437258773,0.5243677168394014,0.4191788872106431,0.7763442752197072,0.3987944263032859,0.5925521371385463,0.8088131128089121,0.5593264668748867,0.5859138832065252,0.42402117702823244,0.7546651449715935,0.11934404950938254,0.15232386785979063,0.9158115748821885,0.8357498079827133,0.01667588200494885,0.7297160589326461,0.5526700385639781,0.6652334219986058,0.14834440848418715,-0.5,0.8110031648078144
43,0.8120910793190967,0.31687796951589664,0.3591342619936134,0.14207495923604924,0.39688722585756636,0.6621909593597104,0.4475599125066919,0.6463919773455908,0.3562143317243923,0.3795205366792173,0.7564311076803361,0.6694617158935562,0.3897439718709119,0.29436028625798444,0.7125829165171607,0.3211183592286111,0.5175227972868746,0.8150661237931196,0.18250992746175781,0.8410320375694926,0.0,0.8357853976789928,0.29106050939931016,0.4163401198274355,0.18168332132191056,0.0,0.26885898100822136,0.6136585665418666,0.8482155739472277,0.4636236113719412,0.5,0.1537554255402769,0.1763623003062733
44,0.1291693853481522,0.3121660999351664,0.5112694338184851,0.5187208549707297,0.4374382942781911,0.3599258173178828,0.24625641072511473,0.2317985541124979,0.42829317543582746,0.7183234739453641,0.8033876894392531,0.25327543218810505,0.0,0.5576838086322431,0.35340631959545077,0.7357042731477481,0.5144644547561482,0.3771975011047435,0.14092785120571322,0.32403066918172063,0.7717166411225942,0.6033965251992219,0.20414641140605744,0.5162689693855738,0.49737385589409533,0.4601731381587007,0.3850123553432262,0.320897265195519,0.7091920843995366,0.2900197046315636,-0.025993306392767496,0.459137142752744,0.6940599382785669
45,0.18794151090841743,0.5122440365651137,0.0,0.6105367526783212,0.568038318651322,0.3302301376648266,0.34779285595308784,0.46435278148368675,0.5777877516317235,0.3535154924756093,1.0,0.5385372512050169,0.2902632567337933,0.8746776265723908,0.46329671923224247,0.5277329201067152,0.5257960909847993,0.48697505419406306,0.6562889268725218,0.7522479695079713,0.7596980016772817,0.12446574468913257,0.6674236806814049,0.1609973058970698,0.5830845507600383,0.5498439055922929,0.2687587859894979,0.8894636749498623,0.5431333849204025,0.41486620114849027,-0.15462429802254596,-0.33205869025426593,0.7896308165383514
46,0.522570410222444,0.9635635510622883,0.25804953414631165,0.4185361787768531,0.35306259115809646,0.6266976246359509,0.7175480133902996,0.0866785547769896,0.9846097934324168,0.7047098482988364,0.4725280963871301,0.18732920560012323,0.5546843060555487,0.4436937794237245,0.2761446811864673,0.6595859643731052,0.6394354609109112,0.3464600799148193,0.5289521756357923,0.521849613323665,0.7977140244464467,0.37096149714359816,0.6398017045973328,0.25082731944640635,0.6120789728025101,0.4994059121781213,0.5193023878686647,0.5708096365880255,0.2775213234028929,0.8262384138783723,-0.04414951547073053,-0.5,0.2831460972432631
47,0.6178639057511037,0.5073331860067065,0.5779514940276583,0.8919657366218481,0.19952442105981916,0.5890260505521827,0.3876892587805304,0.33216076289466345,0.25877033470497823,0.5278233832709357,0.6616295454356952,0.3433660388178311,1.0,0.5354378446733917,0.32611454115145466,0.2591898555003985,0.46976749160472936,0.7722470528188823,0.46488160689150426,0.5593094522790282,0.17593356338275573,0.4175304258908066,0.48662895758171726,0.14060612858263116,0.7453979377553097,0.7434965016585147,0.3075167692419261,0.08172544973120921,0.73588939113584,0.522676888828758,-0.010834946456782039,0.4342520638133335,0.7172953057132184
48,0.0,0.19232512306478955,0.18896344543400095,0.397171785766273,0.3495558735243057,0.3133365882906135,0.21828403727120632,0.7944026101311603,0.6447874364542461,0.465867964231539,0.4406696980383443,0.36632748396491027,0.3094358001367741,0.35882168327814545,0.583797185546375,0.26520740126508663,0.328669562139562,1.0,0.6062183624308901,0.4563357998404968,0.6673935689755826,0.03238101377071617,0.51633628045323,0.6748491460388429,1.0,0.6586830913023242,0.8044634492267271,0.2779429370411622,0.4625555020065523,0.5729415900398946,0.20660298984472739,-0.17550331171165004,0.503617042777779
49,0.7562013034524264,0.3665968576473986,0.6441549274178784,0.00820707731405923,0.2008480601324239,0.6637843410663107,0.7311985378386203,0.6278780411086975,0.6374567690530563,0.16242059389261226,0.9298869385205311,0.7294538930922985,0.2671025268900461,0.0,0.5755675010597099,0.22004250710036782,0.5500491590617412,0.4859869797087288,0.6166239712872548,0.12547649863242233,0.2796066893326739,0.5965073516628407,0.733584603049483,0.5011223948814792,0.4877501467013627,0.3426719348746994,0.47100092072690863,0.31214956112986036,0.5804485423002905,0.0,0.47126794619179024,-0.2311806204392894,0.40686333651014467
50,0.33701349533288216,0.8167563067653226,0.8672864560104833,0.48465769316157803,0.43262247658209163,0.33788398976933287,0.6902566967842805,0.3775830738292172,0.4510983191080792,0.585187418832383,0.16407759239385156,0.6997701355807762,0.045738548325944095,0.49928354508312106,0.670226273129089,0.45540638133451306,0.8957258202044824,0.5303294614021319,0.0,0.46410595213984235,0.6835746326617405,0.16537360417808572,0.7495295077015267,0.43855675160269875,0.5271812758471781,0.7949484224947838,0.8176558700628014,0.39629485867417147,0.6254034229232187,0.3737669375086843,-0.06336504364412422,0.20241697311492352,0.4369372405789565
51,0.36492835463296563,0.7334639804181114,0.2344084023655187,0.7889850274651449,0.6295601438404367,0.013257457740745549,0.7140131394136943,0.237151360083884,0.49776871921604704,0.5768637268139245,0.9913860775660253,0.7540109240284344,1.0,0.41252229714481986,0.3620121756091235,0.19980475471231773,0.4793246210214164,0.5607769231250923,0.47835380033264274,0.26282545454788864,0.9008647699626886,0.3405183814213174,0.4067060111839509,0.484889855164844,0.7890281947394217,0.845036806022464,0.6758408403820984,0.8919186228840696,0.4189151338140633,0.5615902441229695,0.32727684365914067,0.14638810991639772,0.6876974562663555
52,0.5196492735754803,0.5252031501631367,0.6247597553370913,0.582237200021855,0.6388219739532379,0.536260529720487,0.6741406745250701,0.26664250321145316,0.21274287954886584,0.5335002498317641,0.2609436057128749,0.7804945492434957,0.7539750280726325,0.18602379310972617,0.25501842106111733,0.5811497579192071,0.42286742709149094,1.0,0.7396856038059865,0.6856539637810996,1.0,0.6124538224155212,0.33928176952132827,0.0,0.37253958869678916,0.2779671332936341,0.7344398812057851,0.6453351772049489,0.31399984635929223,0.5107253502762068,-0.4969444182161845,-0.04583729938445327,0.2392882588663639
53,0.4697396770584457,0.29313895959277014,0.8070516478588867,0.2661174029584379,0.6854317117163197,0.7522276561115689,0.031450170670522304,0.6792380882193947,0.09643020986794937,0.2441706388224903,0.6214129290079098,0.7079432773160843,0.8084460746207504,0.6371797173342149,0.5974191731108015,1.0,0.882674897351308,0.2854781322188486,0.4681278122898024,0.2797969992420546,0.4226272322954437,0.29587213533865153,0.11849394799111373,0.553367041850036,0.7531302105388005,0.6525907481379929,0.15098477234732466,0.8897592127249815,0.13648726072425071,0.7222712897325151,-0.39802096253681213,-0.08815368445701406,0.7650134352912523
54,0.4884511436554735,0.564620132665154,0.37708550457831225,0.23858230429698396,0.6234292480961756,0.5950837130366096,0.5220507368681818,0.7803365519740771,0.6898868212158995,0.4256978609664697,0.6650004452913516,0.37741030499187367,0.3201327134979229,0.42063696240251425,0.24866388985156734,0.779042084091146,0.7836571576109721,0.20759597348871994,0.37382872748919416,0.7709787162195245,0.4236315721032213,0.4547001909061683,0.2911529975934545,0.38545538910038624,0.10740329412704003,0.3979449948582884,0.25833554273647963,0.6515604905254766,0.48268866268621297,0.5147473463993274,-0.07572885383858856,-0.00863252553637049,0.6937326392394967
55,0.5278975252117245,0.37172542530386954,0.6617861252854472,0.6760668689434248,0.3711598934639797,0.6282917229966536,0.42620915670266357,0.7981616006401189,0.6524948863671354,0.3430172993195735,0.5639708472006024,0.7507875556766443,0.8966538342470973,0.4909046149804963,0.40717573343896635,0.4200861653509199,0.36087449694670626,0.5002253900196805,0.7806975702298828,0.4169668333240941,0.02824076603907305,0.6681076154961838,1.0,0.5922485097897155,0.7787955048177673,0.6977313435859497,0.387706619107283,0.5696920236576792,0.057745833886607645,0.604610295962417,0.3760322336810129,-0.1563241588961739,0.2311403185308546
56,0.5263676391801627,1.0,0.5440455188970942,0.5824816000806494,0.39323788930339254,0.5278169141480658,0.11603228628384926,0.5740260647281711,0.4512105389768403,0.0,0.714604247487129,0.3328378920232181,0.7732599795289394,0.0,0.3428180138455148,0.26666809864335195,0.7516672203940578,0.47122688608315266,0.810526782351087,0.604872703913704,0.07717889653873261,0.47144898458307216,0.5146570778734423,0.37552963202026624,0.7415098859325501,0.6073151194551418,0.5400374617861537,0.248809621572036,0.4828624896007176,0.5654128256131159,0.05399594633202016,-0.16975340770982722,0.6183170084237942
57,0.541116835570702,0.8508747144842218,0.22584899590678753,0.1644507744409039,0.766808032975101,0.5126766376629595,0.054086193439204344,0.5274641113799028,0.7033067865633456,0.3532715680954934,0.4588827262437748,0.19931727329744525,0.3374577616550324,0.6007041112245843,0.3940671768375066,0.5946955810471668,0.46650248395825933,0.6188306915737619,0.3499773805644141,0.31932695655102883,1.0,0.48631897084804454,0.373850088461946,0.0,0.07097927988666575,0.4106653767825066,0.24651316927557887,0.30626858530190904,0.20715292226225346,0.0,-0.12098879703110867,-0.2468116455310999,0.43008428647400854
58,0.5366181327158215,0.5513648495886668,0.7794725799691187,0.552236874404002,0.1753169558147344,0.6299770826468704,0.5855214741085165,0.3017969973922196,0.8908312664822289,0.8577769998484699,0.5596081302064271,0.5478074063288815,0.4355011073019859,0.5898570513054174,0.7037714673211241,0.6918430040880598,0.8160597341033526,0.5854058474521595,0.86143098593621,0.6992695731029794,0.3081548802409446,0.12742556718490644,0.4338665568103827,0.0,0.7543977733887135,0.8332328918491663,0.5856828009639305,0.770196092711597,0.38005842208754215,0.35100702519858556,-0.21983440616268848,0.2616144852161119,0.4043972178949004
59,0.460824749070444,0.8277134130471668,0.5672079609913292,0.3204269435857345,0.15710737539190978,0.4189699438149529,0.7511663020944568,0.41784182386973834,0.18599199988790371,1.0,0.1455484732140574,0.38220867733512964,0.8522099482660412,0.3962133734478122,1.0,0.8242784149394689,0.7874694951679417,0.3791941680241144,1.0,0.4396096937280193,0.0826073992519269,0.0,0.44934128688093744,0.48623469111754924,0.23216478009724806,0.7630732087525152,0.2360418369125558,0.2626719966803097,0.3011545459066042,0.4870178201144248,0.007768879904087872,0.3625140429491498,0.6684057782471535
60,0.665021889564108,0.8195968201272841,0.13519291636657493,0.43022304159140506,0.8533094622382583,0.5835695154246467,0.5464570337598088,0.2587008408417742,0.552299329916641,0.9491159976676455,0.4327848644713381,0.21005502103766538,0.533050256258788,0.5616826423786936,0.6705069834958512,0.3934685493564,0.7166645888899552,0.20442462446276544,0.4075521605592085,0.30555133247993815,0.6414236433804532,0.5165186890253776,0.19052518776181981,0.6371837952709346,0.5550788388628707,0.41765623004429986,0.6716377735606709,0.25510190852587433,0.4638811910359897,0.5072923001318755,0.32237238027777504,0.04747716950239095,0.7459102520802917
61,0.7361582270034372,0.4127200234549337,0.6881183762916819,0.6370212824553722,0.4305910081557619,0.492051606792852,0.7986116554843987,0.395862828757934,0.28168750293494804,0.4254353636071851,0.16528031349745193,0.7435070639494037,0.5126466517017918,0.08256240219506794,0.5622370027787099,0.5652159152361261,0.6681683056850876,0.9324753005723931,0.753996739943225,0.4213632699305001,0.6700464111454734,0.6394519470773101,0.24933032177486214,0.6185965470720054,0.3935326643716802,0.9453663566386186,0.3850032783009759,0.2344780443014935,0.5290184785810802,0.4429126353038732,-0.26232732913791484,-0.014336935259224717,0.6911984650701086
62,0.5445501636001142,0.45910887132355876,0.3724625103213113,0.2758354495033989,0.3224604225680284,0.9810344885012052,0.66234525945504,0.47944015972287374,0.18975191697281213,0.3677501803850127,0.7389708005287663,0.9203917015600118,0.8450692490939112,0.5070429654279668,0.16851676881332867,0.8903927930636724,0.6838843190281472,0.8560869186757327,0.9878240351795553,0.3399408726172742,0.440007267206725,0.5760683562262088,0.0,0.9990912478818506,0.3707919390327594,0.6079150466391734,0.6056788881521775,0.510659781634102,0.3266945137507782,0.48448913782672154,-0.03293793040746795,-0.11137123947932269,0.9395287075507983
63,0.5539708412631189,0.7849746613664341,0.7566205521725637,0.4420042303549989,0.5982266068711057,0.5148707593979682,0.3562345758310519,0.20112907589259404,0.2695770432541844,0.6372346811120753,0.5296753960585368,0.8759802923462614,0.7397195085552504,0.35264313823173965,0.284499174187113,0.48616816460170126,0.3035620652842637,0.4101821717588261,0.3933739886251211,0.8521392651219033,0.11830733194749177,0.04439640109485832,0.7359914881379441,0.3181296652000033,0.2936441617962065,0.48243654911964606,0.5318233045604398,0.4477272615549239,0.20240867382340022,0.548047545380242,-0.12557979940001657,0.5,0.7588618112311254
64,0.562851796259624,0.7242833195734355,0.32785183267471396,0.9668354914331967,0.5603524467294086,0.5151782236634522,0.472024694597169,0.7876471914799146,0.5555234608533115,0.5884054328811648,0.4529743234468179,0.7480133575280415,0.07394285547714391,0.09235469366531918,0.28073391732368286,0.3858214166057733,0.6548617677914047,0.6066944578874788,0.24436410955482263,0.5941867907870462,0.7176872734935571,0.0,0.5662877507910274,0.859031139064131,0.4661584021618939,0.08185593761596605,0.44883422060967904,0.2111401278616265,0.821555461081229,0.9450556137814783,0.1953321014473891,-0.0799612727482627,0.5089500383081038
65,0.27188135344979003,0.4076617486405587,0.5176799447493615,0.641062236032227,0.25094103171169807,0.0,0.6426664813820299,0.3387748231428215,0.4771775044605186,0.3889692361576658,0.4201419162881013,0.5518066332315879,0.6055865062511536,0.41926397096106877,0.5586047610132908,0.38010563208373743,0.6142139432955496,0.3428600887932695,0.4399018887860394,0.30557401701190007,0.7107822861395177,0.7267126472375234,0.6057612134773656,0.7342039756365202,0.1704225141908045,0.0,0.917835454331554,0.46882307313081195,0.5972819825877729,1.0,-0.024870149615351705,0.08664725793012436,0.5527847607821561
