obsnme,obsval,weight,obgnme
pr01c01,-999999,0.0,potobs
pr01c02,-999999,0.0,potobs
pr01c03,-999999,0.0,potobs
pr01c04,-999999,0.0,potobs
pr01c05,-999999,0.0,potobs
pr01c06,-999999,0.0,potobs
pr01c07,-999999,0.0,potobs
pr01c08,-999999,0.0,potobs
pr01c09,-999999,0.0,potobs
pr01c10,-999999,0.0,potobs
pr01c11,-999999,0.0,potobs
pr01c12,-999999,0.0,potobs
pr01c13,-999999,0.0,potobs
pr01c14,-999999,0.0,potobs
pr01c15,-999999,0.0,potobs
pr01c16,-999999,0.0,potobs
pr01c17,-999999,0.0,potobs
pr01c18,-999999,0.0,potobs
pr02c01,-999999,0.0,potobs
pr02c02,-999999,0.0,potobs
pr02c03,-999999,0.0,potobs
pr02c04,-999999,0.0,potobs
pr02c05,-999999,0.0,potobs
pr02c06,-999999,0.0,potobs
pr02c07,-999999,0.0,potobs
pr02c08,-999999,0.0,potobs
pr02c09,-999999,0.0,potobs
pr02c10,-999999,0.0,potobs
pr02c11,-999999,0.0,potobs
pr02c12,-999999,0.0,potobs
pr02c13,-999999,0.0,potobs
pr02c14,-999999,0.0,potobs
pr02c15,-999999,0.0,potobs
pr02c16,-999999,0.0,potobs
pr02c17,-999999,0.0,potobs
pr02c18,-999999,0.0,potobs
pr03c01,-999999,0.0,potobs
pr03c02,-999999,0.0,potobs
pr03c03,-999999,0.0,potobs
pr03c04,-999999,0.0,potobs
pr03c05,-999999,0.0,potobs
pr03c06,-999999,0.0,potobs
pr03c07,-999999,0.0,potobs
pr03c08,-999999,0.0,potobs
pr03c09,-999999,0.0,potobs
pr03c10,-999999,0.0,potobs
pr03c11,-999999,0.0,potobs
pr03c12,-999999,0.0,potobs
pr03c13,-999999,0.0,potobs
pr03c14,-999999,0.0,potobs
pr03c15,-999999,0.0,potobs
pr03c16,-999999,0.0,potobs
pr03c17,-999999,0.0,potobs
pr03c18,-999999,0.0,potobs
pr04c01,-999999,0.0,potobs
pr04c02,-999999,0.0,potobs
pr04c03,-999999,0.0,potobs
pr04c04,-999999,0.0,potobs
pr04c05,-999999,0.0,potobs
pr04c06,-999999,0.0,potobs
pr04c07,-999999,0.0,potobs
pr04c08,-999999,0.0,potobs
pr04c09,-999999,0.0,potobs
pr04c10,-999999,0.0,potobs
pr04c11,-999999,0.0,potobs
pr04c12,-999999,0.0,potobs
pr04c13,-999999,0.0,potobs
pr04c14,-999999,0.0,potobs
pr04c15,-999999,0.0,potobs
pr04c16,-999999,0.0,potobs
pr04c17,-999999,0.0,potobs
pr04c18,-999999,0.0,potobs
pr05c01,-999999,0.0,potobs
pr05c02,-999999,0.0,potobs
pr05c03,-999999,0.0,potobs
pr05c04,-999999,0.0,potobs
pr05c05,-999999,0.0,potobs
pr05c06,-999999,0.0,potobs
pr05c07,-999999,0.0,potobs
pr05c08,-999999,0.0,potobs
pr05c09,-999999,0.0,potobs
pr05c10,-999999,0.0,potobs
pr05c11,-999999,0.0,potobs
pr05c12,-999999,0.0,potobs
pr05c13,-999999,0.0,potobs
pr05c14,-999999,0.0,potobs
pr05c15,-999999,0.0,potobs
pr05c16,-999999,0.0,potobs
pr05c17,-999999,0.0,potobs
pr05c18,-999999,0.0,potobs
pr06c01,-999999,0.0,potobs
pr06c02,-999999,0.0,potobs
pr06c03,-999999,0.0,potobs
pr06c04,-999999,0.0,potobs
pr06c05,-999999,0.0,potobs
pr06c06,-999999,0.0,potobs
pr06c07,-999999,0.0,potobs
pr06c08,-999999,0.0,potobs
pr06c09,-999999,0.0,potobs
pr06c10,-999999,0.0,potobs
pr06c11,-999999,0.0,potobs
pr06c12,-999999,0.0,potobs
pr06c13,-999999,0.0,potobs
pr06c14,-999999,0.0,potobs
pr06c15,-999999,0.0,potobs
pr06c16,-999999,0.0,potobs
pr06c17,-999999,0.0,potobs
pr06c18,-999999,0.0,potobs
pr07c01,-999999,0.0,potobs
pr07c02,-999999,0.0,potobs
pr07c03,-999999,0.0,potobs
pr07c04,-999999,0.0,potobs
pr07c05,-999999,0.0,potobs
pr07c06,-999999,0.0,potobs
pr07c07,-999999,0.0,potobs
pr07c08,-999999,0.0,potobs
pr07c09,-999999,0.0,potobs
pr07c10,-999999,0.0,potobs
pr07c11,-999999,0.0,potobs
pr07c12,-999999,0.0,potobs
pr07c13,-999999,0.0,potobs
pr07c14,-999999,0.0,potobs
pr07c15,-999999,0.0,potobs
pr07c16,-999999,0.0,potobs
pr07c17,-999999,0.0,potobs
pr07c18,-999999,0.0,potobs
pr08c01,-999999,0.0,potobs
pr08c02,-999999,0.0,potobs
pr08c03,-999999,0.0,potobs
pr08c07,-999999,0.0,potobs
pr08c08,-999999,0.0,potobs
pr08c09,-999999,0.0,potobs
pr08c10,-999999,0.0,potobs
pr08c11,-999999,0.0,potobs
pr08c12,-999999,0.0,potobs
pr08c13,-999999,0.0,potobs
pr08c14,-999999,0.0,potobs
pr08c15,-999999,0.0,potobs
pr08c16,-999999,0.0,potobs
pr08c17,-999999,0.0,potobs
pr08c18,-999999,0.0,potobs
pr09c01,-999999,0.0,potobs
pr09c02,-999999,0.0,potobs
pr09c03,-999999,0.0,potobs
pr09c08,-999999,0.0,potobs
pr09c09,-999999,0.0,potobs
pr09c10,-999999,0.0,potobs
pr09c11,-999999,0.0,potobs
pr09c12,-999999,0.0,potobs
pr09c13,-999999,0.0,potobs
pr09c14,-999999,0.0,potobs
pr09c15,-999999,0.0,potobs
pr09c16,-999999,0.0,potobs
pr09c17,-999999,0.0,potobs
pr09c18,-999999,0.0,potobs
pr10c01,-999999,0.0,potobs
pr10c02,-999999,0.0,potobs
pr10c03,-999999,0.0,potobs
pr10c08,-999999,0.0,potobs
pr10c09,-999999,0.0,potobs
pr10c10,-999999,0.0,potobs
pr10c11,-999999,0.0,potobs
pr10c12,-999999,0.0,potobs
pr10c13,-999999,0.0,potobs
pr10c14,-999999,0.0,potobs
pr10c15,-999999,0.0,potobs
pr10c16,-999999,0.0,potobs
pr10c17,-999999,0.0,potobs
pr10c18,-999999,0.0,potobs
pr11c01,-999999,0.0,potobs
pr11c02,-999999,0.0,potobs
pr11c03,-999999,0.0,potobs
pr11c08,-999999,0.0,potobs
pr11c09,-999999,0.0,potobs
pr11c10,-999999,0.0,potobs
pr11c11,-999999,0.0,potobs
pr11c12,-999999,0.0,potobs
pr11c13,-999999,0.0,potobs
pr11c14,-999999,0.0,potobs
pr11c15,-999999,0.0,potobs
pr11c16,-999999,0.0,potobs
pr11c17,-999999,0.0,potobs
pr11c18,-999999,0.0,potobs
pr12c01,-999999,0.0,potobs
pr12c02,-999999,0.0,potobs
pr12c03,-999999,0.0,potobs
pr12c08,-999999,0.0,potobs
pr12c09,-999999,0.0,potobs
pr12c10,-999999,0.0,potobs
pr12c11,-999999,0.0,potobs
pr12c12,-999999,0.0,potobs
pr12c13,-999999,0.0,potobs
pr12c14,-999999,0.0,potobs
pr12c15,-999999,0.0,potobs
pr12c16,-999999,0.0,potobs
pr12c17,-999999,0.0,potobs
pr12c18,-999999,0.0,potobs
pr13c01,-999999,0.0,potobs
pr13c02,-999999,0.0,potobs
pr13c03,-999999,0.0,potobs
pr13c08,-999999,0.0,potobs
pr13c09,-999999,0.0,potobs
pr13c10,-999999,0.0,potobs
pr13c11,-999999,0.0,potobs
pr13c12,-999999,0.0,potobs
pr13c13,-999999,0.0,potobs
pr13c14,-999999,0.0,potobs
pr13c15,-999999,0.0,potobs
pr13c16,-999999,0.0,potobs
pr13c17,-999999,0.0,potobs
pr13c18,-999999,0.0,potobs
pr14c01,-999999,0.0,potobs
pr14c02,-999999,0.0,potobs
pr14c03,-999999,0.0,potobs
pr14c08,-999999,0.0,potobs
pr14c09,-999999,0.0,potobs
pr14c10,-999999,0.0,potobs
pr14c11,-999999,0.0,potobs
pr14c12,-999999,0.0,potobs
pr14c13,-999999,0.0,potobs
pr14c14,-999999,0.0,potobs
pr14c15,-999999,0.0,potobs
pr14c16,-999999,0.0,potobs
pr14c17,-999999,0.0,potobs
pr14c18,-999999,0.0,potobs
pr15c01,-999999,0.0,potobs
pr15c02,-999999,0.0,potobs
pr15c03,-999999,0.0,potobs
pr15c08,-999999,0.0,potobs
pr15c09,-999999,0.0,potobs
pr15c10,-999999,0.0,potobs
pr15c11,-999999,0.0,potobs
pr15c12,-999999,0.0,potobs
pr15c13,-999999,0.0,potobs
pr15c14,-999999,0.0,potobs
pr15c15,-999999,0.0,potobs
pr15c16,-999999,0.0,potobs
pr15c17,-999999,0.0,potobs
pr15c18,-999999,0.0,potobs
pr16c01,-999999,0.0,potobs
pr16c02,-999999,0.0,potobs
pr16c03,-999999,0.0,potobs
pr16c08,-999999,0.0,potobs
pr16c09,-999999,0.0,potobs
pr16c10,-999999,0.0,potobs
pr16c11,-999999,0.0,potobs
pr16c12,-999999,0.0,potobs
pr16c13,-999999,0.0,potobs
pr16c14,-999999,0.0,potobs
pr16c15,-999999,0.0,potobs
pr16c16,-999999,0.0,potobs
pr16c17,-999999,0.0,potobs
pr16c18,-999999,0.0,potobs
pr17c01,-999999,0.0,potobs
pr17c02,-999999,0.0,potobs
pr17c03,-999999,0.0,potobs
pr17c08,-999999,0.0,potobs
pr17c09,-999999,0.0,potobs
pr17c10,-999999,0.0,potobs
pr17c11,-999999,0.0,potobs
pr17c12,-999999,0.0,potobs
pr17c13,-999999,0.0,potobs
pr17c14,-999999,0.0,potobs
pr17c15,-999999,0.0,potobs
pr17c16,-999999,0.0,potobs
pr17c17,-999999,0.0,potobs
pr17c18,-999999,0.0,potobs
pr18c01,-999999,0.0,potobs
pr18c02,-999999,0.0,potobs
pr18c03,-999999,0.0,potobs
pr18c08,-999999,0.0,potobs
pr18c09,-999999,0.0,potobs
pr18c10,-999999,0.0,potobs
pr18c11,-999999,0.0,potobs
pr18c12,-999999,0.0,potobs
pr18c13,-999999,0.0,potobs
pr18c14,-999999,0.0,potobs
pr18c15,-999999,0.0,potobs
pr18c16,-999999,0.0,potobs
pr18c17,-999999,0.0,potobs
pr18c18,-999999,0.0,potobs
pr19c01,-999999,0.0,potobs
pr19c02,-999999,0.0,potobs
pr19c03,-999999,0.0,potobs
pr19c08,-999999,0.0,potobs
pr19c09,-999999,0.0,potobs
pr19c10,-999999,0.0,potobs
pr19c11,-999999,0.0,potobs
pr19c12,-999999,0.0,potobs
pr19c13,-999999,0.0,potobs
pr19c14,-999999,0.0,potobs
pr19c15,-999999,0.0,potobs
pr19c16,-999999,0.0,potobs
pr19c17,-999999,0.0,potobs
pr19c18,-999999,0.0,potobs
pr20c01,-999999,0.0,potobs
pr20c02,-999999,0.0,potobs
pr20c03,-999999,0.0,potobs
pr20c08,-999999,0.0,potobs
pr20c09,-999999,0.0,potobs
pr20c10,-999999,0.0,potobs
pr20c11,-999999,0.0,potobs
pr20c12,-999999,0.0,potobs
pr20c13,-999999,0.0,potobs
pr20c14,-999999,0.0,potobs
pr20c15,-999999,0.0,potobs
pr20c16,-999999,0.0,potobs
pr20c17,-999999,0.0,potobs
pr20c18,-999999,0.0,potobs
pr21c01,-999999,0.0,potobs
pr21c02,-999999,0.0,potobs
pr21c03,-999999,0.0,potobs
pr21c06,-999999,0.0,potobs
pr21c07,-999999,0.0,potobs
pr21c08,-999999,0.0,potobs
pr21c09,-999999,0.0,potobs
pr21c10,-999999,0.0,potobs
pr21c11,-999999,0.0,potobs
pr21c12,-999999,0.0,potobs
pr21c13,-999999,0.0,potobs
pr21c14,-999999,0.0,potobs
pr21c15,-999999,0.0,potobs
pr21c16,-999999,0.0,potobs
pr21c17,-999999,0.0,potobs
pr21c18,-999999,0.0,potobs
pr22c01,-999999,0.0,potobs
pr22c02,-999999,0.0,potobs
pr22c03,-999999,0.0,potobs
pr22c04,-999999,0.0,potobs
pr22c06,-999999,0.0,potobs
pr22c07,-999999,0.0,potobs
pr22c08,-999999,0.0,potobs
pr22c09,-999999,0.0,potobs
pr22c10,-999999,0.0,potobs
pr22c11,-999999,0.0,potobs
pr22c12,-999999,0.0,potobs
pr22c13,-999999,0.0,potobs
pr22c14,-999999,0.0,potobs
pr22c15,-999999,0.0,potobs
pr22c16,-999999,0.0,potobs
pr22c17,-999999,0.0,potobs
pr22c18,-999999,0.0,potobs
pr23c01,-999999,0.0,potobs
pr23c02,-999999,0.0,potobs
pr23c03,-999999,0.0,potobs
pr23c04,-999999,0.0,potobs
pr23c05,-999999,0.0,potobs
pr23c06,-999999,0.0,potobs
pr23c07,-999999,0.0,potobs
pr23c08,-999999,0.0,potobs
pr23c09,-999999,0.0,potobs
pr23c10,-999999,0.0,potobs
pr23c11,-999999,0.0,potobs
pr23c12,-999999,0.0,potobs
pr23c13,-999999,0.0,potobs
pr23c14,-999999,0.0,potobs
pr23c15,-999999,0.0,potobs
pr23c16,-999999,0.0,potobs
pr23c17,-999999,0.0,potobs
pr23c18,-999999,0.0,potobs
pr24c01,-999999,0.0,potobs
pr24c02,-999999,0.0,potobs
pr24c03,-999999,0.0,potobs
pr24c04,-999999,0.0,potobs
pr24c05,-999999,0.0,potobs
pr24c06,-999999,0.0,potobs
pr24c07,-999999,0.0,potobs
pr24c08,-999999,0.0,potobs
pr24c09,-999999,0.0,potobs
pr24c10,-999999,0.0,potobs
pr24c11,-999999,0.0,potobs
pr24c12,-999999,0.0,potobs
pr24c13,-999999,0.0,potobs
pr24c14,-999999,0.0,potobs
pr24c15,-999999,0.0,potobs
pr24c16,-999999,0.0,potobs
pr24c17,-999999,0.0,potobs
pr24c18,-999999,0.0,potobs
pr25c01,-999999,0.0,potobs
pr25c02,-999999,0.0,potobs
pr25c03,-999999,0.0,potobs
pr25c04,-999999,0.0,potobs
pr25c05,-999999,0.0,potobs
pr25c06,-999999,0.0,potobs
pr25c07,-999999,0.0,potobs
pr25c08,-999999,0.0,potobs
pr25c09,-999999,0.0,potobs
pr25c10,-999999,0.0,potobs
pr25c11,-999999,0.0,potobs
pr25c12,-999999,0.0,potobs
pr25c13,-999999,0.0,potobs
pr25c14,-999999,0.0,potobs
pr25c15,-999999,0.0,potobs
pr25c16,-999999,0.0,potobs
pr25c17,-999999,0.0,potobs
pr25c18,-999999,0.0,potobs
pr26c01,-999999,0.0,potobs
pr26c02,-999999,0.0,potobs
pr26c03,-999999,0.0,potobs
pr26c04,-999999,0.0,potobs
pr26c05,-999999,0.0,potobs
pr26c06,-999999,0.0,potobs
pr26c07,-999999,0.0,potobs
pr26c08,-999999,0.0,potobs
pr26c09,-999999,0.0,potobs
pr26c10,-999999,0.0,potobs
pr26c11,-999999,0.0,potobs
pr26c12,-999999,0.0,potobs
pr26c13,-999999,0.0,potobs
pr26c14,-999999,0.0,potobs
pr26c15,-999999,0.0,potobs
pr26c16,-999999,0.0,potobs
pr26c17,-999999,0.0,potobs
pr26c18,-999999,0.0,potobs
pr27c01,-999999,0.0,potobs
pr27c02,-999999,0.0,potobs
pr27c03,-999999,0.0,potobs
pr27c04,-999999,0.0,potobs
pr27c05,-999999,0.0,potobs
pr27c06,-999999,0.0,potobs
pr27c07,-999999,0.0,potobs
pr27c08,-999999,0.0,potobs
pr27c09,-999999,0.0,potobs
pr27c10,-999999,0.0,potobs
pr27c11,-999999,0.0,potobs
pr27c12,-999999,0.0,potobs
pr27c13,-999999,0.0,potobs
pr27c14,-999999,0.0,potobs
pr27c15,-999999,0.0,potobs
pr27c16,-999999,0.0,potobs
pr27c17,-999999,0.0,potobs
pr27c18,-999999,0.0,potobs
pr28c01,-999999,0.0,potobs
pr28c02,-999999,0.0,potobs
pr28c03,-999999,0.0,potobs
pr28c04,-999999,0.0,potobs
pr28c05,-999999,0.0,potobs
pr28c06,-999999,0.0,potobs
pr28c07,-999999,0.0,potobs
pr28c08,-999999,0.0,potobs
pr28c09,-999999,0.0,potobs
pr28c10,-999999,0.0,potobs
pr28c11,-999999,0.0,potobs
pr28c12,-999999,0.0,potobs
pr28c13,-999999,0.0,potobs
pr28c14,-999999,0.0,potobs
pr28c15,-999999,0.0,potobs
pr28c16,-999999,0.0,potobs
pr28c17,-999999,0.0,potobs
pr28c18,-999999,0.0,potobs
pr29c01,-999999,0.0,potobs
pr29c02,-999999,0.0,potobs
pr29c03,-999999,0.0,potobs
pr29c04,-999999,0.0,potobs
pr29c05,-999999,0.0,potobs
pr29c06,-999999,0.0,potobs
pr29c07,-999999,0.0,potobs
pr29c08,-999999,0.0,potobs
pr29c09,-999999,0.0,potobs
pr29c10,-999999,0.0,potobs
pr29c11,-999999,0.0,potobs
pr29c12,-999999,0.0,potobs
pr29c13,-999999,0.0,potobs
pr29c14,-999999,0.0,potobs
pr29c15,-999999,0.0,potobs
pr29c16,-999999,0.0,potobs
pr29c17,-999999,0.0,potobs
pr29c18,-999999,0.0,potobs
pr30c01,-999999,0.0,potobs
pr30c02,-999999,0.0,potobs
pr30c03,-999999,0.0,potobs
pr30c04,-999999,0.0,potobs
pr30c05,-999999,0.0,potobs
pr30c06,-999999,0.0,potobs
pr30c07,-999999,0.0,potobs
pr30c08,-999999,0.0,potobs
pr30c09,-999999,0.0,potobs
pr30c10,-999999,0.0,potobs
pr30c11,-999999,0.0,potobs
pr30c12,-999999,0.0,potobs
pr30c13,-999999,0.0,potobs
pr30c14,-999999,0.0,potobs
pr30c15,-999999,0.0,potobs
pr30c16,-999999,0.0,potobs
pr30c17,-999999,0.0,potobs
pr30c18,-999999,0.0,potobs
pr31c01,-999999,0.0,potobs
pr31c02,-999999,0.0,potobs
pr31c03,-999999,0.0,potobs
pr31c04,-999999,0.0,potobs
pr31c05,-999999,0.0,potobs
pr31c06,-999999,0.0,potobs
pr31c07,-999999,0.0,potobs
pr31c08,-999999,0.0,potobs
pr31c09,-999999,0.0,potobs
pr31c10,-999999,0.0,potobs
pr31c11,-999999,0.0,potobs
pr31c12,-999999,0.0,potobs
pr31c13,-999999,0.0,potobs
pr31c14,-999999,0.0,potobs
pr31c15,-999999,0.0,potobs
pr31c16,-999999,0.0,potobs
pr31c17,-999999,0.0,potobs
pr31c18,-999999,0.0,potobs
pr32c01,-999999,0.0,potobs
pr32c02,-999999,0.0,potobs
pr32c03,-999999,0.0,potobs
pr32c04,-999999,0.0,potobs
pr32c05,-999999,0.0,potobs
pr32c06,-999999,0.0,potobs
pr32c07,-999999,0.0,potobs
pr32c08,-999999,0.0,potobs
pr32c09,-999999,0.0,potobs
pr32c10,-999999,0.0,potobs
pr32c11,-999999,0.0,potobs
pr32c12,-999999,0.0,potobs
pr32c13,-999999,0.0,potobs
pr32c14,-999999,0.0,potobs
pr32c15,-999999,0.0,potobs
pr32c16,-999999,0.0,potobs
pr32c17,-999999,0.0,potobs
pr32c18,-999999,0.0,potobs
pr33c02,-999999,0.0,potobs
pr33c03,-999999,0.0,potobs
pr33c04,-999999,0.0,potobs
pr33c05,-999999,0.0,potobs
pr33c06,-999999,0.0,potobs
pr33c07,-999999,0.0,potobs
pr33c08,-999999,0.0,potobs
pr33c09,-999999,0.0,potobs
pr33c10,-999999,0.0,potobs
pr33c11,-999999,0.0,potobs
pr33c12,-999999,0.0,potobs
pr33c13,-999999,0.0,potobs
pr33c14,-999999,0.0,potobs
pr33c15,-999999,0.0,potobs
pr33c16,-999999,0.0,potobs
pr33c17,-999999,0.0,potobs
pr33c18,-999999,0.0,potobs
pr34c03,-999999,0.0,potobs
pr34c04,-999999,0.0,potobs
pr34c05,-999999,0.0,potobs
pr34c06,-999999,0.0,potobs
pr34c07,-999999,0.0,potobs
pr34c08,-999999,0.0,potobs
pr34c09,-999999,0.0,potobs
pr34c10,-999999,0.0,potobs
pr34c11,-999999,0.0,potobs
pr34c12,-999999,0.0,potobs
pr34c13,-999999,0.0,potobs
pr34c14,-999999,0.0,potobs
pr34c15,-999999,0.0,potobs
pr34c16,-999999,0.0,potobs
pr34c17,-999999,0.0,potobs
pr34c18,-999999,0.0,potobs
pr35c04,-999999,0.0,potobs
pr35c05,-999999,0.0,potobs
pr35c06,-999999,0.0,potobs
pr35c07,-999999,0.0,potobs
pr35c08,-999999,0.0,potobs
pr35c09,-999999,0.0,potobs
pr35c10,-999999,0.0,potobs
pr35c11,-999999,0.0,potobs
pr35c12,-999999,0.0,potobs
pr35c13,-999999,0.0,potobs
pr35c14,-999999,0.0,potobs
pr35c15,-999999,0.0,potobs
pr35c16,-999999,0.0,potobs
pr35c17,-999999,0.0,potobs
pr35c18,-999999,0.0,potobs
pr36c04,-999999,0.0,potobs
pr36c05,-999999,0.0,potobs
pr36c06,-999999,0.0,potobs
pr36c07,-999999,0.0,potobs
pr36c08,-999999,0.0,potobs
pr36c09,-999999,0.0,potobs
pr36c10,-999999,0.0,potobs
pr36c11,-999999,0.0,potobs
pr36c12,-999999,0.0,potobs
pr36c13,-999999,0.0,potobs
pr36c14,-999999,0.0,potobs
pr36c15,-999999,0.0,potobs
pr36c16,-999999,0.0,potobs
pr36c17,-999999,0.0,potobs
pr36c18,-999999,0.0,potobs
pr37c05,-999999,0.0,potobs
pr37c06,-999999,0.0,potobs
pr37c07,-999999,0.0,potobs
pr37c08,-999999,0.0,potobs
pr37c09,-999999,0.0,potobs
pr37c10,-999999,0.0,potobs
pr37c11,-999999,0.0,potobs
pr37c12,-999999,0.0,potobs
pr37c13,-999999,0.0,potobs
pr37c14,-999999,0.0,potobs
pr37c15,-999999,0.0,potobs
pr37c16,-999999,0.0,potobs
pr37c17,-999999,0.0,potobs
pr38c05,-999999,0.0,potobs
pr38c06,-999999,0.0,potobs
pr38c07,-999999,0.0,potobs
pr38c08,-999999,0.0,potobs
pr38c09,-999999,0.0,potobs
pr38c10,-999999,0.0,potobs
pr38c11,-999999,0.0,potobs
pr38c12,-999999,0.0,potobs
pr38c13,-999999,0.0,potobs
pr38c14,-999999,0.0,potobs
pr38c15,-999999,0.0,potobs
pr38c16,-999999,0.0,potobs
